timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP
43691,BA_LEFT_CLICK,8,0.32293837449257323_0.7448811689395787_-0.03491616063683091,0.39365253132301536_0.70601245354757_-0.020151521223850218,0.45039708277949525_0.6240895490653744_-0.007420839532653083,0.48951655206775724_0.5370930911559233_0.007414707607028933,0.5167750404399318_0.45555271122204255_0.02641393975998471,0.40091033389351216_0.4498150507017008_0.01803641772996551,0.44319936175135405_0.3656199105073009_0.01067962006698377,0.48063827761521827_0.33060376886252646_0.0005594678191221546,0.5147755381872049_0.3083829873238133_-0.02689686425955755,0.37510445680072957_0.4122763565233192_0.009230786524633036,0.41316605217856767_0.2869282233769436_0.0010912615275927191,0.44749306389229127_0.21381954944197487_-0.013083311412771373,0.4813541375133817_0.15803972309790057_-0.028857432366162596
43722,BA_LEFT_CLICK,8,0.32229397838357887_0.7436831600967313_-0.03457293213104295,0.39323840961232165_0.7051244584015631_-0.019788424041324592,0.45018538325126045_0.6256224950796311_-0.006808341872246735,0.48961032293396045_0.5402708078589733_0.008222156517504096,0.5169575203356491_0.4594075017241398_0.027661588681423745,0.39965090839212297_0.4488740332447713_0.018202575349658065,0.44186449876616507_0.36367729127319615_0.011317258127294597,0.47912064559070977_0.3261048538980809_0.0015676476035814913,0.5131068895188802_0.300441258623928_-0.025658629901660783,0.37378929230253743_0.4116821520368927_0.009221754640276802,0.4117279756673384_0.2863293781324021_0.001277872281594897,0.4459022601329218_0.21276791172078574_-0.01251689691864636,0.4793357414033751_0.15695587139099443_-0.028134152341485072
43757,BA_LEFT_CLICK,8,0.32148064092829864_0.743198824525139_-0.03405740947083701,0.39240167677700033_0.7052193091147442_-0.019297230634255202,0.44978316616292857_0.627249955387588_-0.006186528072000879,0.4894956597658543_0.5430628200504538_0.008936596912382794,0.5167963853595532_0.46245290105086645_0.02856767526680953,0.39836928795294096_0.4479097956437449_0.01828712706077046,0.4404224581018298_0.36170768594671854_0.011762393552273605,0.4774260907714265_0.3221445654629014_0.002242537436827138,0.511229401423759_0.2938330479262115_-0.02467690562602147,0.3723754081939129_0.41103008451785034_0.009196395164676963,0.4098074284083214_0.2849468147312635_0.0013961575288167197,0.4437628344601735_0.2106126767544057_-0.0121570823552067,0.47676811313841666_0.1545754400155513_-0.027550166883945508
43788,BA_LEFT_CLICK,8,0.3211431933723692_0.7421388249399354_-0.0336967356249179,0.3917677493119201_0.7049939239687363_-0.019002195909152822,0.44954463633915637_0.628703069092175_-0.00565827931184875,0.48941879462977633_0.5455131165292547_0.009702213010977708,0.5168640296552879_0.46567607930932114_0.029921671560722406,0.3974319382549615_0.4471651799693569_0.01838675079193073,0.4392179589665103_0.3601481783861285_0.012128992309737279,0.4757338714078822_0.31876878538118536_0.002774164257799876,0.5091945811861568_0.2881589478491021_-0.02395015780445945,0.37142396122729526_0.4104678278185955_0.009164420603472756,0.40851680015616154_0.28405867263118695_0.0014280488577358404,0.44208812959244603_0.20941871381983013_-0.011867800192980362,0.4746578927533939_0.15313021161250817_-0.027089713842773474
43824,BA_LEFT_CLICK,8,0.3201873408383373_0.7418486413003675_-0.03316455958243097,0.3909983469028442_0.7051817579799207_-0.018569369983299888,0.4492095096351374_0.630426177502744_-0.005156638584290402,0.48920231256310454_0.5483968084738006_0.010377278845938843,0.5166623577192865_0.46880705564525665_0.030619032829060408,0.3964485692215992_0.4466230660450351_0.01844776521083798,0.43806188433934595_0.35872581151917504_0.012460987512722075,0.47437935681945154_0.31596048552502587_0.0032698357032579523,0.5077035295767636_0.2835885243605195_-0.023245829437708948,0.3704385769408206_0.41040245453659946_0.009145196672287597,0.40728619555705814_0.2834983328536373_0.0014775453398126349,0.44080363708536435_0.2084264872645128_-0.01184027003204695,0.47315083111899015_0.1522963171648387_-0.026959710384292634
43854,BA_LEFT_CLICK,8,0.3194922770362094_0.7413011023713488_-0.03249988458916255,0.3904150055232977_0.7044840418285776_-0.01817932218044942,0.4488162623597518_0.6310890866288127_-0.004842062681320872,0.4891133005891189_0.5502891998040954_0.010689719256903969,0.5168893325102681_0.47131228970930533_0.03105173420830906,0.3955099775181638_0.4458395492849264_0.018342541207528797,0.43715547823563694_0.35717733739054147_0.012521098152362872,0.47322922636513765_0.3132730394896618_0.0033534074963603292,0.5063707127414585_0.27937435762012947_-0.023081908599166943,0.36941382980674586_0.4100143969865183_0.009105805051133644,0.4060791183318617_0.28280789928080413_0.0014399664314188945,0.43940320410569994_0.20736631498136426_-0.011972158507155353,0.4714616987353716_0.15112436218638453_-0.02721670910905459
-1,BA_LEFT_CLICK,9,,,,,,,,,,,,,
44424,BA_LEFT_CLICK,9,0.25933605714349417_0.7406866231390261_-0.02420025182357532,0.3304503688454174_0.7141336838996017_-0.019050525843496383,0.39619935842968146_0.6479293760910505_-0.008750043951464458,0.434675558036134_0.5758670692089147_0.004672629126671555,0.45806395424375224_0.5111095288229551_0.021171198492021176,0.34786857481287903_0.4429525836742906_0.014231544106446064,0.3840885491995058_0.344145113592311_0.007095854379406288,0.41164755007199605_0.2929848023318662_-0.0025407844159098985,0.4376808329583689_0.24959394312394745_-0.030753160727696276,0.3141759722192829_0.4079269180436624_0.008577025860997504,0.3438689681988816_0.27699057953133627_-0.0002047802853483902,0.37071739521647484_0.19457464130436558_-0.01848305121654228,0.3966055944216562_0.13027600513577844_-0.035954956749963525
44455,BA_LEFT_CLICK,9,0.25353836642669414_0.7438203317982693_-0.023127007882524354,0.32498137785907927_0.7173815759496375_-0.018585495924469043,0.39096185996228155_0.6505127952301403_-0.009095314258728636,0.42944990287269386_0.5782939175322014_0.0034302661726980234,0.4521344734268927_0.5131228191719506_0.018786043886161497,0.34342644067992356_0.4452049099951576_0.013912099694603568,0.37980995431169207_0.34607442169583974_0.006674614268677008,0.40706401412147014_0.29430661503977884_-0.0031614590385033708,0.4328169822026479_0.25029090624247463_-0.03174086130672825,0.3092531990019278_0.4101209111801539_0.008513276943924003,0.338785568722237_0.27878487266361274_-0.0003227547981658734,0.3654498667480548_0.19592911769322696_-0.019000940864038116,0.39115296480276684_0.131067052020076_-0.0368210888225935
44492,BA_LEFT_CLICK,9,0.24765890540255528_0.7469295678983323_-0.022590481957379043,0.3194464038524337_0.720632202822088_-0.018478216449829905,0.3855856214689708_0.6532877767724912_-0.00967636057885028,0.4243407562577346_0.5808499439203229_0.002072479022352602,0.44653580053945735_0.5156549392593744_0.0164021648675733,0.3389344787787564_0.4476681024670276_0.013657117859835534,0.3752486833304114_0.3486866271432013_0.006302090361226855,0.40199901536669513_0.2964031410575494_-0.003686725940185708,0.4272743462983122_0.25169848665550926_-0.03263373845429526,0.30432791558963435_0.41230360212260525_0.008453891064216276,0.33369640298537323_0.2805591714959109_-0.0003106782776768333,0.36017110832230254_0.1973994197000833_-0.019203568176231103,0.38567957422906957_0.13216591440315492_-0.03729973366412339
44522,BA_LEFT_CLICK,9,0.24182464541255175_0.7498476122578138_-0.02231588907685523,0.31385404791143_0.723868101754283_-0.01852920192115543,0.3803490523280697_0.6563405342613158_-0.01023976285578042,0.41950812460610226_0.5839854942674229_0.0009124974948634352,0.4410212017242142_0.518868579741545_0.014454503672165333,0.3344275396022135_0.449999306268666_0.013432623923870016,0.37079158849477345_0.3507836394258953_0.006038475036231087,0.3972954779908354_0.2980502555656898_-0.004027794179024635,0.4223859905770104_0.2529187740083979_-0.03331455428291405,0.29940369366059605_0.4143119437880043_0.008396191456309621,0.32857013970893156_0.2820542965396853_-0.00029392485361538935,0.35493776708997093_0.19878037941851393_-0.019446870923679128,0.38040797823091194_0.13357512802025037_-0.03773102168681476
44558,BA_LEFT_CLICK,9,0.2362889050345321_0.752352445503883_-0.021867155612680475,0.3086263491766172_0.7269448637314598_-0.018532439372007353,0.3754392781879105_0.659528823511958_-0.010680241619119882,0.4151552758346316_0.5876332773299845_-4.935508628927494e-05,0.4361445527985914_0.522934972664696_0.012939486755404996,0.3301076563956685_0.45208851986501525_0.013172362829090827,0.366618517454144_0.35279274644443326_0.005726988017247046,0.3929987335241076_0.29975397665409_-0.004378831437589596,0.4180052041666254_0.2542252911088027_-0.03397321871033545,0.29467829774578336_0.41606519686275517_0.008334298751466802,0.3237523772738896_0.2834322503459145_-0.0002744714978634724,0.35008290219431565_0.19990231929141822_-0.019679807615789618,0.3755014631225256_0.1346962761890122_-0.03823789659692648
44588,BA_LEFT_CLICK,9,0.2310386954864422_0.7550684207127989_-0.021196537877061498,0.3035615348066105_0.7299805640656123_-0.018357516269734944,0.37062267613614386_0.6628548874991416_-0.011135937360580635,0.4108294838055227_0.5911347829128768_-0.0011391435715376761,0.4314257619154631_0.5261563892531252_0.011062729440906945,0.32608178637523233_0.4544427573154284_0.012826377816869159,0.36276603016509745_0.3550979488054032_0.005329168259847901,0.3890282101659963_0.30182012144015435_-0.00482047234087139,0.4139300930227077_0.2559532819554931_-0.034742057193209615,0.2903162337204609_0.4180415119099124_0.008275032895178265,0.3194005579489487_0.2850303809842817_-0.0002906169941663272,0.34571111049751796_0.20129998396172955_-0.01988652983706224,0.3710572555123638_0.13610901331990788_-0.03878025176965239
44623,BA_LEFT_CLICK,9,0.22616969816848118_0.7580763573206664_-0.020164349110872375,0.2988738805647861_0.7337656664433774_-0.017940903457682487,0.3663376542107645_0.6663172065843963_-0.011260245512053072,0.40690884537571703_0.5945940464993689_-0.0019946546079968952,0.42712955215550896_0.5298369594707375_0.009431954688055756,0.3225707799760404_0.45666455264647116_0.012585275107918851,0.3593575380107096_0.35696289483381227_0.0050356379506975345,0.3854563265823515_0.30335196831453803_-0.005215637954941985,0.410210386731246_0.257187187541781_-0.035446168378106664,0.2863867479054764_0.41994157992740505_0.008216231252646977,0.31545270806455755_0.2864140280883592_-0.0003867504160117727,0.3416909622867931_0.2024288743363606_-0.020168917492238904,0.36693661685457796_0.13710174279284343_-0.03927084972733691
44654,BA_LEFT_CLICK,9,0.22138008791577402_0.7608663697844507_-0.01949458494341439,0.29466828231781095_0.7368274964954612_-0.017753489615663812,0.36256673710953263_0.6692086553279418_-0.011408034380376101,0.40334364610571893_0.5975357532708148_-0.002747213897884333,0.4231206360576744_0.5328277642166046_0.008091029696642115,0.31934959416134384_0.4587346238752946_0.012419720180272,0.3561496930806105_0.3590237183862759_0.004827915935356612,0.3820759260482146_0.30518523437681966_-0.00545257449974346,0.4066475636307549_0.2586771248732075_-0.03582753053912474,0.2828660406659949_0.42175810188404744_0.008174757384972997,0.3119278238288891_0.2879508323511348_-0.0003703982361564336,0.33815325877825647_0.20385167357339756_-0.020319800269769213,0.36325636526482086_0.1384740556627263_-0.03957981006522524
44692,BA_LEFT_CLICK,9,0.2177606101304021_0.7634940592293551_-0.01851883023624473,0.29110166052793957_0.7396151572915838_-0.01722171479634041,0.3592628580523417_0.671731789565393_-0.011448627444982339,0.3999024020644763_0.6004388165639479_-0.003817357466841097,0.41898737812981574_0.5358227367906115_0.0062457241002549764,0.31662681678567905_0.46030882579968335_0.012248908728312604,0.35335374255881824_0.3605368362660276_0.004573313342443462,0.37917114924006096_0.3065682159495606_-0.005889519519247436,0.4036688034966907_0.2600040434959781_-0.036390440158915155,0.2798629302176562_0.42329634547513345_0.008126920763625485,0.3087531317132578_0.28931616243051417_-0.0004819550199039219,0.3349759764016488_0.20534458444129863_-0.020579322729243104,0.3600729407512091_0.140013373720626_-0.0399098675347928
44722,BA_LEFT_CLICK,9,0.21461114489791605_0.7659882662967532_-0.01804127138570828,0.2880880802457769_0.742064178025955_-0.016997468067579225,0.3563855383549441_0.6737817682077955_-0.011500059153938142,0.39706476227543663_0.6026539669169299_-0.004405169464130684,0.4155740615919874_0.5380476256774538_0.005193593492812319,0.3140769301226503_0.4618280337880927_0.01218547046180658,0.3506780654581874_0.3620396317478075_0.0044916673079421965,0.3764049898037309_0.30813853396036256_-0.006107869320422669,0.40090639990451504_0.2616465091040335_-0.036749872261581135,0.2771041550948403_0.4248607978843182_0.00809389481264256,0.30580227286480793_0.2907540857499991_-0.0005201155410391043,0.331982782406872_0.20678481209764035_-0.02072585338650804,0.35703599466029345_0.14147956317900018_-0.04011093226254493
44755,BA_LEFT_CLICK,9,0.21217435760305575_0.7681380556643557_-0.01766716066373096,0.28576620575469647_0.7442175865461302_-0.01672990796436688,0.3542719200256911_0.6755153304140148_-0.011447917291564821,0.3948726729242159_0.6041056526290028_-0.004906541627231824,0.41292386271124254_0.5392516843928237_0.004231332652335488,0.3120073496000581_0.4633455361231866_0.012218866705863416,0.3486371648623538_0.36362432729689714_0.004535070842527616,0.3742900105674263_0.3097773190582437_-0.0062592720574619455,0.39874039969350955_0.26341084832593614_-0.03700212603354241,0.2748900241624659_0.42647309904277564_0.008039088271104515,0.3036218063899909_0.29232119796325007_-0.0005522026194081267,0.3297393309460207_0.20817876854331616_-0.020823344304550975,0.35468573580697016_0.1425809236068598_-0.04023471293592859
44789,BA_LEFT_CLICK,9,0.21045995484198135_0.7697010077333889_-0.017572339859586606,0.2839594356750005_0.7458733177415429_-0.016610044161238836,0.3526705038550255_0.6768996887048385_-0.011372440750633143,0.39324145918593034_0.6059045563210368_-0.005064900931981077,0.4114637296801025_0.5415708416663281_0.004005461067013044,0.3104434465326161_0.46460082612869763_0.012221501934503508,0.3472159872304592_0.3650565329511042_0.004658460049647703,0.3728646506753918_0.31113142937379223_-0.006238053885021376,0.3972589880745098_0.2649481629899726_-0.03697182707423993,0.2732934981164412_0.42786306385183526_0.008032458315426684,0.30214378252578056_0.29371896408120185_-0.0005739979801929443,0.3282465447891652_0.2095447858078585_-0.020799398195258213,0.35313310989153257_0.14392084850462847_-0.040171669465258984
44821,BA_LEFT_CLICK,9,0.20972832425757254_0.7715914517479294_-0.01758448202370139,0.2831992048052592_0.7478891258424043_-0.016334646280414714,0.3519354150297449_0.6784733909480017_-0.010948229785946579,0.3923241031607408_0.607807808722601_-0.004490789745066063,0.41065627903979735_0.5435499663323301_0.004895883107226768,0.3094288293486667_0.4658537525529673_0.012415130271891749,0.34643174368947294_0.36680719521197286_0.004916728579059136,0.3722003177712247_0.31315200662578857_-0.006088086483413829,0.3966827321466196_0.2675041584628094_-0.036874436616381234,0.2723834359309734_0.42923916772194065_0.008039520265765649,0.3013318182226203_0.2950325133174212_-0.0006249067472105384,0.32754183689029215_0.21110219398365865_-0.020734499213307247,0.35252439791688817_0.14580056248976844_-0.03999726298805496
44856,BA_LEFT_CLICK,9,0.20974497305809664_0.7740064239372535_-0.018056505771148458,0.283226232769302_0.7501284555582619_-0.016388866969590868,0.35208290700930006_0.6803425612538848_-0.010678714677641846,0.39267388442678597_0.6102676459992296_-0.003712903538396753,0.41091812110934034_0.5469066949820628_0.006182800574335796,0.3091848579220639_0.46733075528105184_0.012700635659201938,0.3465938660209143_0.36877751562239813_0.005311469072544489,0.372813803029846_0.31548701434108195_-0.005821326438613617,0.3976882102820387_0.2705632590021506_-0.0363830781217259,0.27242987105541716_0.4310259393468488_0.008136355619317422,0.30146011123626887_0.29663971438165915_-0.0005639199246315289,0.32800548775411603_0.21306602270783148_-0.020667197559046065,0.3533077404080192_0.14830607914029803_-0.03976681688115137
44889,BA_LEFT_CLICK,9,0.2103842660384115_0.7762715439692913_-0.018495793224706854,0.2837657002943448_0.7525190413783723_-0.016441991860584804,0.3526624014760466_0.6832629372668102_-0.01051360262628401,0.39358407028137327_0.6140055830354981_-0.003246709568540889,0.4121968067248136_0.5508768321781246_0.007131525550868784,0.30969150759161845_0.4693613481423067_0.012849125041567483,0.34728610060252857_0.3714708583612608_0.005540779598112038,0.373888293562564_0.31875384019829894_-0.005650696656328744,0.3991726400640099_0.2744640761825097_-0.03620239247765873,0.27327401836151516_0.43316609435200604_0.008173789883701904,0.3025329066083388_0.29869456588551535_-0.0005751553240893784,0.32937951289349365_0.21570692945624323_-0.02048054069580024,0.3550504100464471_0.1517478465485513_-0.03949815518605818
44922,BA_LEFT_CLICK,9,0.2116424184717128_0.7788571890748166_-0.019140184486972973,0.28494947301051554_0.7550213337573_-0.01661344940258375,0.3538253383465935_0.6862785522136556_-0.010267036304442125,0.39547339493130595_0.61855687102282_-0.0024495555863703394,0.4149484091249681_0.5570196916030954_0.008695943096945028,0.31093014794493784_0.471662019244894_0.013022590397996267,0.34845364921600114_0.3743219055381908_0.0057909896910628735,0.37536003761151054_0.3226299835603878_-0.005462998401103264,0.40106187360974066_0.2794470830132685_-0.03596375654051093,0.27491651097484143_0.43564639705753255_0.008196767090796553,0.3043275259149517_0.3014017820304643_-0.0006217795064829591,0.3315309934038605_0.2191633879272535_-0.020329716148387477,0.3576473972910792_0.15608039613151073_-0.03920404105939953
44955,BA_LEFT_CLICK,9,0.21323889229117945_0.7817956349497337_-0.019380484970464455,0.2864372304813189_0.7582037687804372_-0.016447303790198257,0.3553373993737165_0.6899901989295855_-0.009612043416951528,0.3976220342643655_0.6241000525204655_-0.0009242089713354989,0.4182349485753041_0.564598569024969_0.011125220211084159,0.3125643850795831_0.47383123998011323_0.013229256843886822,0.35015432900834476_0.37688383282403104_0.006062947089707142,0.37740812558061776_0.3264055572638071_-0.005283878645084577,0.4035673824746761_0.2846624885694283_-0.035811653394773706,0.27689535911518504_0.4380863346126551_0.008178050553035039,0.30658223090270725_0.30428086757230843_-0.0006761958162611965,0.3341933649554798_0.22290049188362715_-0.020346314086446035,0.3608172779650808_0.16107975932426072_-0.03923478912956308
44989,BA_LEFT_CLICK,9,0.21482738044595015_0.7845489256576935_-0.020174203278266706,0.28824641877302515_0.7611507368489957_-0.016601507344521278,0.35701201210837874_0.693785171762687_-0.009198997192743962,0.39974811101973823_0.6294829076169584_0.0005067781905539764,0.42111907343849037_0.571743554869786_0.01364163029331801,0.3142189301198646_0.47634262135954836_0.013455406109779716,0.35196429186382605_0.37939287878020567_0.006497633358029752,0.3797673174391341_0.3299692946822768_-0.0048362497196851395,0.4065291712919357_0.289593532458631_-0.0352840855990053,0.27896527644505636_0.44075723588203386_0.00818361186800901,0.30913736508448575_0.3073415679897315_-0.0005965186127524569,0.3372546145737131_0.2268060659808092_-0.020151120721442595,0.3644524471260167_0.16637327267699892_-0.03905222866254481
45021,BA_LEFT_CLICK,9,0.21655436703948414_0.7871959346927199_-0.020851124693269187,0.2901427592745542_0.7638851080262548_-0.016665553135615345,0.3587730356090968_0.697179183209405_-0.008769509214690165,0.4020015611252846_0.6341621141146543_0.0017167187770372975,0.4238185778521259_0.5776056583718421_0.015609443927914603,0.3160858863310755_0.47839862935807026_0.013699335082602217,0.3540442442363001_0.38145498162066116_0.006889181355784917,0.38232063958248713_0.33346799637089775_-0.004436950084071018,0.40960003576592474_0.2948243139391643_-0.03485005082879073,0.2812432086190425_0.4430987763383786_0.008195426563966306,0.31194305289713264_0.31021098479950004_-0.0005918748552402652,0.34051786736011186_0.2305480889830727_-0.02007095599106399,0.36818460474785625_0.17145843898434207_-0.03902236762299087
45058,BA_LEFT_CLICK,9,0.21810019095252542_0.7899430861788586_-0.02149769265994601,0.29208232131887435_0.7667760351438433_-0.016857596801075743,0.36072146121928733_0.700537216539753_-0.008606485143129696,0.4044384788673451_0.6384678968199827_0.0025800695649915023,0.42668035986127534_0.5830228754676153_0.016992194052625264,0.3179743618740035_0.48055036133977347_0.013850057899341357,0.3562167887262898_0.3834876118147785_0.007145519669970341,0.38502031929652863_0.33698474665650213_-0.004242075142463571,0.4129051577402423_0.30011092171712733_-0.03463652368143087,0.28352071330712975_0.44552758955787025_0.00821741634402516,0.3148415733887968_0.3131475602414098_-0.0006313910980861025,0.3438581019668554_0.23426964699059635_-0.02015019274895547,0.37200938542983103_0.17636440471950185_-0.03927052035056707
45088,BA_LEFT_CLICK,9,0.2199450379968531_0.7926705734505333_-0.02243787179029125,0.29419247243634034_0.76972781015548_-0.017134993327739562,0.36286100128706017_0.7035272931063752_-0.008354925405839818,0.40689741223663733_0.6417519719130785_0.003765805513233589,0.42969872643234_0.5864876611071245_0.018902261134853812,0.3199799741088067_0.4825434070146289_0.014109622263419925,0.35857970749317786_0.38570895775512176_0.007517261299387986,0.3878393917668738_0.3403738919907291_-0.00389317236916266,0.41612875551806056_0.3048580530933064_-0.03426132061684041,0.2858699261011024_0.4476269592748515_0.008262643116564295,0.317635313631234_0.3155988935491154_-0.0005733527461561073,0.3470746648334483_0.23766634916329316_-0.020157397326987254,0.3756121784869923_0.18096655429317962_-0.03934750568169877
45125,BA_LEFT_CLICK,9,0.22157352438456596_0.7957059587299091_-0.023278523521710538,0.296173335582663_0.7723796955197086_-0.017312399290468475,0.36486598356100497_0.7069141797228321_-0.008150697383769145,0.40927661180186786_0.6457736468892886_0.004619499206996478,0.43235009185220136_0.5893359266151919_0.02027896668662298,0.3219481952809266_0.4847071453981564_0.014361339468565226,0.3610150852599079_0.3878250299640919_0.007867711677468915,0.3908407568445904_0.3439130452484671_-0.003474535048612294,0.4197017021244857_0.3099283412020621_-0.03372692085189747,0.28829740276824156_0.44986060539137784_0.008309578516364687,0.3207996137628058_0.31828582555935464_-0.00044335933286925234,0.35081627345268085_0.24112560991496987_-0.01991306288016738,0.3799307716229831_0.18543971634637843_-0.03915143200793684
45156,BA_LEFT_CLICK,9,0.2231497050991597_0.7989429470109355_-0.02357827596830456,0.2980589639907276_0.7752863519548601_-0.01710639386770422,0.36687361799504425_0.7102694695793522_-0.007549745347887509,0.4116423902486842_0.6495153289303458_0.005731245506172591,0.4354066433250533_0.5922441428844081_0.021813904254831224,0.3238797801989692_0.4872307944339884_0.01464946332280369,0.36351745436973054_0.3900717877347013_0.00828876427357761,0.3938376569359384_0.3471379373241094_-0.0028601405029363134,0.42312857447195795_0.31427775501578786_-0.03306723945842685,0.2906023227444547_0.4526421569128948_0.00834514125647592,0.32378650487972094_0.3208293340276534_-0.0003777201911527322,0.35421043734696833_0.24411595776916462_-0.019764539940936576,0.3836124060423593_0.18935746198281872_-0.03894659729034758
45189,BA_LEFT_CLICK,9,0.22481873287128945_0.8019008585776815_-0.02317144054545664,0.2997988340668039_0.7782479328441005_-0.016456684882619338,0.36877900046369294_0.713357141463195_-0.006703756258320993,0.4140096567134127_0.6530735716235858_0.006856290998749108,0.43856532825943845_0.5960367279008187_0.023223368334132313,0.32613977934983396_0.4895195140872298_0.014876016578710329,0.3662668336263234_0.3924343294301622_0.008463957063717588,0.3968385429071492_0.3501564994469188_-0.002562427133708533,0.4263813609928191_0.3182213201472739_-0.03276426047886612,0.29308464831282754_0.45507929264228486_0.008322210754652401,0.3265829029203478_0.322737147146134_-0.0005078106872811641,0.35717048725245265_0.2465625656862332_-0.019852493082510005,0.38671794278394545_0.1927352805565614_-0.038959311256655506
45223,BA_LEFT_CLICK,9,0.22657630764140718_0.8045652587386711_-0.022301367548097795,0.3014452896445717_0.7805969677390561_-0.015532068046075787,0.3706297491571177_0.7162442730651177_-0.005683713758335262,0.4162482350715053_0.656752556563395_0.008163273634665943,0.44144449197385327_0.5993569816553719_0.024707005824532415,0.32819942948076747_0.4914209067371606_0.015108328443079196,0.36875063330578284_0.39388395002675003_0.008652586263309276,0.3996414042224174_0.35229782343029203_-0.002343150365662047,0.42954413613083364_0.32141722793178396_-0.03250185087963106,0.2953547275556728_0.45718537401136516_0.008302043196121519,0.32911763330467736_0.32429911274406786_-0.0006821599406063339,0.3598708349923918_0.24856692776833167_-0.020071430603684243,0.3895434359150836_0.19575698054876475_-0.03910873676129059
45255,BA_LEFT_CLICK,9,0.22789353269492812_0.8068504873254096_-0.022098907134524684,0.30291656787631716_0.7826230853416051_-0.015289164389882634,0.37219457543538964_0.7187824429500801_-0.0054052004053956266,0.4178888821322165_0.6596334457405233_0.008570559562964231,0.4438111946037103_0.6018393298311335_0.02522844783932869,0.33019953224542636_0.49325519558168407_0.015216153964447183,0.37108419061221665_0.395270483900642_0.008711804268273001,0.4023689108458905_0.3545476880083022_-0.0022969331946464133,0.4327000023555947_0.32495692415870536_-0.03234860721742441,0.29743352822411895_0.45900659069201755_0.008310868221767478,0.3314436971359905_0.3255288368757048_-0.0008273613891649073,0.36229974535788134_0.25023644149902813_-0.020257461448527383,0.3920847351898916_0.19853857260582092_-0.039285616833272585
45292,BA_LEFT_CLICK,9,0.2291043590557991_0.808733697202857_-0.02181074682997998,0.3042440802688424_0.7843151592904349_-0.014856340929439982,0.37347459965266355_0.721136989707049_-0.004940275655966281,0.4192938942685479_0.6625446701056023_0.009239074779926134,0.44573712468550125_0.6045736162124715_0.025862744152314703,0.33178297880079666_0.4949669699380951_0.015375561201609933,0.3729528663199583_0.3967458861744687_0.008906810436655907,0.4045380951855778_0.3567278573043774_-0.002111450760085722,0.435208637844101_0.3281321529057607_-0.032121142385525145,0.29913177126208024_0.46072112166707846_0.008318362238604016,0.33336403959699124_0.3265182786222679_-0.0008882660620727401,0.3643625716979109_0.25158318067076485_-0.020357219580822792,0.3942275663654143_0.20103253206918434_-0.03936368366742374
45321,BA_LEFT_CLICK,9,0.2301128122053479_0.8099704467988458_-0.02148402265014121,0.3053703261085371_0.7854422969574946_-0.014370045518534439,0.3744392706816798_0.7230223794891805_-0.0044190917863697055,0.4204590907871528_0.6652153987889496_0.00990093723406664,0.44709140158021865_0.606822879176032_0.02644955074768642,0.3329337096435731_0.4961358555563416_0.015564448483020278,0.3744978032621892_0.39783101937582377_0.009138934973088764,0.40639060154709816_0.35822888923705665_-0.0017680130827580614,0.4374027465427522_0.3301023068830955_-0.03159367294162324,0.300408570238424_0.4620192479596546_0.00832057181207195,0.33482697005039574_0.3275122613141046_-0.000985007302230061,0.36600206817108816_0.25291179962541804_-0.020318134191841766,0.396055533126206_0.20314021532781756_-0.03923433534832193
45359,BA_LEFT_CLICK,9,0.23081167541678232_0.8107924766331074_-0.02139828031302984,0.30664776783530073_0.785769799785234_-0.014095175926412788,0.37539172878785176_0.7237414185296989_-0.0042392162048220825,0.42115814019678466_0.6664074507717298_0.010197836462420395,0.44796065168638566_0.6073729523505301_0.02649549906239016,0.3339137141881709_0.49713443107669564_0.015703153091454675,0.3758728402545573_0.3988533708366576_0.009221226504014225,0.4082736922514725_0.36006661425448294_-0.001647911662114042,0.43974392927842176_0.3327749767148962_-0.03143372983574717,0.30148736696916634_0.4631277665699332_0.008360953594905974,0.33625772710614305_0.32854124072624097_-0.00100617970328765,0.36775100847020487_0.25400687533685484_-0.02022245859162878,0.39801505695598194_0.20470907787519962_-0.03921559065605317
45388,BA_LEFT_CLICK,9,0.23159985941835629_0.8118790751289653_-0.020913012723457778,0.30731919822171655_0.7862417534481824_-0.013876092366000532,0.37573133675991094_0.7231591514024335_-0.004710978075933472,0.4209282201881284_0.6646150706103648_0.00872230196298136,0.4476024204656247_0.6045827371665264_0.02389674595820986,0.33514975944982567_0.49847417980245756_0.01559294331295027,0.377443317388735_0.40123637460969475_0.008828534607542588,0.41000763998129275_0.36313986715012264_-0.0022226450397589827,0.44151979142154724_0.3364954549665825_-0.032019847936152215,0.3027413691002354_0.46404674412447683_0.008375692787299827,0.337739999023858_0.32956840327130044_-0.00107507275781025,0.3692361225281933_0.2550106209760421_-0.02023819802249965,0.39946130308164657_0.2056887586914561_-0.03938330698033265
