timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP
60683,BA_RIGHT_CLICK,5,0.27057768681226957_0.8565644735345093_-0.006555196903302825,0.3312814592183888_0.8463193400660038_-0.010085546812933208,0.3882974862715548_0.7884505661432128_-0.01613411618136577,0.42554698230090604_0.7220658309182888_-0.02655763086555657,0.44109119507976163_0.6541106549585736_-0.028880550024811623,0.378785305419272_0.6066156155597645_0.008186543747499726,0.4127674246278227_0.5190325860610021_0.003991838471285333,0.43769851740381366_0.47170670460821806_-0.004855836610180573,0.46101264265970343_0.43689015266401987_-0.03186408076372174,0.3498394768867921_0.571870894740794_0.0072231270055087005,0.3796563551824499_0.47521098903847847_-0.005022434293053254,0.4090474568804686_0.43026088697019305_-0.025042667905556835,0.4385373606725429_0.40256438536776173_-0.0483087543305627
60720,BA_RIGHT_CLICK,5,0.2667970083441638_0.8556362838942884_-0.005107242673360949,0.3276470886755991_0.8455300389892961_-0.009605049663004496,0.3845259213178115_0.786411307025288_-0.01676838348597854,0.421303028593563_0.7187328534858518_-0.028820852195249057,0.43607031133419505_0.6508977172919016_-0.03233645145726538,0.37562648113465774_0.606208084164578_0.007640043210756892,0.40936667875026234_0.5185759214107524_0.002836525381558601,0.43417513701265054_0.4712888787679801_-0.00615943734262978,0.4575106947246866_0.43633398816667734_-0.03354663118669532,0.3463725969341621_0.5709706676091941_0.0070983764275003745,0.3759517098268834_0.474021031077966_-0.0052224082937413095,0.40502404157325306_0.4280662220502145_-0.025319376524343237,0.43415972705236233_0.39920914279089825_-0.048854924731005944
60750,BA_RIGHT_CLICK,5,0.26247663377017205_0.8527716756978893_-0.0037125394222924275,0.3231779028645363_0.8427058862977906_-0.009173567253921206,0.380075880982777_0.7820558124926366_-0.017240201435808896,0.4166729527553741_0.7133522786726232_-0.03066560656231726,0.4308043982716102_0.6458982871491036_-0.034959122813799676,0.3716919057043113_0.6036621436584142_0.0071066423748112634,0.40538375699976736_0.5156611082986459_0.0016598015554376159,0.4301219072575967_0.46828685128632624_-0.0075255896799929535,0.45352538813143384_0.43321470344609214_-0.0350614420767557,0.34215872884966736_0.5678585753509356_0.006959740372525794,0.37163764435457924_0.47035698780716656_-0.005414676820482703,0.4003766575177883_0.42317515466882766_-0.025570030161582744,0.4290796765927566_0.3930587002171394_-0.04912616013888496
60786,BA_RIGHT_CLICK,5,0.2575435157878433_0.8484884906704635_-0.002545717992606891,0.31823380507399296_0.8377776469654786_-0.008739734318712375,0.37484254964057645_0.7759069581148368_-0.017667053145030785,0.41126037262605225_0.7067674643222233_-0.03230864876828261,0.42491100161327516_0.6397420800938861_-0.03715973220432496,0.3673638349749023_0.5990864718046305_0.006729032953117444,0.40107648868926093_0.5112143419611823_0.0007439332825046949,0.42572983595813124_0.463565416526345_-0.008459447614603648,0.4491276811678363_0.42772622843222774_-0.036123806810055684,0.33759629250508794_0.5628114092881643_0.006868998946370397,0.36684634247150216_0.46504124553442955_-0.005522682492133691,0.39516022989911836_0.41663527372895864_-0.025733049828881676,0.42339097454103575_0.38493578859435057_-0.04941962718489947
60817,BA_RIGHT_CLICK,5,0.25237827330932894_0.8423235026117493_-0.0016697137659574613,0.3131153243173731_0.8312947413020888_-0.008477859399206656,0.36986130696824426_0.7677733722780024_-0.01820424338329605,0.40642135042132216_0.6973335223534696_-0.03394272138135964,0.4184499695225843_0.6297237068187919_-0.03940362530680256,0.3628957109433313_0.5931945390770051_0.006408861366537535,0.3965484921103138_0.5056211501303014_-0.00013133862637661523,0.42112461521692923_0.45770038953745174_-0.009449185961288936,0.4445535120264016_0.4212423478733457_-0.03728265182230831,0.3328361532763024_0.5563038387723894_0.0067662086022867475,0.3619781530596908_0.4581470930690842_-0.005553045252320539,0.38976923378120265_0.4086807241711552_-0.025753489032645748,0.4175465086615304_0.3754946706951979_-0.04947878765680935
60853,BA_RIGHT_CLICK,5,0.2469843175419639_0.8351976797673168_-0.0016450177912541283,0.30823114771760085_0.8229044644589074_-0.008878129880815521,0.36535958228342724_0.7577382424238424_-0.01909699849405902,0.4018246845259768_0.6845216693193907_-0.03528183070387311,0.41103670710915635_0.6153957199868939_-0.04088819660927261,0.358605371855251_0.58597427187516_0.006073709199927111,0.3923298517040744_0.4986571848346947_-0.0006446642996723066,0.41681485211426306_0.4502134823109612_-0.010223643607936483,0.44013154720428166_0.41330125849810895_-0.03827242595794965,0.32807309203746954_0.5487760383946205_0.006728358690577644,0.35722661190812555_0.4501014168354096_-0.005287399096772965,0.38440828920849485_0.39956137702254735_-0.025530329561439934,0.4118560536318_0.3646190320063689_-0.04960263051683542
60883,BA_RIGHT_CLICK,5,0.241385855985361_0.8270883739545396_-0.0025309297469956124,0.30346353856020436_0.8135135864062983_-0.00988560421164018,0.3613940539187828_0.7471142489721855_-0.020290021595311306,0.3976368559085927_0.6709184242654797_-0.036571274141994056,0.40352792115683805_0.5999874315116709_-0.04201741427727863,0.35481177126769387_0.5782102908941406_0.00577311336604902,0.38830333544193385_0.4910498404466437_-0.0009127624489350804,0.41259935764928096_0.44171835607734566_-0.010747048061722265,0.4356766300611701_0.4045072072455697_-0.03899726007654802,0.32363870758535895_0.540684563244383_0.0067608366779588844,0.35259009141592_0.441279438359914_-0.004937217794645545,0.3789769005890554_0.38969695699523516_-0.025172475450204044,0.40609925855103934_0.3530664984074481_-0.04974370521779726
60920,BA_RIGHT_CLICK,5,0.23626666165405724_0.8180383348905604_-0.002964816334064996,0.2991303782247962_0.8033226207768026_-0.010609143001994944,0.3574590672832044_0.735951811393935_-0.02119082569833767,0.393381395155875_0.6570811902180478_-0.037727664860508395,0.39624858356853687_0.584448372638536_-0.04308389950234354,0.35113955025199384_0.5693949434163013_0.005515296217665265,0.38428584610127353_0.48248812508291616_-0.0011821189647900016,0.40842588757244297_0.4323889623200675_-0.011305824658579626,0.43128574150506704_0.3950310070283741_-0.03995267388641465,0.3193559588489726_0.5317463138302171_0.006750826244322713,0.34807402482722455_0.43172005194296664_-0.004754353493681525,0.3736945483776622_0.37947687611826764_-0.025083373266829037,0.4005912174296682_0.34126495271422447_-0.050014702061620314
60950,BA_RIGHT_CLICK,5,0.23157965260358027_0.8083874745721469_-0.003433861805769758,0.29474060381122125_0.7926537931660893_-0.011293144939868813,0.353258930824702_0.7246046307252554_-0.022124642012565705,0.38906990346486425_0.6441304472839964_-0.038722790541189156,0.3900064743148515_0.5702062172224621_-0.04395547869554091,0.34748647597887783_0.5604153730870755_0.005280979142081889,0.3806096504108345_0.4738636191821624_-0.0014207277994145514,0.4047621231457993_0.4229751296930139_-0.01167159437442382,0.42749335970643404_0.3853080883795047_-0.0404823220763177,0.31532833111268643_0.5225866563002272_0.0067746978142009225,0.34396521918848555_0.42202003302471025_-0.0045378507615971364,0.3690072551324124_0.36903261626441086_-0.024858771982489418,0.3956849936256651_0.32930956840116166_-0.05009702847783325
60986,BA_RIGHT_CLICK,5,0.2274153758494963_0.7988635669990262_-0.004569485067346062,0.29083485718304075_0.7821138454039958_-0.012407149409078888,0.34968975836635036_0.7133073641909526_-0.023215038679480056,0.38539032623906977_0.6311709235315428_-0.03956290464555203,0.3843506389130934_0.5562947450105747_-0.044556879899906546,0.3442248422897551_0.551592195701716_0.005165936184320571,0.37733223755965517_0.4652415057926599_-0.0015023848852149298,0.40144651859453556_0.4134645694965223_-0.011915872270302455,0.4240106432132979_0.37524052382898526_-0.04082850243596796,0.31172486052499104_0.5134919386609398_0.006822398221544111,0.340355856600407_0.41238414647019855_-0.004241237158922179,0.36486215233438457_0.3586485702568595_-0.024493745841740286,0.39133882432062184_0.3172251288858921_-0.04978786612657354
61016,BA_RIGHT_CLICK,5,0.22372346555462758_0.7888707932507103_-0.005407881163770649,0.28729004117436535_0.771318741842911_-0.01320112886812157,0.3463143341112169_0.7021099197112216_-0.02398675529355963,0.3817703365146323_0.6186164220336998_-0.04001961901549482,0.37936409419932243_0.5428144262651127_-0.044755796712245485,0.34104528578096177_0.5428078489876729_0.005088107095077612,0.37432502881534807_0.4566055767464021_-0.001661403094977669,0.39840678953688335_0.40424005464506946_-0.012182152588714346,0.4209089707130639_0.36533449627075354_-0.04112609377263835,0.3083650203989815_0.5044829747282666_0.00683954083208377,0.33708570471048616_0.4028341126587943_-0.004008357020495593,0.3611474997968137_0.3482300773282293_-0.02425305197887319,0.3873135619074405_0.3052422229264474_-0.04965098365233458
61053,BA_RIGHT_CLICK,5,0.22033684698956238_0.7788626763562446_-0.0065010832136588835,0.28427699567943676_0.7605974858640079_-0.014183303855147891,0.3436010903015163_0.691039039074794_-0.02492558537479369,0.3787439953374231_0.6060565511515875_-0.04066416227629967,0.3746735680592718_0.5296919764216361_-0.04513771444289362,0.3386177206196272_0.5342682613831314_0.004919918919336778,0.37201135695654486_0.4484506076755031_-0.0018644750040773808,0.3960133201564232_0.39550739944611235_-0.012427985475102413,0.4183642312522291_0.35599555998733645_-0.04156289170788806,0.30581947226896855_0.49562572647755965_0.006849093398723085,0.33465762393188686_0.39395433284020076_-0.0038314004081712242,0.35836256680255413_0.33876137614404706_-0.024062785706938886,0.38431135000469696_0.2943974652937489_-0.049498893134483635
61084,BA_RIGHT_CLICK,5,0.21721720694078625_0.7685315063270002_-0.007471000364281142,0.2816038994953622_0.7501597313593582_-0.015120746606419034,0.34125925706978055_0.680478368901742_-0.025830238688438163,0.3761788102855177_0.5937507708971611_-0.041241723130632936,0.37032087473016284_0.5168594098993634_-0.045459461090791034,0.3367044456130571_0.5254569601139667_0.0047867392855739455,0.3702531940990952_0.44019340087428926_-0.0019019520220759918,0.3941446905680402_0.38648584223297633_-0.012483093733103552,0.41614843961680403_0.3464419856046916_-0.0416592472442554,0.3037291571265457_0.4864366408954114_0.006880705646195475,0.3327200170875566_0.3846591024969073_-0.0035306296220005418,0.35602730224422835_0.32893008136872887_-0.02371997193656094,0.3817174031868173_0.28337972116879123_-0.04917730078116174
61120,BA_RIGHT_CLICK,5,0.21452170609294274_0.7582495968081212_-0.008735158710366411,0.2793033932817451_0.7394578980215992_-0.016308738322122533,0.33891318525596786_0.6700130619236092_-0.027064004245161238,0.3738276197806908_0.5828862396959393_-0.04215684311031461,0.36750644109997194_0.5052850526101188_-0.04619326343363747,0.3348489504914528_0.5167373260753347_0.004624478646743764,0.36869080958797673_0.43194793549740507_-0.0020815353343966335,0.39248446745458476_0.37785299806998096_-0.01278031530540107,0.4141957525975265_0.33739611024660116_-0.04220132985898388,0.30183618901300413_0.4773336574848533_0.006900500454718641,0.33105634900100844_0.37543368811401145_-0.003261116661276886,0.35424147017711183_0.3192754280100222_-0.023559740135365544,0.37974429484483346_0.27279979787199893_-0.04912586259853932
61150,BA_RIGHT_CLICK,5,0.21252392827557642_0.7474017032414799_-0.010244029199032723,0.27780796211341796_0.7283983053214237_-0.017675884390722624,0.33719878622471755_0.6591741496426472_-0.028224004270839074,0.3720157014764081_0.5717570112612986_-0.04281886638354588,0.3651186200964693_0.49399857970291744_-0.04655175427775562,0.33353221033899355_0.5084754817403947_0.004484598440828697,0.3675147402130297_0.42402519295663993_-0.0022627231081392553,0.3911190002980489_0.369348442071326_-0.013037943145123469,0.4124294689946777_0.32849393697581486_-0.0426885775461875,0.3004507155269622_0.4686011314722729_0.006918359506698268,0.32984239460760606_0.3663138427336408_-0.0029021079481812073,0.3529255467090112_0.3096248123272225_-0.0232295754148911,0.3781831054391602_0.2623555545165475_-0.04875623085508421
61186,BA_RIGHT_CLICK,5,0.21043673633803622_0.7376064807915788_-0.011773583737968395,0.2762680023620906_0.7181016899305093_-0.019030112286290257,0.33561169488095816_0.6490015430531986_-0.029400937129821284,0.37031444449716655_0.5609819353792782_-0.04354909337481919,0.36268886709119824_0.4828705787834674_-0.04684986885532522,0.3323617487342228_0.5002126389914826_0.004373193464996637,0.36645564697923116_0.4161931992375959_-0.00218984219233721,0.39007147310754925_0.36088275155516264_-0.01291651193339614,0.4111016767544275_0.31983075071972056_-0.042773478566414724,0.29909525760414113_0.4600642991330491_0.0069633148281350275,0.32860223533101285_0.357690940538994_-0.0025475119663216075,0.35154311676288463_0.3004244914232862_-0.022821774092861062,0.3767168413402351_0.25218688521022287_-0.04833232779033721
61217,BA_RIGHT_CLICK,5,0.20839359545127312_0.7282268167133411_-0.012967346070574913,0.2746997809179928_0.7084988194431867_-0.01994696667582252,0.33417114124984404_0.6393245969837575_-0.03011043359419974,0.368845119392823_0.5505404878595445_-0.04386568736569932,0.3604842049591219_0.47220445872761013_-0.046742790668366625,0.3314575182748691_0.4920284147400916_0.004326841777421809,0.36559538454009577_0.4085390425367442_-0.0020958491786363083,0.3892220191842816_0.35279390208794115_-0.012714254172952875,0.4100725116191487_0.3115609330304579_-0.04273947245979835,0.2980124946308288_0.4515654740545167_0.007003257695323193,0.3275153961291902_0.34923960784272473_-0.002358858395650975,0.35030613795490917_0.29156406327717876_-0.022611565397221284,0.3754368576051166_0.24257137634940695_-0.04801307454687548
61250,BA_RIGHT_CLICK,5,0.2065238977147401_0.7194682646270816_-0.013729204105033234,0.2728439836317942_0.7000270714542076_-0.020661181495908565,0.3328972598416874_0.6306069067816472_-0.030782157099892876,0.36758005564685725_0.5405566421301344_-0.0442866691671757,0.3584364591211061_0.46202066303425793_-0.046815363549517215,0.33085322994811184_0.48456001244698055_0.004242119924909096,0.3651413135543941_0.4015298014198373_-0.0023034415542318313,0.38860539259008586_0.34545246357022474_-0.012923088272263135,0.4092008282230839_0.30406535008494984_-0.043215764400200286,0.29722540941811826_0.443541145150901_0.007036850744276018,0.3268057665436262_0.34115537817634045_-0.0023556686314225132,0.3493647750661521_0.28315953397459487_-0.022709454203477253,0.3742885114861624_0.23355411893993816_-0.048095409750796896
61286,BA_RIGHT_CLICK,5,0.20471855896101482_0.7113074174305776_-0.014057259751712289,0.2709580932946718_0.6919341747109736_-0.02120095245943361,0.33167413397656037_0.6225618260463505_-0.03135995679430181,0.3663779969634697_0.5315217516542419_-0.0447612679976581,0.35660625204801405_0.45244780589051065_-0.04701721209949384,0.3303947915142604_0.4774750587361184_0.004070865799336609,0.36476061048630704_0.3948650280884608_-0.002628688168464811,0.38803006936305384_0.33850780601738895_-0.013339488486329338,0.40828934585941196_0.2971008804555331_-0.04403455681549409,0.2965436527488806_0.4359074042837152_0.007033969427179315,0.3262737481760021_0.3333369717228961_-0.002324382910909648,0.34862653823262446_0.2751216668582495_-0.02282982973641614,0.37340826766595014_0.22501443153119247_-0.0482385612963498
61317,BA_RIGHT_CLICK,5,0.2029046199511376_0.7036807386701092_-0.014102512394074604,0.26911798516048724_0.6844181111768599_-0.021508824351675462,0.330164567820439_0.6149795164553665_-0.03193653613990159,0.3650153180457819_0.5233003609753406_-0.045388288456468466,0.3550859984188068_0.4434966000629029_-0.04734956553511723,0.3299640909437997_0.4708135936273835_0.0038436016951791264,0.364456018229515_0.3886543687384688_-0.0029122877335061325,0.3875635344123334_0.3319267787570875_-0.013765415324671763,0.4074931405058889_0.2903793165775613_-0.0448745305494221,0.2959434767054064_0.4286631549676521_0.007019923003539259,0.32587096206085175_0.3259216904821835_-0.0022836097675819358,0.34796551395707126_0.2674822780447432_-0.02284841464667686,0.372551979437707_0.21690672497348915_-0.048366374368577034
61352,BA_RIGHT_CLICK,5,0.20105049366083838_0.6962625621656406_-0.014343200162795389,0.2673237355481286_0.677618705536184_-0.02166173181791874,0.32871865128851674_0.607989224583971_-0.032142244701906936,0.3639015476304427_0.515688440273345_-0.04552425714990988,0.3535129723094931_0.4353345575104206_-0.047322792458001015,0.32903125648535597_0.46470457224954786_0.003839903991603201,0.3639098985355621_0.3829808852037878_-0.0028445148043242845,0.38708447244449384_0.32599158946952195_-0.013649538277708451,0.406990072097094_0.2842576034619392_-0.044787916752159755,0.29498385822666034_0.42202095828694214_0.007044118218242976,0.32510988205064373_0.31920249344371493_-0.0021868432440963715,0.34712246480983733_0.26057131671565603_-0.022524266256564205,0.37169241453428126_0.20969356783546553_-0.0478694640359154
61384,BA_RIGHT_CLICK,5,0.19929327650330148_0.6893274258692923_-0.014363668788073226,0.26536691442574656_0.6712984866343_-0.021634736234822052,0.32703650311928384_0.6015136502512832_-0.032218751649320046,0.3626147087731469_0.5087349105438713_-0.04558052786319649,0.35206895447914055_0.4281027449901938_-0.047316340722611136,0.32800866178542226_0.4591412298592697_0.0038174491494364303,0.36329438554140137_0.37785752582240834_-0.0029960740464852454,0.38656386992680175_0.3205726890904186_-0.013763595467108855,0.4064397561277637_0.2786214691602374_-0.044842287470865376,0.29408626704130447_0.4158577930310735_0.007024004566764715,0.32449910473337995_0.3128833975908179_-0.002239578257291105,0.3463541779788513_0.2540503270122038_-0.022451682936090903,0.37069490190521126_0.20286489874774255_-0.04764180900739596
61420,BA_RIGHT_CLICK,5,0.1974153386232192_0.6825637635485222_-0.014605101886270653,0.26339758241530736_0.6653940539711364_-0.021752534170848672,0.3254567171438646_0.5954507320983045_-0.032316801818418436,0.36141232461281686_0.5022169163673023_-0.0455482297589715,0.3504766295523981_0.42156754602877616_-0.04713510721363273,0.3269418439218986_0.4541986745765027_0.003812397131877483,0.36277437223507725_0.3732327021574079_-0.003051874050134516,0.3861519119051865_0.3157511591229819_-0.013861321733632382,0.4060817816039474_0.2735002670449563_-0.044819393412246805,0.29314239977768164_0.4102893182738121_0.007018492352442648,0.323855635972907_0.3072494551751629_-0.00225081655604727,0.34555242569225464_0.24814936929485215_-0.022301138183227123,0.3696153611832877_0.19667639017624888_-0.047301115767852196
61450,BA_RIGHT_CLICK,5,0.19537106884931998_0.6762820932782404_-0.015282774522207745,0.26142263455674236_0.6597024330420215_-0.0222037000337462,0.32385276637904736_0.5898266696820921_-0.0327412320154571,0.36004622626740196_0.49626678513279754_-0.04570499904555764,0.34887940249216876_0.4156173063905106_-0.04703047871142743,0.3257200448472968_0.4495752463476036_0.0038193764166492947,0.3620900512815616_0.3690735834769487_-0.003006148941226082,0.38562246727210453_0.31135928148539727_-0.013791741342336891,0.4055963284318091_0.26891819506983344_-0.044566027248680196,0.29200432824270806_0.40515964103567564_0.007058643385948107,0.3230692127959648_0.30227598430423863_-0.0021871416824904037,0.3446943609792188_0.24298012287251963_-0.022005554132263613,0.3686229527707116_0.1913439884227374_-0.04688805216685592
61486,BA_RIGHT_CLICK,5,0.1935231565111119_0.6708511474543184_-0.015481548153799827,0.2596431676028982_0.6549212796626821_-0.022311409841316573,0.3222018868321808_0.5849784107121043_-0.03295644386431881,0.3584792403255976_0.4913865946673648_-0.045964502573829384,0.3471199795514132_0.4110245441270722_-0.04722176491856669,0.3245061897245782_0.4455864616025427_0.0037646161020961385,0.3613762200737875_0.36538705729898446_-0.003092676287418427,0.3850265647352709_0.3076707264940887_-0.013879521567416953,0.40510206632172596_0.26502566135009437_-0.04455333753409354,0.2908916086131484_0.40074615178766226_0.007057796511198175,0.3221367044938977_0.29800918008255106_-0.0022727545347092115,0.34364079824115396_0.23860447729295745_-0.021997955316385234,0.3673150075050367_0.18703350658749412_-0.04691623945344018
61517,BA_RIGHT_CLICK,5,0.1915677749056211_0.6663997223228908_-0.01561240386441712,0.25758860734930156_0.6511108528088201_-0.022446025832762426,0.32026568179087894_0.5810311866690487_-0.033290600886514254,0.3566390703419905_0.48741440955347193_-0.046271762872395115,0.34523655771492207_0.4071006921826087_-0.047474980351448814,0.32332423035365243_0.44247119131000356_0.0036781935096714484,0.3605574978085265_0.36244032783076474_-0.0032340540572212712,0.3842905326987087_0.30470166732159853_-0.014034263643656387,0.40445113748197187_0.26193735079829145_-0.04462774091150258,0.2897832024235845_0.3971375524859618_0.007053184732314024,0.32116326440917453_0.2944849257100991_-0.002297700643243596,0.3425163697483187_0.234995075064232_-0.021966766316954777,0.36595653157013047_0.1834947664382845_-0.04701594749536933
61553,BA_RIGHT_CLICK,5,0.18942825499682356_0.6629662315249997_-0.015888705106380498,0.2553997226781092_0.6480786045798198_-0.02264469766558815,0.31823204854931086_0.5777046190015293_-0.03364834377016264,0.3546903236945519_0.4840705015941173_-0.046563191016242664,0.34331821441076826_0.4037166951416558_-0.047655734417534484,0.3218835389936916_0.4399797260944964_0.003638360059335517,0.359444809968623_0.3601329763950134_-0.003327135072883493,0.383302034084382_0.3024361700160313_-0.014135720464018356,0.40363573288825694_0.25947481156877084_-0.04457887703725413,0.2884635927787877_0.39431571959344475_0.007073584153863648,0.31988720694817707_0.2918024877253669_-0.0023572171328085307,0.3411487516786294_0.23220030704921887_-0.021972134510091532,0.36446352728666775_0.1806359270288777_-0.04711769016144134
61583,BA_RIGHT_CLICK,5,0.18736318948673195_0.6599560340404954_-0.015966185332777435,0.2532519877534264_0.6456431977278817_-0.022606242429746064,0.3162990601842058_0.5750835145562344_-0.03361086399432531,0.35277914637248114_0.4811251575695444_-0.046638868490636955,0.34110770058173046_0.40096156345356515_-0.047677277920799746,0.32045977285106597_0.4380154860166647_0.0036438177276251218,0.3583338244878074_0.35818110030660827_-0.0033341169967146924,0.3822603175198097_0.3003792023931351_-0.014043985511801537,0.40264184479639964_0.25722971070998035_-0.04435048307616485,0.28716036101273357_0.39202048777650145_0.007079022118141541,0.3187275536826262_0.28957007483986996_-0.002417982089330168,0.33984956956113477_0.2298369297566923_-0.021926221092074386,0.3629153643326911_0.1782713635026798_-0.047126542461375064
61621,BA_RIGHT_CLICK,5,0.1854634589179912_0.6577033607292531_-0.016440226854040094,0.25134595279543825_0.6436602419477168_-0.022949752196894387,0.31448344723260024_0.5726741000055833_-0.03392236114403813,0.3509836227410666_0.47841624935046584_-0.04688542166533519,0.3389390920125493_0.3984172288302502_-0.04778723966928903,0.3191982247082362_0.4364486298678667_0.0036277558603761595,0.35723942988100216_0.35675616559799356_-0.0033539331447197764,0.38122461630146176_0.29896760036741943_-0.014036168619745491,0.4016952669996106_0.2557106396293094_-0.04425720616689501,0.2860127462553315_0.3902597975660193_0.007109843657366665,0.3176243490355022_0.28797516549704855_-0.002391867711392571,0.3386135643021671_0.2281560958769252_-0.02185923205974044,0.3615346411289337_0.17653169856543427_-0.04715013776815706
61650,BA_RIGHT_CLICK,5,0.1839172129809506_0.6558353231849955_-0.016436747587644157,0.24969056681513174_0.641716118324714_-0.02299968360680445,0.3127933369944542_0.5705866729449879_-0.03403118396489786,0.3493503952593511_0.47627738729775554_-0.04717772616292994,0.33720192229930945_0.3961684063056248_-0.047957815145274675,0.31816965640767175_0.43522591882692585_0.003518230612983545,0.3563079037108625_0.35545676944586313_-0.003489789584566257,0.38031639371904113_0.2976037744696558_-0.014085689407391166,0.40083850672865584_0.25426067755504056_-0.0443790385684266,0.28506477464098395_0.38890218948752314_0.007095513490599181,0.31671394398822844_0.28678180237673434_-0.0024634900683144965,0.3375620917714761_0.2269449908611242_-0.021941025333899987,0.36042292192948366_0.17522123754878907_-0.047398429311090895
61686,BA_RIGHT_CLICK,5,0.1826471773767191_0.6538797677757491_-0.016572218638200045,0.2485321407375287_0.639941545859112_-0.023145003786230915,0.311624336391294_0.5688674024924955_-0.03418963368486538,0.3481039126373057_0.4745097626500178_-0.047492730425564136,0.33570551805642757_0.39455045699907443_-0.04813980155374263,0.317444642791619_0.43398120398320206_0.0034105191794317883,0.35553449573823653_0.35422503350522266_-0.003505591328373831,0.379606695688505_0.2962287274214125_-0.013941107568584136,0.40017895500679557_0.2529118356774935_-0.044407407805195996,0.28433763614383273_0.38765002660298853_0.007095417453059981,0.3160123049498754_0.285629790703954_-0.0024860488767608196,0.33676334629353893_0.22563543948150191_-0.02190893483344613,0.3596418839722674_0.17370561004368518_-0.04739853735508458
61716,BA_RIGHT_CLICK,5,0.18172807796666762_0.6523115325929443_-0.016636951467624093,0.24749602833251563_0.6386631032110324_-0.023080707029934592,0.3106527591940594_0.5673593300330895_-0.03408367606601059,0.34713259495550197_0.4729392663044015_-0.04750342741153057,0.33439656442759447_0.39331853937970085_-0.04815731520005588,0.31667736006535696_0.4331200909216996_0.003443688962243551,0.3548781171060311_0.35336796759244715_-0.003466457148735747,0.37901851075231163_0.29540454603930283_-0.013789463988894027,0.39970015367523626_0.25200040619935105_-0.04416707087744995,0.28372698729107326_0.3867447604524653_0.007086678205497606,0.3154988920117345_0.28489029143691197_-0.0025076856132494763,0.3362395537686111_0.22482454206638747_-0.02185998532918214,0.35910514927147236_0.1727657456452692_-0.04732283946467985
61753,BA_RIGHT_CLICK,5,0.18112576746042364_0.6510331383515772_-0.016760731201355288,0.2467512822855346_0.6373750488186734_-0.02314669673556953,0.30984446129773713_0.5659718766012397_-0.03420236148517084,0.3461110485176548_0.47126777652122814_-0.04767197876804205,0.3331731625108561_0.3917585535992502_-0.048226040200778045,0.31635798679000227_0.4322660717646119_0.0034009716418445545,0.35451289173894784_0.35261794184586936_-0.003489993528799236,0.3786960922665527_0.2946732223645844_-0.013735560488266789,0.39944024388516586_0.25132040962668667_-0.04423282835236966,0.2834361291318699_0.3858217421998629_0.007090209634953772,0.3151952414055607_0.28420119074535477_-0.002569294664553591,0.33582894188497553_0.22407416841263145_-0.021854763120389933,0.3586823418636196_0.17190085564097124_-0.047277620407689014
61784,BA_RIGHT_CLICK,5,0.1808368741917276_0.6495427529946467_-0.01702206141629587,0.2462891309824652_0.6362284000893321_-0.023461394289452785,0.30879509823778994_0.5645872794944928_-0.034607599680270766,0.3449345205291354_0.47010705616647597_-0.04822523104852941,0.33222100676764177_0.39093058102522843_-0.04880674210897144,0.3165176166391857_0.4321282508595655_0.0032406818077612273,0.35441126153416364_0.352539277115993_-0.0036279648671754365,0.37859829131659917_0.29435832743771856_-0.013674664327751036,0.3992722690465025_0.2507497035272313_-0.0442961706189456,0.2837054508041989_0.38553465992848474_0.00709716426281455,0.3154603730312937_0.2846332199378976_-0.0026143574263984273,0.3360842381503907_0.2247413443793819_-0.02181144000289993,0.3590057790199179_0.17267550996176687_-0.047241200783052766
61819,BA_RIGHT_CLICK,5,0.18091858263394545_0.6487266334641377_-0.018246125633547865,0.2458777194712215_0.6353774449173519_-0.024236881954923437,0.3077275484979926_0.5621796364274729_-0.03530192613970917,0.34372409376019186_0.4679085790838766_-0.04885475303893492,0.33154958917036953_0.3884195708687668_-0.04957531712620304,0.31689819322399204_0.4318706752955016_0.0033990022504844946,0.3543678242011621_0.3525422263459621_-0.003411532650805169,0.3783450751614336_0.29463909820658357_-0.013299211127957055,0.3988496947576183_0.2506715029722367_-0.04374705630287667,0.28435077684018223_0.3856711514047019_0.007233467773185753,0.31533588494236897_0.2874449675881202_-0.0030277065274186385,0.33561594403479317_0.23037895339886078_-0.02260544551371063,0.35858678817107353_0.1804084070224149_-0.04827392183001735
61850,BA_RIGHT_CLICK,5,0.18064835735624082_0.6482170631685575_-0.02196552471719596,0.24496406837253998_0.6342769687131175_-0.027213773010933535,0.30583136321550836_0.5586417527744857_-0.0374697078495954,0.341125201722097_0.46376370427814867_-0.04965360882810915,0.33194318162071945_0.3814990181490235_-0.04924330967401541,0.3172631353248907_0.4333596994160888_0.0033621615739280923,0.3543455793892348_0.3549563565505551_-0.0026577929341130685,0.37805081241224325_0.29732637608800244_-0.012396857302109678,0.3985716691247287_0.2530969059662751_-0.04255752863681428,0.28523010744168925_0.38769312320162713_0.007466431990732021,0.3148366632094036_0.29260244652456724_-0.0035353236863666735,0.33425244980409796_0.24093633713849172_-0.024317080004680358,0.35700054764234285_0.198250201360272_-0.051018760261979886
