timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP
47601,BA_RIGHT_CLICK,2,0.35552388816537156_0.8680380480742009_-0.011151642685897911,0.420415171376585_0.845826625252109_-0.006267319444263148,0.4818787255825884_0.7967838292181127_0.0017320132466360255,0.5234644604784978_0.751142406737143_0.0133485291151652,0.5478471630359405_0.6875523208998137_0.03247786436521715,0.44641776631859315_0.5939877703050795_0.014430694180471068,0.47860868648623633_0.5146988452903883_0.0008725473274462021,0.5004759015700364_0.5321126540209408_-0.012156680676975562,0.5161938955344663_0.5621337727939045_-0.04241094485092838,0.41995373162651917_0.5602526170436214_0.0077931833424412155,0.46043671214044424_0.45541038287960095_-0.0035981135286255487,0.5004689658133382_0.419515550023393_-0.024382077270641518,0.5383217044546943_0.4045050008555058_-0.04369110374952468
47638,BA_RIGHT_CLICK,2,0.3555318267302648_0.8674673594836834_-0.01067430314283988,0.42044760059652253_0.845377134819302_-0.006079041221494809,0.48192801904219684_0.7964472250032134_0.0015626363922917306,0.5236856494794475_0.7509896232885792_0.012650083005305074,0.5476862520809741_0.6874075316923851_0.030979398878762773,0.4463203688509256_0.5944075881846764_0.01423318973997622,0.4795388251617369_0.5184456325715746_-5.590277992307375e-05,0.5006408478467579_0.5422742811604783_-0.013352109107286705,0.5145861140853489_0.5780619848755961_-0.04304822331801001,0.41996618344803543_0.5601795993187961_0.007740284425675309,0.46089304322767527_0.4555302196604618_-0.0036636255556236753,0.5009095640538688_0.41977245798593854_-0.024587106795227204,0.5385519153177533_0.40487867700734165_-0.04381581353588989
47668,BA_RIGHT_CLICK,2,0.3555590451683152_0.8672378307822898_-0.01135973462948339,0.4202933829731745_0.8451663514292026_-0.006515542275711167,0.48171671495070695_0.7964423597564465_0.0016021162644834091,0.5235594872196665_0.7510084211192668_0.01345432341088926,0.5475730205246426_0.6873905963530537_0.0326120140094357,0.445974975033362_0.594553673220318_0.014345245892360919,0.47916030645965074_0.5189171963648769_-1.1974222073493794e-06,0.5001604625104996_0.5443411229264296_-0.013380835940767109,0.5137916987710257_0.5814862862418465_-0.04315094040739492,0.4198485432817133_0.5600934570581864_0.007776190428065806,0.46100739904060584_0.4555814809690006_-0.0035779312152775964,0.5012560821818157_0.4200033044090755_-0.0244095063933656,0.5390290885209873_0.4051697083924487_-0.04353150989567511
47704,BA_RIGHT_CLICK,2,0.3554653120776453_0.8669480519488298_-0.011143110827518598,0.42009430501516676_0.8450395075731106_-0.00632163751681985,0.48153257382099346_0.7964653015701109_0.0017501497567344326,0.5234140446631234_0.7512804984539463_0.013689242124478621,0.5473758025700742_0.6875812655155179_0.03294654742390293,0.44597034987112627_0.5944765519719454_0.014299953349077792,0.47930894303797517_0.5192274875415781_-0.00018098035626487244,0.5002414519404677_0.5463392303952819_-0.013629822574320459,0.5136388210911004_0.5849823010119098_-0.04339664538230861,0.41986108173955217_0.5599090652109107_0.007781439568104387,0.4610478144313067_0.4554409223469168_-0.003615195594160783,0.5013722687758481_0.42005683940815036_-0.02444725626539591,0.5392214035224783_0.40547150203500393_-0.04357618602876086
-1,BA_RIGHT_CLICK,3,,,,,,,,,,,,,
49068,BA_RIGHT_CLICK,3,0.26024692836531427_0.811466004031022_0.019265710228596723,0.3249792650926126_0.7993200174048152_0.006495267497965945,0.3817739044087923_0.7554215127824534_-0.007282557085923123,0.41431866868520145_0.7079198262188517_-0.02822952545532446,0.42504582940578467_0.6411756701329727_-0.03818580840280664,0.3645471755517441_0.5488246035859872_0.00552630109462667,0.39627547674807473_0.4549642505426146_-0.0027074539058157816,0.419970387851542_0.407772640686862_-0.011017897095775279,0.44413749596830343_0.3737212251256255_-0.040217360428337276,0.32905510439550517_0.5167697591654425_0.0053029802885123335,0.35117194184625716_0.4115461907894206_-0.010522510491995065,0.3763097824719911_0.3677551459178003_-0.03368463886478447,0.4026799303480672_0.3480667576763644_-0.060483621453719286
49101,BA_RIGHT_CLICK,3,0.25894747045142197_0.8107784474508919_0.019801222414902526,0.32364780669117077_0.7987091581880734_0.006772402205045425,0.3804111901488142_0.7548965878962508_-0.007263402736800328,0.41274167525120076_0.7071802060678548_-0.028719434256147234,0.42309674929809576_0.6400956970103089_-0.03909541932146559,0.3633056143008008_0.5483094415891877_0.005443688196925549,0.394953591532966_0.4545046152416021_-0.002860655259509803,0.4185251789373921_0.4073811791750847_-0.011183708104686477,0.44259030597492965_0.3734519466265319_-0.040443096267274235,0.32775519191484165_0.5162958799260431_0.0052646225151593085,0.34974515540571666_0.411029110519949_-0.010634353465388656,0.37465366737583206_0.36704340067741653_-0.03375586388666553,0.40079933024952313_0.3472799027421963_-0.06055998058754361
49135,BA_RIGHT_CLICK,3,0.25802000853620166_0.8102104731096393_0.02039326032490069,0.32252387575073327_0.7981967481660593_0.006963133436819239,0.3792915502044548_0.7543386274718469_-0.007344191747202409,0.41136529387909176_0.7061855587065178_-0.029360762031706882,0.4215024734436036_0.6391609797197584_-0.04007905040105828,0.362178946263181_0.5478305190268129_0.005299891303370976,0.39367075992223466_0.454168384213698_-0.0031876513333478937,0.4171336986289634_0.4071024554898786_-0.01158415462032679,0.4411727506088012_0.3731844591700457_-0.04092449244426983,0.32660960077651746_0.5157747267450947_0.005214274214281607,0.3483314522359503_0.41073247406392366_-0.010799630051096631,0.37308693541319315_0.36660493204782313_-0.033959821507605896,0.3991429477334778_0.3465830417044077_-0.060842603458072006
49168,BA_RIGHT_CLICK,3,0.2568988759772157_0.8096966558848673_0.020482437713865712,0.32157391207824776_0.7976388933410445_0.006926668880288063,0.37821503947997015_0.7537519974822383_-0.0074569745678058725,0.41024715973439224_0.7054089858293501_-0.029567639662291777,0.4200659056423951_0.6382085116162303_-0.040430221469566416,0.36104402123021034_0.5474632358124232_0.005151339586886234,0.39255531416413664_0.45396256839390764_-0.0032283742405064403,0.41597243727574457_0.4068946995679893_-0.011552473389750507,0.43991409088506644_0.3731220974607009_-0.0410532155360166,0.32541451787478454_0.5155214070293156_0.005179898296057358,0.34697934454709156_0.4103282540123389_-0.010816505901209795,0.3715608049490543_0.36625816853674176_-0.03402703306696653,0.39749408717161505_0.34664883864459306_-0.06113843918888193
49202,BA_RIGHT_CLICK,3,0.2561616209710579_0.8093402714852376_0.020644883834460795,0.3207510880423437_0.7972591878692468_0.00695989733767848,0.3773115831281656_0.7534360323997006_-0.007491840030221261,0.40923914133312234_0.7050045215415929_-0.029734658704969226,0.41895159164419565_0.6379365946018222_-0.04068001191724554,0.3600788369029916_0.547125206436346_0.0050436800450583035,0.39150987494848155_0.45365292743965924_-0.0033751625162035228,0.4148518588648614_0.4066587395146972_-0.011720402426438164,0.4387811171637722_0.3729759465919128_-0.04134660253726513,0.32443336395841227_0.5151380061318753_0.005140849906610787,0.3458310680868615_0.40980998270358454_-0.010834050756448336,0.37036870154209867_0.3655147149708424_-0.03404631059663963,0.3963127748585232_0.3458674760861152_-0.06125630677579579
49236,BA_RIGHT_CLICK,3,0.2554861591311249_0.8089878226378666_0.02069106789282117,0.3200975971852025_0.796730308669421_0.006938350843050805,0.3765072908135982_0.7529515413166417_-0.007594235225890571,0.4084525153541718_0.7046774811210612_-0.02983839711091752,0.41796420080940566_0.6371766587228396_-0.04087724551287663,0.3593409263491755_0.5466973074639877_0.004940094211141248,0.3907809013435204_0.4532474829047914_-0.003362482157680989,0.4141083952988288_0.4061618571818262_-0.011589542239440784,0.4379419305027921_0.3725206860912793_-0.041347477901403674,0.3235715627544832_0.5149227070180796_0.005162084144081545,0.3448668612863532_0.4094547676455642_-0.010899750456614357,0.3691437938409482_0.36519381161900794_-0.034126746386666865,0.3948488129310996_0.34580745595319695_-0.061454494721402624
49269,BA_RIGHT_CLICK,3,0.2550099719406726_0.8085172506220426_0.020811793938089643,0.3195688559559409_0.7961962333819175_0.006942185379392884,0.3758651682641293_0.752588743982421_-0.007658052432039972,0.4079278207225922_0.7045493751098617_-0.029979576870138133,0.41701572190507763_0.6364323941970522_-0.041145408270576576,0.35872604675293973_0.5464536220522754_0.004804062671216313,0.39011419251036317_0.4529861413073536_-0.0033818093874721533,0.4133904216452521_0.40580055517676594_-0.011511664259062852,0.43715767209541_0.3719869263182444_-0.041382140919307524,0.3228783190150032_0.5148370971177596_0.005159755531331597,0.3440885340234368_0.40922639746758666_-0.010986597788654219,0.36811509319920815_0.3651830534646705_-0.03425321497947357,0.3936307762569738_0.34620769657789574_-0.061703882556525785
49304,BA_RIGHT_CLICK,3,0.2546911063863088_0.8081856991487573_0.02110273658022025,0.3191910194514135_0.7958208172719403_0.0070771282850321,0.3754175121709653_0.7522639950257196_-0.007688620080550191,0.4075072365127662_0.7041468405191028_-0.030192130469747135,0.4164267822169027_0.635566663591437_-0.0415988338929963,0.35828105789185377_0.5460829592301077_0.004665861290098813,0.3896002744394277_0.45274454773521394_-0.0035124258548950202,0.4128045986305938_0.40545536599733933_-0.011587404741944191,0.4365259201909002_0.3713447695740353_-0.04150745605805688,0.3223386073032196_0.5144307581499877_0.005152692135874985,0.34346583048985235_0.4087777334792878_-0.011065594516056737,0.3674114194614051_0.36499895894605283_-0.03433244640374487,0.39291608011774637_0.34631417066334813_-0.06185710087725951
49335,BA_RIGHT_CLICK,3,0.25434095049486555_0.8077171107640132_0.02107614939439089,0.3189872826860698_0.7951834558805406_0.007039103383907943,0.3751401694714982_0.7515493766579354_-0.007740703932443999,0.40711186783493836_0.7035779184869071_-0.030156644613319836,0.41593079917134934_0.634649238465923_-0.04159627540449713,0.3579915200214451_0.5454595690213543_0.004551688143731425,0.38926918902061264_0.45222272611503583_-0.003475377369001313,0.41244929633230104_0.4048445345733842_-0.011449227558852288,0.43606979978759264_0.37062618301457495_-0.04143466917975086,0.3219124050076148_0.5140081141722729_0.00516713414526348,0.3430283988355465_0.40824993040907115_-0.011032898455347984,0.3669348714433001_0.3645685135847597_-0.03429117174740081,0.3924221311096543_0.34611789679908067_-0.06194261038549292
49370,BA_RIGHT_CLICK,3,0.2543069691227754_0.8072917310802352_0.021169851045034657,0.318857546705115_0.794656543680873_0.007043288429649091,0.3751004053831068_0.7508802283695003_-0.007806776135762328,0.4068878528037173_0.702802334369909_-0.030278690601010485,0.4158389143347907_0.6338239363660001_-0.04172123419078521,0.3577529875072531_0.5448480967873655_0.004451635427571352,0.3889614351436447_0.4516508033819579_-0.0036979109311698313,0.41209873836588967_0.4042391993025367_-0.011712998511219862,0.4357575164848898_0.3697117937894371_-0.041742846564875744,0.3216285086580389_0.5133604363069956_0.005178686635187187,0.3426366527747208_0.4074805743435838_-0.0111159373160095,0.3665859268253554_0.3639074897389626_-0.03435249127384381,0.39210084589991523_0.3456003768951362_-0.0620821203728322
49400,BA_RIGHT_CLICK,3,0.25403724676504774_0.8067036627458105_0.020911278184431656,0.31880240723141684_0.7938489069532129_0.006845332209325962,0.37500500787734725_0.7502776756994456_-0.00794229958025598,0.40678259822197776_0.7024609598650068_-0.03029733335544218,0.4155823904037609_0.6331169050399132_-0.04167846895720428,0.35764523844978746_0.5441617825980443_0.004399808603363845,0.3887895709550342_0.45080453562319944_-0.003570651731061811,0.41185389980754944_0.40338299214199586_-0.011521077443619444,0.43542825473263536_0.369201272590296_-0.04158923641556637,0.32143747623032515_0.5129800641907076_0.005186884800784523,0.34245412388412905_0.40683032806236097_-0.011074378199250775,0.36622233519121083_0.36340357944337653_-0.03434680896946872,0.39165207555034603_0.34559118379836606_-0.06219204155125649
49437,BA_RIGHT_CLICK,3,0.2539917295466665_0.8064733671129998_0.021257756635489355,0.3185668038101884_0.7936785976084687_0.006929662445431656,0.3749543615932444_0.7500271499246383_-0.00791858079884834,0.4066700823503178_0.7020056130992198_-0.03047757743254939,0.41541233203889005_0.6328595552018219_-0.04191564863893084,0.3575501938745303_0.5434489257618156_0.004356660332550695,0.38872369458484346_0.4503575834240967_-0.003781025188102623,0.41173010289733963_0.4029010279127392_-0.011897805861202777,0.4352909151149963_0.36856261480914476_-0.042007146453572404,0.32134852262549546_0.5121664090452847_0.005148622875565478,0.3423635032889744_0.4061629314066454_-0.011183641141153397,0.3661749826205895_0.362904958605513_-0.034565314137531,0.3916131004503477_0.34527474347500264_-0.06250466714317347
49467,BA_RIGHT_CLICK,3,0.25345892232980755_0.8063402833128974_0.02111447035069648,0.318246356389673_0.7934965022399122_0.006731637115673785,0.37466860125503376_0.7498174309802075_-0.008052590035234983,0.40639492570538854_0.7017348911370297_-0.030499021398668603,0.41526165240670104_0.6320155003206678_-0.04195007460095638,0.3573256353604733_0.5434025531994793_0.004403610834495299,0.38856571380462407_0.45019707462044195_-0.00357427811776344,0.41153241968206855_0.40257209286279944_-0.011828732316945315,0.4349590399609546_0.36847565046204667_-0.04202472422576991,0.3210448062595761_0.5123391853569552_0.0051270069312287884,0.34227394796351596_0.4061007371617543_-0.011020656852322437,0.36595949660405525_0.3628905953405261_-0.03459055680719429,0.3913065945952025_0.34569581511615327_-0.06276316293092367
49505,BA_RIGHT_CLICK,3,0.25315608797332784_0.8068659354515875_0.021627397766076594,0.3176701956921828_0.7940415484105822_0.006803527709163479,0.3743168915116106_0.7500580430088059_-0.007984917396573301,0.4057258939677838_0.7014563008948532_-0.030742218246177927,0.414851948687751_0.6322302968133885_-0.042151055946176484,0.3570631082906675_0.5435428385724619_0.004401414937985796,0.38832496574851805_0.45056233708740584_-0.003935082186498197,0.41118848543208675_0.4031506160512564_-0.012507498721483806,0.43460496733558496_0.3690541424056176_-0.04280113879090188,0.3208038954875498_0.5121947015761221_0.005112099106608512,0.34201754122527445_0.40658172536477943_-0.011169397972740823,0.3657077561272383_0.36337460410101896_-0.035013447373608064,0.3909923796533654_0.34593273928164336_-0.0632081099193239
49535,BA_RIGHT_CLICK,3,0.25236653660028097_0.807727364640872_0.022048766557664135,0.3168561394162188_0.7950674925164603_0.006969884225779576,0.37361433345503137_0.751155867581178_-0.007905816860412022,0.40489260363057167_0.702354353650758_-0.030938833574546253,0.4141728044107111_0.6331154943171659_-0.04233623720345914,0.35639374940032575_0.5446095398894942_0.004308902698527065,0.3875529445913071_0.4515434933080778_-0.004033355656654003,0.4103640752700316_0.4039570673000811_-0.012780560918810732,0.43373565252599977_0.3700343877236274_-0.043196584906146036,0.3201185285203957_0.5132453986357757_0.005090725510715391,0.34144272398592634_0.40771315947044295_-0.011195519381934877,0.3649534710608483_0.36449603900514993_-0.03523030940254475,0.39003391779892527_0.34718064252852515_-0.06355004253712843
49571,BA_RIGHT_CLICK,3,0.2515466163499269_0.8091025097699487_0.022572373465133078,0.3159503527599343_0.7966504600776213_0.007266853899998508,0.3725591300998253_0.7529105062521373_-0.007627152067354887,0.403687377830147_0.7042344307775095_-0.030869625206862192,0.4134043026411177_0.63518282895593_-0.042272326764567845,0.3556797344560211_0.5462037747567492_0.004236368121918271,0.3866796177789875_0.4529588089286888_-0.004101607694936086,0.40944045088031666_0.40550832618808735_-0.01300585179977637,0.4328438033737967_0.3720089364179156_-0.04350629886068115,0.3193724071306629_0.5148160297354943_0.005090379637002108,0.34067823681546533_0.409450983642486_-0.01129104301466503,0.3639947337597657_0.36617307794255377_-0.03550276359764691,0.3888798552150161_0.3491180541858603_-0.06397980942509612
49601,BA_RIGHT_CLICK,3,0.25037777622088697_0.8114244614864607_0.023113657129154495,0.3148512810959633_0.7990044043169799_0.007787153841052885,0.3711954712131915_0.7553904386549692_-0.0072154404019765615,0.4024415533223147_0.7074049668212569_-0.030646213647583565,0.4123333111161901_0.6384611497347209_-0.042330584857546615,0.3548620096107153_0.5484253506235757_0.004239420320364818,0.3856283888948209_0.45464841253754334_-0.004044623470077745,0.40833972137243574_0.4074459625843047_-0.01312282311481652,0.431764434979616_0.3745549216372317_-0.043651801864919744,0.3185194425044571_0.5171846380774885_0.0050773333879464136,0.33977708771477766_0.41177947969352985_-0.011382149995437928,0.3628895710063019_0.36860146865973764_-0.03572144369958207,0.3875841416831518_0.35212297461394704_-0.06439929997270935
49639,BA_RIGHT_CLICK,3,0.2492315248612158_0.8143676737805382_0.02321702716139626,0.3136567032729956_0.8016922104920057_0.007892183042362878,0.3699754583246945_0.7580116535973153_-0.006970059974626903,0.40129507148094135_0.7101229275623827_-0.03036213766086852,0.4113291036887895_0.6416488941530111_-0.042044171240872806,0.3537410478798412_0.5511678846973164_0.004283668776967514,0.38452081209280065_0.4574875949001061_-0.004017513530071443,0.40717838200784545_0.4103873096754455_-0.013247902711728552,0.4306195467362868_0.3774327075086074_-0.04384512555250937,0.3175314122246197_0.5198591892675328_0.005094091380409659,0.3387704535694967_0.4151211869805319_-0.011418562007802065,0.3618800624332459_0.37189700401409387_-0.0359300033106674,0.3865613216492101_0.35518833177855996_-0.0645959539838285
49668,BA_RIGHT_CLICK,3,0.24817142196206987_0.8174724276749433_0.023730865934591863,0.31261156252188466_0.8046631994696544_0.008327921491301496,0.36880092282354343_0.7611942407092731_-0.006522346221316818,0.40006431193214387_0.7136925336011146_-0.030179623568445488,0.40990765546194163_0.6453703209574797_-0.042062965867476994,0.35257513968212306_0.5540946318545328_0.004295347873861303,0.3833590851295628_0.46034444317624945_-0.0039398195637193245,0.4060083706605977_0.41345533314151_-0.013244598524172575,0.42951647159656425_0.3807958511989941_-0.043889469716146906,0.316417465909838_0.5229341105425969_0.005053471751826811,0.3376629745461186_0.4184630427431475_-0.011518320141519973,0.36075645559005987_0.37546472506987194_-0.03614659554594908,0.3854638238217485_0.35923053564684704_-0.06483918238700634
49703,BA_RIGHT_CLICK,3,0.24719245976375534_0.8209327694486095_0.024229636992296674,0.311557821441992_0.8079115059258213_0.008804680118112914,0.36749926177072134_0.7647261950652823_-0.006162911600199513,0.3986273050392607_0.7180200716883258_-0.03000645045788292,0.4086699200028694_0.6498446118685228_-0.042105383942570164,0.3516440701330733_0.557360020783614_0.00421336789488372,0.382214363898328_0.4630778566631157_-0.003818392041756862,0.40480569040207437_0.4164570715650116_-0.013337574435392595,0.42825663659731983_0.38479865777346534_-0.044023014059222,0.3154244624014849_0.5265055192156327_0.005031949636592713,0.3367057578164451_0.4217526724872121_-0.011531430541106755,0.35967829126495565_0.3790948471011094_-0.036310927147342,0.38426162993638135_0.3641014714404513_-0.0652047857365704
49735,BA_RIGHT_CLICK,3,0.24614955680503048_0.8244913885363352_0.02416557417732962,0.3107069428835741_0.8111972734357253_0.008867497213005346,0.36640235755767514_0.7682480838522137_-0.006069561796448368,0.39749781609256585_0.7220950047993911_-0.029921697710762057,0.40734902718500426_0.6539889297368228_-0.042104273851749,0.3506757566805706_0.5606817464089957_0.004232041037556146,0.3810883255684305_0.4660409796740595_-0.0035823488501184417,0.4036470177605023_0.4196903106867627_-0.013242412732537252,0.4271045849622126_0.3887090777385477_-0.04395225898468992,0.314418016071014_0.5301528010879908_0.0050426716216439,0.3356091905751318_0.42532522367931436_-0.011414338098866697,0.35848813095393534_0.38303649469863355_-0.03638753827386954,0.3830536659219139_0.3689829603325979_-0.0654649626987534
49772,BA_RIGHT_CLICK,3,0.2453457996998914_0.827949887066556_0.024408778321127002,0.309669530079717_0.8145682275315392_0.009037468308066784,0.3653165099932837_0.7717093608081199_-0.005912272896020999,0.3961691246086718_0.7257677968998156_-0.02988055220032504,0.40605858523715443_0.6580473320867299_-0.04203357681913114,0.3497114558598221_0.564130211675689_0.004205999868294887,0.37997862830829054_0.46942338613716633_-0.0035649983499426237,0.40247880600565833_0.42324713447088846_-0.01339457959055556,0.4259416342497536_0.3927399472418025_-0.0441168075286905,0.3133952543694913_0.5336527136258248_0.0050330746359057415,0.3345269146854472_0.4288274597127997_-0.01138906494530277,0.35737499267818734_0.3869030717583576_-0.03650952258486635,0.38190682376688906_0.37371076110932483_-0.06564244363922733
49802,BA_RIGHT_CLICK,3,0.24457604771889752_0.8312856360669717_0.025034759309991127,0.30874682520703833_0.8180521297470942_0.009525346536521482,0.36447353346459765_0.7753168051481134_-0.005630301448225491,0.39511366372540485_0.7294178769317788_-0.030040212438780238,0.4049078687752796_0.6619657148667717_-0.04249273050056248,0.348876530296073_0.567452808065832_0.00416193900281691,0.37893104064521343_0.47231545661328533_-0.003692473345119047,0.40133038109679353_0.4263853715133258_-0.01369897151088439,0.4247763896561201_0.39651105054399133_-0.04437287254997572,0.3125110686269712_0.5369391486876777_0.005010258585129356,0.33342902924973106_0.4318869551817388_-0.0114543165028273,0.3561868999080834_0.39036249665992095_-0.03668020022931963,0.3805764984708324_0.3783202128722926_-0.06580865171924319
49834,BA_RIGHT_CLICK,3,0.24364207356005912_0.8342610561367501_0.02496378282078419,0.3080638015657772_0.8209442391408456_0.009534587684539452,0.363469252453746_0.7785505656433016_-0.005644776036357493,0.3941098108707658_0.7333820355198799_-0.029985079539837974,0.40370311854088414_0.6659153000313873_-0.04247580316246628,0.3480807200006371_0.5708183684695723_0.00415102837701244,0.3779991885666621_0.47539474657724934_-0.0034444772188808826,0.4004405136596309_0.4295387674388559_-0.013486230862901391,0.4238306994896361_0.4004125734025698_-0.04406240963036602,0.3115471756813774_0.5406349814600604_0.004988506206801872,0.33248458358731536_0.43506791518527754_-0.011274305503382598,0.3550884213985584_0.39398898719610087_-0.03663753203966832,0.37932211729854703_0.38306489842054525_-0.06587567756474087
49870,BA_RIGHT_CLICK,3,0.2429383013155461_0.8377085656735603_0.024861632063931736,0.3075684519124118_0.8240100776682673_0.00951029477379123,0.36280852712512146_0.7818694475517203_-0.005424195615462948,0.39355442164888316_0.7375564251154278_-0.029554820059158434,0.4026284000699052_0.6704263485112855_-0.041822342845448494,0.3474176192229371_0.5741500646868518_0.004202837333834988,0.37725792095220667_0.4785644280238997_-0.0031517112640497133,0.39972379173367395_0.4326813963268019_-0.013157902751577523,0.42305207575648857_0.4039468876405129_-0.043644595955568834,0.31069645336134033_0.5444397144847598_0.0049763424348285516,0.3317393803841803_0.43844261826196107_-0.011100634452354364,0.35428608750832735_0.3980740232377157_-0.036746900140592384,0.3784362838504343_0.3883521160039686_-0.06606945856332834
49901,BA_RIGHT_CLICK,3,0.24230500964374552_0.8422822499921565_0.024306908369021826,0.3070650388012002_0.8282729534729623_0.009279189450434046,0.3623466206178676_0.785600106972498_-0.005295268963187924,0.3934797603968806_0.7414708235907249_-0.028965308068925565,0.4021895354131324_0.6752128439457471_-0.04089341960163803,0.34681406926674696_0.5778203559715884_0.0044543491488749365,0.3767554105532693_0.482535435146018_-0.002855549902753595,0.39915802570604625_0.43664846994191947_-0.012763061002264521,0.422415116034268_0.40749413664210393_-0.04307065089723133,0.3101458195913855_0.5481380075878689_0.0050333090147535575,0.331186949749544_0.44230783034260107_-0.010904350492677255,0.35372090177164606_0.40256654605141523_-0.03670032440372223,0.3778862310121559_0.3931913058402843_-0.06577875982856794
49936,BA_RIGHT_CLICK,3,0.24209908769966135_0.8467647905866819_0.02340887198444781,0.3069589904316004_0.8323672531783027_0.008823945973627725,0.362295545147706_0.7889958350324968_-0.005301660116839402,0.39358604225190696_0.7449720580615753_-0.028553492366261823,0.4022985557825934_0.6795961489130063_-0.040023653918996586,0.3463944698299015_0.5819393001237979_0.004740110769753026,0.3764826489458503_0.48701846471303634_-0.002464983881343654,0.3987490613653131_0.4407272432463213_-0.012044558227356356,0.42185884801731005_0.4105507802571341_-0.04217597712223262,0.3097099378958562_0.5525915504031809_0.005099761413229353,0.33095768057485797_0.4467241469931208_-0.010690818121688497,0.3535585867279858_0.4082138549079199_-0.03657035325962635,0.3777747951086444_0.3996407791330581_-0.06548549351005589
49971,BA_RIGHT_CLICK,3,0.24224350453568275_0.851232125419022_0.022862165348502612,0.30684820583404987_0.8365772103261505_0.008452045801729329,0.36200466712860185_0.7925643466682705_-0.0054414705962562504,0.3933887086126981_0.7481231275588793_-0.02879804892459515,0.4022705741812047_0.68236448207291_-0.040149151654636964,0.34607236821850496_0.5863649529011624_0.004861287164596213,0.3764378712948181_0.49192438022990176_-0.0021704512006674222,0.3986572805558735_0.44517998252048846_-0.011384987771746385,0.4217227465962211_0.41404419514381763_-0.0413194072277906,0.3094602656567271_0.5573883438534285_0.005106639580283838,0.3309401211196612_0.4515448573360128_-0.010745516829218016,0.3537158085436893_0.4148067602149407_-0.036786988238480346,0.3781959455916153_0.40781728858583494_-0.0654696950666812
50001,BA_RIGHT_CLICK,3,0.24248719097099922_0.8566427223345768_0.021953243853070434,0.3066391469712408_0.8404693512115124_0.00780701866424113,0.3613201019012763_0.7953505152679661_-0.005842502834846493,0.3927089791944645_0.7494905617547452_-0.02946964024002555,0.4005582124463127_0.6825574663384123_-0.040839862324075785,0.3457200526348778_0.5907790884805979_0.005094080676958953,0.37618520151583495_0.4974461594955059_-0.0017391862206962915,0.39845750002186253_0.4501501310168486_-0.010785592746922866,0.4214240961913141_0.4181723544823637_-0.040438481929426395,0.30938992358876666_0.5619671769481298_0.005174847317818226,0.33134390211537923_0.45733633543088303_-0.010842675596495903,0.35477158534775355_0.4226216013138898_-0.03685813535053464,0.38010773990224733_0.4167345995492405_-0.06510674789370752
50038,BA_RIGHT_CLICK,3,0.24237640107410927_0.8626572126119242_0.020047363711530444,0.3060661054988982_0.8444768832519248_0.0063072610352518516,0.3612351665372716_0.7969208307438834_-0.00678444776729736,0.3913564858000297_0.7475570819149351_-0.030017598915061974,0.3974448395150031_0.6785931966386926_-0.040749648409904554,0.346277725629173_0.5965514123784115_0.004995259253443078,0.3768353644292207_0.5033253868211057_-0.0011899508423254658,0.3989103934615513_0.45537593271722643_-0.009919415435941614,0.42151208350212355_0.4236998637380211_-0.0396184759934942,0.31012875205384416_0.56870665371747_0.005295948123898842,0.3321493371044433_0.4650189869009198_-0.01173196008207038,0.355017388727269_0.4353234954599864_-0.03820036163965013,0.38003988411959755_0.43517796474986603_-0.06624880599833852
50068,BA_RIGHT_CLICK,3,0.24273357613673036_0.867674190518769_0.017436615286775016,0.3057159322373296_0.8476266420995868_0.004798835492458532,0.3609778244872941_0.7970009523529804_-0.007642204553254392,0.38945653654422907_0.7444582646187096_-0.02982438013788988,0.3926174245180389_0.6742771332806501_-0.0396218790195954,0.3473509346899687_0.6024651718415109_0.005067921267557777,0.377825823090923_0.508175920628607_0.00015691668696039753,0.3999300699591367_0.45961844369880556_-0.008019002693296747,0.42181511623979395_0.42897463479534853_-0.037751956788714736,0.31106450848664224_0.5763459978129958_0.005510171129081041,0.333670087950614_0.4724566215199424_-0.012635062797082543,0.3557828981606177_0.4517301708797079_-0.03995797185928938,0.37915549752661987_0.4623896819614834_-0.06790896787530046
50103,BA_RIGHT_CLICK,3,0.24334254919521195_0.8734342843035956_0.014723000751739806,0.30519676112113203_0.8523057228021366_0.0034842285325738507,0.36031853831450567_0.7970815958896476_-0.008116640639597533,0.38758232289383054_0.7402990750548005_-0.029289713747000137,0.3885749917746942_0.6690503291564109_-0.038915488607293144,0.3471727745101689_0.6078181419592927_0.005745012332287341,0.3773604604899503_0.5123671501343248_0.0013255387616700636,0.3997884413528227_0.4644029334792471_-0.006857991649628701,0.42150932870960867_0.43469305546201126_-0.036353225217672994,0.31173872703620104_0.5825149796506958_0.005811021997549845,0.3350773400443291_0.4819505710539972_-0.013601567874918842,0.3569182589791625_0.4708925676615605_-0.04107735722328279,0.3786639656825813_0.4915273699969821_-0.06797047483353505
