2025-11-30 23:27:14,004 [INFO] app.main(): Loaded task configs [(<TrueTaskType.MenuSelect: 'Menu Selection'>, 5, [{'target_index': 4}, {'target_index': 5}, {'target_index': 4}, {'target_index': 5}, {'target_index': 3}]), (<TrueTaskType.DragDrop: 'Drag and Drop'>, 5, [{'target_area': 'B'}, {'target_area': 'D'}, {'target_area': 'A'}, {'target_area': 'B'}, {'target_area': 'D'}]), (<TrueTaskType.KeyboardInput: 'Keyboard Input'>, 5, [{'target_word': 'TYPING'}, {'target_word': 'MONITOR'}, {'target_word': 'NETWORK'}, {'target_word': 'PRACTICE'}, {'target_word': 'LANGUAGE'}])]
2025-11-30 23:27:17,043 [INFO] controller.start_study(): Study started.
2025-11-30 23:27:19,272 [INFO] controller.start_next_trial(): Start trial 1 of task MenuSelect
2025-12-01 00:04:32,039 [DEBUG] mouse_listener.on_move(): Mouse moved to (797.0, 600.0)
2025-12-01 00:04:32,072 [DEBUG] mouse_listener.on_move(): Mouse moved to (797.0, 600.0)
2025-12-01 00:04:32,105 [DEBUG] mouse_listener.on_move(): Mouse moved to (796.0, 596.0)
2025-12-01 00:04:32,140 [DEBUG] mouse_listener.on_move(): Mouse moved to (796.0, 596.0)
2025-12-01 00:04:32,172 [DEBUG] mouse_listener.on_move(): Mouse moved to (792.0, 611.0)
2025-12-01 00:04:32,205 [DEBUG] mouse_listener.on_move(): Mouse moved to (792.0, 611.0)
2025-12-01 00:04:32,206 [DEBUG] mouse_listener.on_click(): right_release at (792, 611)
2025-12-01 00:04:32,936 [DEBUG] mouse_listener.on_click(): left_press at (941, 675)
2025-12-01 00:04:32,972 [DEBUG] mouse_listener.on_move(): Mouse moved to (941.0, 675.0)
2025-12-01 00:04:33,005 [DEBUG] mouse_listener.on_move(): Mouse moved to (947.0, 668.0)
2025-12-01 00:04:33,040 [DEBUG] mouse_listener.on_move(): Mouse moved to (952.0, 661.0)
2025-12-01 00:04:33,073 [DEBUG] mouse_listener.on_move(): Mouse moved to (957.0, 655.0)
2025-12-01 00:04:33,106 [DEBUG] mouse_listener.on_move(): Mouse moved to (959.0, 648.0)
2025-12-01 00:04:33,139 [DEBUG] mouse_listener.on_move(): Mouse moved to (960.0, 636.0)
2025-12-01 00:04:33,173 [DEBUG] mouse_listener.on_move(): Mouse moved to (959.0, 625.0)
2025-12-01 00:04:33,206 [DEBUG] mouse_listener.on_move(): Mouse moved to (953.0, 609.0)
2025-12-01 00:04:33,206 [DEBUG] mouse_listener.on_click(): left_press at (953, 609)
2025-12-01 00:04:33,239 [DEBUG] mouse_listener.on_move(): Mouse moved to (948.0, 596.0)
2025-12-01 00:04:33,273 [DEBUG] mouse_listener.on_move(): Mouse moved to (937.0, 582.0)
2025-12-01 00:04:33,306 [DEBUG] mouse_listener.on_move(): Mouse moved to (920.0, 567.0)
2025-12-01 00:04:33,340 [DEBUG] mouse_listener.on_move(): Mouse moved to (896.0, 554.0)
2025-12-01 00:04:33,372 [DEBUG] mouse_listener.on_move(): Mouse moved to (876.0, 543.0)
2025-12-01 00:04:33,406 [DEBUG] mouse_listener.on_move(): Mouse moved to (858.0, 531.0)
2025-12-01 00:04:33,438 [DEBUG] mouse_listener.on_move(): Mouse moved to (840.0, 524.0)
2025-12-01 00:04:33,472 [DEBUG] mouse_listener.on_move(): Mouse moved to (819.0, 518.0)
2025-12-01 00:04:33,506 [DEBUG] mouse_listener.on_move(): Mouse moved to (804.0, 512.0)
2025-12-01 00:04:33,539 [DEBUG] mouse_listener.on_move(): Mouse moved to (787.0, 510.0)
2025-12-01 00:04:33,573 [DEBUG] mouse_listener.on_move(): Mouse moved to (763.0, 512.0)
2025-12-01 00:04:33,607 [DEBUG] mouse_listener.on_move(): Mouse moved to (742.0, 513.0)
2025-12-01 00:04:33,639 [DEBUG] mouse_listener.on_move(): Mouse moved to (720.0, 511.0)
2025-12-01 00:04:33,672 [DEBUG] mouse_listener.on_move(): Mouse moved to (702.0, 514.0)
2025-12-01 00:04:33,707 [DEBUG] mouse_listener.on_move(): Mouse moved to (682.0, 518.0)
2025-12-01 00:04:33,739 [DEBUG] mouse_listener.on_move(): Mouse moved to (673.0, 522.0)
2025-12-01 00:04:33,772 [DEBUG] mouse_listener.on_move(): Mouse moved to (660.0, 527.0)
2025-12-01 00:04:33,806 [DEBUG] mouse_listener.on_move(): Mouse moved to (654.0, 530.0)
2025-12-01 00:04:33,839 [DEBUG] mouse_listener.on_move(): Mouse moved to (644.0, 535.0)
2025-12-01 00:04:33,873 [DEBUG] mouse_listener.on_move(): Mouse moved to (642.0, 535.0)
2025-12-01 00:04:33,905 [DEBUG] mouse_listener.on_move(): Mouse moved to (642.0, 535.0)
2025-12-01 00:04:33,939 [DEBUG] mouse_listener.on_move(): Mouse moved to (638.0, 544.0)
2025-12-01 00:04:33,972 [DEBUG] mouse_listener.on_move(): Mouse moved to (638.0, 544.0)
2025-12-01 00:04:34,006 [DEBUG] mouse_listener.on_move(): Mouse moved to (641.0, 549.0)
2025-12-01 00:04:34,039 [DEBUG] mouse_listener.on_move(): Mouse moved to (641.0, 549.0)
2025-12-01 00:04:34,073 [DEBUG] mouse_listener.on_move(): Mouse moved to (652.0, 550.0)
2025-12-01 00:04:34,106 [DEBUG] mouse_listener.on_move(): Mouse moved to (652.0, 550.0)
2025-12-01 00:04:34,140 [DEBUG] mouse_listener.on_move(): Mouse moved to (661.0, 551.0)
2025-12-01 00:04:34,172 [DEBUG] mouse_listener.on_move(): Mouse moved to (662.0, 551.0)
2025-12-01 00:04:34,205 [DEBUG] mouse_listener.on_move(): Mouse moved to (682.0, 555.0)
2025-12-01 00:04:34,205 [DEBUG] mouse_listener.on_click(): right_release at (682, 555)
2025-12-01 00:04:34,772 [DEBUG] mouse_listener.on_click(): left_press at (754, 625)
2025-12-01 00:04:34,807 [DEBUG] mouse_listener.on_move(): Mouse moved to (778.0, 625.0)
2025-12-01 00:04:34,839 [DEBUG] mouse_listener.on_move(): Mouse moved to (778.0, 625.0)
2025-12-01 00:04:34,872 [DEBUG] mouse_listener.on_move(): Mouse moved to (798.0, 612.0)
2025-12-01 00:04:34,907 [DEBUG] mouse_listener.on_move(): Mouse moved to (808.0, 609.0)
2025-12-01 00:04:34,940 [DEBUG] mouse_listener.on_move(): Mouse moved to (830.0, 603.0)
2025-12-01 00:04:34,972 [DEBUG] mouse_listener.on_move(): Mouse moved to (831.0, 603.0)
2025-12-01 00:04:35,006 [DEBUG] mouse_listener.on_move(): Mouse moved to (856.0, 592.0)
2025-12-01 00:04:35,038 [DEBUG] mouse_listener.on_move(): Mouse moved to (856.0, 592.0)
2025-12-01 00:04:35,070 [DEBUG] mouse_listener.on_move(): Mouse moved to (869.0, 589.0)
2025-12-01 00:04:35,105 [DEBUG] mouse_listener.on_move(): Mouse moved to (869.0, 589.0)
2025-12-01 00:04:35,140 [DEBUG] mouse_listener.on_move(): Mouse moved to (869.0, 589.0)
2025-12-01 00:04:35,173 [DEBUG] mouse_listener.on_move(): Mouse moved to (869.0, 589.0)
2025-12-01 00:04:35,208 [DEBUG] mouse_listener.on_move(): Mouse moved to (869.0, 589.0)
2025-12-01 00:04:35,239 [DEBUG] mouse_listener.on_move(): Mouse moved to (869.0, 589.0)
2025-12-01 00:04:35,273 [DEBUG] mouse_listener.on_move(): Mouse moved to (869.0, 589.0)
2025-12-01 00:04:35,306 [DEBUG] mouse_listener.on_move(): Mouse moved to (894.0, 593.0)
2025-12-01 00:04:35,339 [DEBUG] mouse_listener.on_move(): Mouse moved to (894.0, 593.0)
2025-12-01 00:04:35,373 [DEBUG] mouse_listener.on_move(): Mouse moved to (894.0, 593.0)
2025-12-01 00:04:35,406 [DEBUG] mouse_listener.on_move(): Mouse moved to (882.0, 599.0)
2025-12-01 00:04:35,440 [DEBUG] mouse_listener.on_move(): Mouse moved to (882.0, 599.0)
2025-12-01 00:04:35,473 [DEBUG] mouse_listener.on_move(): Mouse moved to (852.0, 595.0)
2025-12-01 00:04:35,505 [DEBUG] mouse_listener.on_move(): Mouse moved to (852.0, 595.0)
2025-12-01 00:04:35,540 [DEBUG] mouse_listener.on_move(): Mouse moved to (851.0, 595.0)
2025-12-01 00:04:35,572 [DEBUG] mouse_listener.on_move(): Mouse moved to (827.0, 603.0)
2025-12-01 00:04:35,607 [DEBUG] mouse_listener.on_move(): Mouse moved to (827.0, 603.0)
2025-12-01 00:04:35,640 [DEBUG] mouse_listener.on_move(): Mouse moved to (810.0, 604.0)
2025-12-01 00:04:35,674 [DEBUG] mouse_listener.on_move(): Mouse moved to (810.0, 604.0)
2025-12-01 00:04:35,707 [DEBUG] mouse_listener.on_move(): Mouse moved to (810.0, 604.0)
2025-12-01 00:04:35,741 [DEBUG] mouse_listener.on_move(): Mouse moved to (800.0, 608.0)
2025-12-01 00:04:35,773 [DEBUG] mouse_listener.on_move(): Mouse moved to (800.0, 608.0)
2025-12-01 00:04:35,805 [DEBUG] mouse_listener.on_move(): Mouse moved to (805.0, 615.0)
2025-12-01 00:04:35,840 [DEBUG] mouse_listener.on_move(): Mouse moved to (805.0, 615.0)
2025-12-01 00:04:35,872 [DEBUG] mouse_listener.on_move(): Mouse moved to (801.0, 621.0)
2025-12-01 00:04:35,904 [DEBUG] mouse_listener.on_move(): Mouse moved to (801.0, 621.0)
2025-12-01 00:04:35,940 [DEBUG] mouse_listener.on_move(): Mouse moved to (789.0, 631.0)
2025-12-01 00:04:35,972 [DEBUG] mouse_listener.on_move(): Mouse moved to (789.0, 631.0)
2025-12-01 00:04:36,006 [DEBUG] mouse_listener.on_move(): Mouse moved to (757.0, 636.0)
2025-12-01 00:04:36,039 [DEBUG] mouse_listener.on_move(): Mouse moved to (757.0, 636.0)
2025-12-01 00:04:36,072 [DEBUG] mouse_listener.on_move(): Mouse moved to (748.0, 639.0)
2025-12-01 00:04:36,105 [DEBUG] mouse_listener.on_move(): Mouse moved to (748.0, 639.0)
2025-12-01 00:04:36,140 [DEBUG] mouse_listener.on_move(): Mouse moved to (748.0, 639.0)
2025-12-01 00:04:36,173 [DEBUG] mouse_listener.on_move(): Mouse moved to (745.0, 641.0)
2025-12-01 00:04:36,206 [DEBUG] mouse_listener.on_move(): Mouse moved to (745.0, 641.0)
2025-12-01 00:04:36,240 [DEBUG] mouse_listener.on_move(): Mouse moved to (745.0, 641.0)
2025-12-01 00:04:36,240 [DEBUG] mouse_listener.on_click(): left_press at (745, 641)
2025-12-01 00:04:36,274 [DEBUG] mouse_listener.on_move(): Mouse moved to (736.0, 626.0)
2025-12-01 00:04:36,307 [DEBUG] mouse_listener.on_move(): Mouse moved to (736.0, 626.0)
2025-12-01 00:04:36,341 [DEBUG] mouse_listener.on_move(): Mouse moved to (736.0, 626.0)
2025-12-01 00:04:36,374 [DEBUG] mouse_listener.on_move(): Mouse moved to (738.0, 616.0)
2025-12-01 00:04:36,407 [DEBUG] mouse_listener.on_move(): Mouse moved to (738.0, 616.0)
2025-12-01 00:04:36,441 [DEBUG] mouse_listener.on_move(): Mouse moved to (738.0, 616.0)
2025-12-01 00:04:36,474 [DEBUG] mouse_listener.on_move(): Mouse moved to (742.0, 615.0)
2025-12-01 00:04:36,506 [DEBUG] mouse_listener.on_move(): Mouse moved to (742.0, 615.0)
2025-12-01 00:04:36,539 [DEBUG] mouse_listener.on_move(): Mouse moved to (749.0, 608.0)
2025-12-01 00:04:36,574 [DEBUG] mouse_listener.on_move(): Mouse moved to (749.0, 608.0)
2025-12-01 00:04:36,605 [DEBUG] mouse_listener.on_move(): Mouse moved to (749.0, 608.0)
2025-12-01 00:04:36,641 [DEBUG] mouse_listener.on_move(): Mouse moved to (752.0, 607.0)
2025-12-01 00:04:36,673 [DEBUG] mouse_listener.on_move(): Mouse moved to (752.0, 607.0)
2025-12-01 00:04:36,706 [DEBUG] mouse_listener.on_move(): Mouse moved to (755.0, 607.0)
2025-12-01 00:04:36,740 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:36,773 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:36,805 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:36,840 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:36,873 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:36,906 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:36,940 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:36,974 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:37,007 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:37,040 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:37,074 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 609.0)
2025-12-01 00:04:37,107 [DEBUG] mouse_listener.on_move(): Mouse moved to (758.0, 613.0)
2025-12-01 00:04:37,140 [DEBUG] mouse_listener.on_move(): Mouse moved to (758.0, 613.0)
2025-12-01 00:04:37,173 [DEBUG] mouse_listener.on_move(): Mouse moved to (758.0, 613.0)
2025-12-01 00:04:37,207 [DEBUG] mouse_listener.on_move(): Mouse moved to (758.0, 613.0)
2025-12-01 00:04:37,242 [DEBUG] mouse_listener.on_move(): Mouse moved to (769.0, 617.0)
2025-12-01 00:04:37,275 [DEBUG] mouse_listener.on_move(): Mouse moved to (769.0, 617.0)
2025-12-01 00:04:37,308 [DEBUG] mouse_listener.on_move(): Mouse moved to (769.0, 617.0)
2025-12-01 00:04:37,342 [DEBUG] mouse_listener.on_move(): Mouse moved to (769.0, 617.0)
2025-12-01 00:04:37,375 [DEBUG] mouse_listener.on_move(): Mouse moved to (769.0, 617.0)
2025-12-01 00:04:37,408 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 628.0)
2025-12-01 00:04:37,440 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 628.0)
2025-12-01 00:04:37,474 [DEBUG] mouse_listener.on_move(): Mouse moved to (766.0, 628.0)
2025-12-01 00:04:37,508 [DEBUG] mouse_listener.on_move(): Mouse moved to (743.0, 626.0)
2025-12-01 00:04:37,508 [DEBUG] mouse_listener.on_click(): left_press at (743, 626)
2025-12-01 00:04:37,540 [DEBUG] mouse_listener.on_move(): Mouse moved to (743.0, 626.0)
2025-12-01 00:04:37,574 [DEBUG] mouse_listener.on_move(): Mouse moved to (743.0, 626.0)
2025-12-01 00:04:37,608 [DEBUG] mouse_listener.on_move(): Mouse moved to (743.0, 626.0)
2025-12-01 00:04:37,641 [DEBUG] mouse_listener.on_move(): Mouse moved to (743.0, 626.0)
2025-12-01 00:04:37,675 [DEBUG] mouse_listener.on_move(): Mouse moved to (743.0, 626.0)
2025-12-01 00:04:37,709 [DEBUG] mouse_listener.on_move(): Mouse moved to (739.0, 617.0)
2025-12-01 00:04:37,741 [DEBUG] mouse_listener.on_move(): Mouse moved to (739.0, 617.0)
2025-12-01 00:04:37,774 [DEBUG] mouse_listener.on_move(): Mouse moved to (741.0, 612.0)
2025-12-01 00:04:37,807 [DEBUG] mouse_listener.on_move(): Mouse moved to (754.0, 606.0)
2025-12-01 00:04:37,841 [DEBUG] mouse_listener.on_move(): Mouse moved to (767.0, 607.0)
2025-12-01 00:04:37,874 [DEBUG] mouse_listener.on_move(): Mouse moved to (780.0, 609.0)
2025-12-01 00:04:37,908 [DEBUG] mouse_listener.on_move(): Mouse moved to (791.0, 607.0)
2025-12-01 00:04:37,941 [DEBUG] mouse_listener.on_move(): Mouse moved to (799.0, 608.0)
2025-12-01 00:04:37,975 [DEBUG] mouse_listener.on_move(): Mouse moved to (810.0, 610.0)
2025-12-01 00:04:38,009 [DEBUG] mouse_listener.on_move(): Mouse moved to (824.0, 613.0)
2025-12-01 00:04:38,041 [DEBUG] mouse_listener.on_move(): Mouse moved to (834.0, 616.0)
2025-12-01 00:04:38,075 [DEBUG] mouse_listener.on_move(): Mouse moved to (845.0, 618.0)
2025-12-01 00:04:38,107 [DEBUG] mouse_listener.on_move(): Mouse moved to (845.0, 618.0)
2025-12-01 00:04:38,142 [DEBUG] mouse_listener.on_move(): Mouse moved to (855.0, 626.0)
2025-12-01 00:04:38,174 [DEBUG] mouse_listener.on_move(): Mouse moved to (855.0, 626.0)
2025-12-01 00:04:38,208 [DEBUG] mouse_listener.on_move(): Mouse moved to (874.0, 624.0)
2025-12-01 00:04:38,238 [DEBUG] mouse_listener.on_move(): Mouse moved to (888.0, 621.0)
2025-12-01 00:04:38,273 [DEBUG] mouse_listener.on_move(): Mouse moved to (902.0, 616.0)
2025-12-01 00:04:38,306 [DEBUG] mouse_listener.on_move(): Mouse moved to (912.0, 612.0)
2025-12-01 00:04:38,340 [DEBUG] mouse_listener.on_move(): Mouse moved to (919.0, 608.0)
2025-12-01 00:04:38,373 [DEBUG] mouse_listener.on_move(): Mouse moved to (922.0, 600.0)
2025-12-01 00:04:38,407 [DEBUG] mouse_listener.on_move(): Mouse moved to (923.0, 592.0)
2025-12-01 00:04:38,440 [DEBUG] mouse_listener.on_move(): Mouse moved to (925.0, 584.0)
2025-12-01 00:04:38,440 [DEBUG] mouse_listener.on_click(): left_press at (925, 584)
2025-12-01 00:04:38,472 [DEBUG] mouse_listener.on_move(): Mouse moved to (928.0, 576.0)
2025-12-01 00:04:38,507 [DEBUG] mouse_listener.on_move(): Mouse moved to (933.0, 570.0)
2025-12-01 00:04:38,539 [DEBUG] mouse_listener.on_move(): Mouse moved to (934.0, 565.0)
2025-12-01 00:04:38,574 [DEBUG] mouse_listener.on_move(): Mouse moved to (937.0, 559.0)
2025-12-01 00:04:38,608 [DEBUG] mouse_listener.on_move(): Mouse moved to (943.0, 554.0)
2025-12-01 00:04:38,641 [DEBUG] mouse_listener.on_move(): Mouse moved to (944.0, 552.0)
2025-12-01 00:04:38,674 [DEBUG] mouse_listener.on_move(): Mouse moved to (949.0, 545.0)
2025-12-01 00:04:38,707 [DEBUG] mouse_listener.on_move(): Mouse moved to (949.0, 545.0)
2025-12-01 00:04:38,741 [DEBUG] mouse_listener.on_move(): Mouse moved to (957.0, 538.0)
2025-12-01 00:04:38,774 [DEBUG] mouse_listener.on_move(): Mouse moved to (965.0, 533.0)
2025-12-01 00:04:38,807 [DEBUG] mouse_listener.on_move(): Mouse moved to (972.0, 527.0)
2025-12-01 00:04:38,841 [DEBUG] mouse_listener.on_move(): Mouse moved to (978.0, 522.0)
2025-12-01 00:04:38,874 [DEBUG] mouse_listener.on_move(): Mouse moved to (980.0, 516.0)
2025-12-01 00:04:38,907 [DEBUG] mouse_listener.on_move(): Mouse moved to (980.0, 511.0)
2025-12-01 00:04:38,942 [DEBUG] mouse_listener.on_move(): Mouse moved to (983.0, 506.0)
2025-12-01 00:04:38,975 [DEBUG] mouse_listener.on_move(): Mouse moved to (986.0, 501.0)
2025-12-01 00:04:39,008 [DEBUG] mouse_listener.on_move(): Mouse moved to (986.0, 501.0)
2025-12-01 00:04:39,041 [DEBUG] mouse_listener.on_move(): Mouse moved to (984.0, 494.0)
2025-12-01 00:04:39,075 [DEBUG] mouse_listener.on_move(): Mouse moved to (984.0, 494.0)
2025-12-01 00:04:39,107 [DEBUG] mouse_listener.on_move(): Mouse moved to (984.0, 494.0)
2025-12-01 00:04:39,141 [DEBUG] mouse_listener.on_move(): Mouse moved to (984.0, 494.0)
2025-12-01 00:04:39,176 [DEBUG] mouse_listener.on_move(): Mouse moved to (977.0, 491.0)
2025-12-01 00:04:39,209 [DEBUG] mouse_listener.on_move(): Mouse moved to (977.0, 491.0)
2025-12-01 00:04:39,241 [DEBUG] mouse_listener.on_move(): Mouse moved to (968.0, 489.0)
2025-12-01 00:04:39,275 [DEBUG] mouse_listener.on_move(): Mouse moved to (968.0, 489.0)
2025-12-01 00:04:39,308 [DEBUG] mouse_listener.on_move(): Mouse moved to (965.0, 499.0)
2025-12-01 00:04:39,341 [DEBUG] mouse_listener.on_move(): Mouse moved to (966.0, 502.0)
2025-12-01 00:04:39,375 [DEBUG] mouse_listener.on_move(): Mouse moved to (970.0, 511.0)
2025-12-01 00:04:39,408 [DEBUG] mouse_listener.on_move(): Mouse moved to (970.0, 512.0)
2025-12-01 00:04:39,442 [DEBUG] mouse_listener.on_move(): Mouse moved to (971.0, 507.0)
2025-12-01 00:04:39,475 [DEBUG] mouse_listener.on_move(): Mouse moved to (972.0, 501.0)
2025-12-01 00:04:39,508 [DEBUG] mouse_listener.on_move(): Mouse moved to (974.0, 496.0)
2025-12-01 00:04:39,541 [DEBUG] mouse_listener.on_move(): Mouse moved to (975.0, 495.0)
2025-12-01 00:04:39,574 [DEBUG] mouse_listener.on_move(): Mouse moved to (978.0, 489.0)
2025-12-01 00:04:39,607 [DEBUG] mouse_listener.on_move(): Mouse moved to (978.0, 489.0)
2025-12-01 00:04:39,641 [DEBUG] mouse_listener.on_move(): Mouse moved to (967.0, 465.0)
2025-12-01 00:04:39,674 [DEBUG] mouse_listener.on_move(): Mouse moved to (964.0, 455.0)
2025-12-01 00:04:39,708 [DEBUG] mouse_listener.on_move(): Mouse moved to (964.0, 455.0)
2025-12-01 00:04:39,708 [DEBUG] mouse_listener.on_click(): left_press at (964, 455)
2025-12-01 00:04:39,741 [DEBUG] mouse_listener.on_move(): Mouse moved to (959.0, 455.0)
2025-12-01 00:04:39,774 [DEBUG] mouse_listener.on_move(): Mouse moved to (967.0, 463.0)
2025-12-01 00:04:39,808 [DEBUG] mouse_listener.on_move(): Mouse moved to (967.0, 465.0)
2025-12-01 00:04:39,840 [DEBUG] mouse_listener.on_move(): Mouse moved to (969.0, 477.0)
2025-12-01 00:04:39,873 [DEBUG] mouse_listener.on_move(): Mouse moved to (969.0, 477.0)
2025-12-01 00:04:39,907 [DEBUG] mouse_listener.on_move(): Mouse moved to (974.0, 488.0)
2025-12-01 00:04:39,941 [DEBUG] mouse_listener.on_move(): Mouse moved to (974.0, 488.0)
2025-12-01 00:04:39,974 [DEBUG] mouse_listener.on_move(): Mouse moved to (974.0, 488.0)
2025-12-01 00:04:40,009 [DEBUG] mouse_listener.on_move(): Mouse moved to (971.0, 491.0)
2025-12-01 00:04:40,039 [DEBUG] mouse_listener.on_move(): Mouse moved to (969.0, 494.0)
2025-12-01 00:04:40,072 [DEBUG] mouse_listener.on_move(): Mouse moved to (969.0, 494.0)
2025-12-01 00:04:40,107 [DEBUG] mouse_listener.on_move(): Mouse moved to (950.0, 502.0)
2025-12-01 00:04:40,137 [DEBUG] mouse_listener.on_move(): Mouse moved to (947.0, 501.0)
2025-12-01 00:04:40,173 [DEBUG] mouse_listener.on_move(): Mouse moved to (921.0, 493.0)
2025-12-01 00:04:40,207 [DEBUG] mouse_listener.on_move(): Mouse moved to (907.0, 485.0)
2025-12-01 00:04:40,240 [DEBUG] mouse_listener.on_move(): Mouse moved to (884.0, 472.0)
2025-12-01 00:04:40,273 [DEBUG] mouse_listener.on_move(): Mouse moved to (863.0, 452.0)
2025-12-01 00:04:40,307 [DEBUG] mouse_listener.on_move(): Mouse moved to (838.0, 426.0)
2025-12-01 00:04:40,340 [DEBUG] mouse_listener.on_move(): Mouse moved to (818.0, 406.0)
2025-12-01 00:04:40,373 [DEBUG] mouse_listener.on_move(): Mouse moved to (797.0, 386.0)
2025-12-01 00:04:40,407 [DEBUG] mouse_listener.on_move(): Mouse moved to (779.0, 368.0)
2025-12-01 00:04:40,441 [DEBUG] mouse_listener.on_move(): Mouse moved to (767.0, 352.0)
2025-12-01 00:04:40,474 [DEBUG] mouse_listener.on_move(): Mouse moved to (767.0, 343.0)
2025-12-01 00:04:40,508 [DEBUG] mouse_listener.on_move(): Mouse moved to (770.0, 348.0)
2025-12-01 00:04:40,542 [DEBUG] mouse_listener.on_move(): Mouse moved to (779.0, 354.0)
2025-12-01 00:04:40,574 [DEBUG] mouse_listener.on_move(): Mouse moved to (809.0, 359.0)
2025-12-01 00:04:40,607 [DEBUG] mouse_listener.on_move(): Mouse moved to (851.0, 376.0)
2025-12-01 00:04:40,641 [DEBUG] mouse_listener.on_move(): Mouse moved to (885.0, 399.0)
2025-12-01 00:04:40,675 [DEBUG] mouse_listener.on_move(): Mouse moved to (909.0, 416.0)
2025-12-01 00:04:40,708 [DEBUG] mouse_listener.on_move(): Mouse moved to (923.0, 429.0)
2025-12-01 00:04:40,742 [DEBUG] mouse_listener.on_move(): Mouse moved to (926.0, 440.0)
2025-12-01 00:04:40,775 [DEBUG] mouse_listener.on_move(): Mouse moved to (920.0, 456.0)
2025-12-01 00:04:40,809 [DEBUG] mouse_listener.on_move(): Mouse moved to (910.0, 467.0)
2025-12-01 00:04:40,842 [DEBUG] mouse_listener.on_move(): Mouse moved to (896.0, 476.0)
2025-12-01 00:04:40,875 [DEBUG] mouse_listener.on_move(): Mouse moved to (874.0, 485.0)
2025-12-01 00:04:40,908 [DEBUG] mouse_listener.on_move(): Mouse moved to (848.0, 494.0)
2025-12-01 00:04:40,941 [DEBUG] mouse_listener.on_move(): Mouse moved to (817.0, 500.0)
2025-12-01 00:04:40,975 [DEBUG] mouse_listener.on_move(): Mouse moved to (785.0, 504.0)
2025-12-01 00:04:41,008 [DEBUG] mouse_listener.on_move(): Mouse moved to (756.0, 511.0)
2025-12-01 00:04:41,042 [DEBUG] mouse_listener.on_move(): Mouse moved to (731.0, 517.0)
2025-12-01 00:04:41,075 [DEBUG] mouse_listener.on_move(): Mouse moved to (709.0, 524.0)
2025-12-01 00:04:41,108 [DEBUG] mouse_listener.on_move(): Mouse moved to (693.0, 518.0)
2025-12-01 00:04:41,141 [DEBUG] mouse_listener.on_move(): Mouse moved to (683.0, 507.0)
2025-12-01 00:04:41,175 [DEBUG] mouse_listener.on_move(): Mouse moved to (678.0, 486.0)
2025-12-01 00:04:41,208 [DEBUG] mouse_listener.on_move(): Mouse moved to (674.0, 460.0)
2025-12-01 00:04:41,241 [DEBUG] mouse_listener.on_move(): Mouse moved to (669.0, 430.0)
2025-12-01 00:04:41,275 [DEBUG] mouse_listener.on_move(): Mouse moved to (665.0, 402.0)
2025-12-01 00:04:41,308 [DEBUG] mouse_listener.on_move(): Mouse moved to (661.0, 370.0)
2025-12-01 00:04:41,342 [DEBUG] mouse_listener.on_move(): Mouse moved to (666.0, 341.0)
2025-12-01 00:04:41,375 [DEBUG] mouse_listener.on_move(): Mouse moved to (677.0, 315.0)
2025-12-01 00:04:41,408 [DEBUG] mouse_listener.on_move(): Mouse moved to (688.0, 292.0)
2025-12-01 00:04:41,442 [DEBUG] mouse_listener.on_move(): Mouse moved to (693.0, 270.0)
2025-12-01 00:04:41,475 [DEBUG] mouse_listener.on_move(): Mouse moved to (692.0, 245.0)
2025-12-01 00:04:41,509 [DEBUG] mouse_listener.on_move(): Mouse moved to (697.0, 218.0)
2025-12-01 00:04:41,541 [DEBUG] mouse_listener.on_move(): Mouse moved to (700.0, 189.0)
2025-12-01 00:04:41,575 [DEBUG] mouse_listener.on_move(): Mouse moved to (708.0, 163.0)
2025-12-01 00:04:41,608 [DEBUG] mouse_listener.on_move(): Mouse moved to (715.0, 139.0)
2025-12-01 00:04:41,642 [DEBUG] mouse_listener.on_move(): Mouse moved to (720.0, 112.0)
2025-12-01 00:04:41,675 [DEBUG] mouse_listener.on_move(): Mouse moved to (725.0, 86.0)
2025-12-01 00:04:41,708 [DEBUG] mouse_listener.on_move(): Mouse moved to (732.0, 63.0)
2025-12-01 00:04:41,741 [DEBUG] mouse_listener.on_move(): Mouse moved to (747.0, 45.0)
