timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP
28014,BA_LEFT_CLICK,8,0.26021343854378554_0.7985543662112313_0.010811055324656371,0.33524080414898383_0.7798994096093148_0.005308972976147484,0.40027705861788393_0.7445888224559404_0.005449725961817934,0.44774095012366777_0.728696050299882_0.007119668686226151,0.48717651241554755_0.7062080823515114_0.01469178168055561,0.36584550474477123_0.4982093975109202_0.012169325058840977,0.4048506189133276_0.40142456960587203_0.004003159814710306,0.4356722489914116_0.36341725926903123_-0.006830100687664581,0.46789349444997064_0.3452221971155036_-0.03539548904214549,0.3265341305839841_0.47041657264862663_0.006871527342842964,0.3462825975142946_0.3365575046566538_-0.006817167206051601,0.37276838249262817_0.2840934525602148_-0.03270107185134969,0.4016539579933032_0.27044292224342803_-0.054250717382317466
28048,BA_LEFT_CLICK,8,0.26324706981429175_0.7984616799196688_0.00890549589966345,0.3392429415331458_0.7779778172153449_0.00458935821576067,0.4041158937109423_0.7424266340984803_0.005359213571654664,0.45154340897893913_0.726044131957435_0.007838130028116817,0.49163365740405673_0.702326657226424_0.01585857306382773,0.36844519642505896_0.49713095666268214_0.012756680909938232,0.40797388702595627_0.4009732049457908_0.004970243663497676,0.4394579256312702_0.3625380090181608_-0.005768757887539731,0.4722378240290622_0.3429278668881121_-0.03408056569508114,0.32962198329828774_0.4695680474903918_0.00707178771702206,0.34998021414462965_0.3355887509367793_-0.006125665866090976,0.37696892838713847_0.2804886385339964_-0.031231491667347608,0.4062969188932693_0.2632515941691016_-0.05241590159788583
28081,BA_LEFT_CLICK,8,0.26676699884612337_0.7981307898395131_0.006748008289135363,0.3431401124752502_0.7763923350634747_0.003867256538257187,0.4080100900088082_0.7402160289012513_0.005915778693284119,0.4554833438785554_0.7222055543605037_0.01020720901574144,0.4960606724327974_0.6973952069685783_0.019924939548665026,0.37060762737205705_0.49533206535417834_0.013432006410079493,0.4105341386792215_0.39951742623270997_0.006104602289921371,0.4423714418996695_0.36039982965028916_-0.0044907783093909165,0.4752474356701645_0.33906390763288047_-0.032616469839504544,0.3326750141212352_0.4676429478857308_0.007246212469202327,0.3538945209231714_0.3336601715868258_-0.0054169115724199,0.38187680896947646_0.2765889215102568_-0.02939842256094413,0.41176350919756227_0.2565542749271087_-0.05016747250282649
28116,BA_LEFT_CLICK,8,0.27026913458410085_0.797295434827238_0.004051273114042971,0.34651506711299745_0.7749488189746996_0.002733241833198218,0.4116695361260041_0.7375751950043934_0.006306501481314918,0.45935889218582165_0.717943886847778_0.012756218929969861,0.5004366421942847_0.6924356472337982_0.024477983216995985,0.3727363987287766_0.4931709016405662_0.014191002445473111,0.4128379127977016_0.3980667546115037_0.007097037730794214,0.4449473849764922_0.358710070295625_-0.0035013716616519087,0.4779992285577991_0.3363311727600519_-0.03156040446304574,0.33586010073256556_0.4650671242502045_0.007388655762205163,0.3577450665828975_0.33131941649004176_-0.004758537197274604,0.386632619355757_0.2727804698650658_-0.02777001698561825,0.41717911170604177_0.2503389351928466_-0.04803647505540756
28147,BA_LEFT_CLICK,8,0.2737127613568559_0.7965299475627182_0.0013021583728452467,0.350108188543761_0.7737030136529652_0.001524162345686077,0.4153191496470344_0.7349713140883841_0.006625609400574701,0.4630550196515199_0.713367589260327_0.015076243714399017,0.5044796533779254_0.6870342812414758_0.02851657148246367,0.37492959845232066_0.4913944359654681_0.014991701282702953,0.4149337571142294_0.3963803612964723_0.008163578985676021,0.44704969579628784_0.35709336188911844_-0.0023837672132879734,0.4800527420209677_0.33410399474757707_-0.030234652947134136,0.3390046158205038_0.4631326245329151_0.007547284077866586,0.36157642626741665_0.32921917631375275_-0.003979592330585034,0.39099076235663016_0.26910644714869025_-0.025945759334153475,0.4218482943906971_0.2442965275736041_-0.04547987903991626
28180,BA_LEFT_CLICK,8,0.27666283222391247_0.7960391512264442_-0.0010123387676509265,0.3537702716621115_0.7718914666131377_0.0006598821708031646,0.41841280854056456_0.7321520443088848_0.007248665334943404,0.46590368554963085_0.7091389838418858_0.017584659475808843,0.5075042301333706_0.6820735948463911_0.03259403666690508,0.3766214362634587_0.4897572442717947_0.015813507646435954,0.41638248652443716_0.39425497959275035_0.009345945857798934,0.4484932987264926_0.35445738861941856_-0.0008138288226628495,0.4812748989714647_0.33015356713976696_-0.0281689818229249,0.3414930541333012_0.46175252573183134_0.007666577079903056,0.36488585729582423_0.32726212655820436_-0.002920486575230051,0.3949208783656051_0.26508006409674456_-0.023815869504600004,0.4258047201263577_0.238036387498489_-0.04255987128288974
28214,BA_LEFT_CLICK,8,0.27887717940293977_0.795200671414505_-0.003143228944304152,0.35698183236379266_0.7701117689097118_-0.0002202979581778725,0.4210124524141167_0.7294256802659861_0.007498606397440808,0.46847949112235243_0.7052295163124003_0.019203403100351894,0.5102652115755686_0.677594853812904_0.03517463533747609,0.37796405250655557_0.48842742799342453_0.01649755727061785,0.4176349897402559_0.3926829315044005_0.010370827430753612,0.4498026703494497_0.35238915308303487_0.0006562657322959748,0.48234916021454055_0.3269382099663912_-0.02610605502334999,0.3434101155612034_0.4606855565428015_0.007771009920248167,0.367510394725667_0.32570643476897865_-0.0018251825736873063,0.3979896607041113_0.2615091320345368_-0.021746220560383188,0.4288237160863615_0.23203175730332612_-0.03969285921789352
28246,BA_LEFT_CLICK,8,0.2806100094944893_0.7946272696335877_-0.004854813501169335,0.3597539870568819_0.767740165764824_-0.0006820314611773079,0.4229496528073005_0.7263183566937155_0.007883056484644236,0.4703233296456237_0.7007889950155575_0.020748063230498954,0.5118064247078427_0.6709481822446591_0.037255687345412694,0.37842796679200286_0.4872445862183633_0.01719064208514815,0.41758532200002946_0.39161618882954274_0.011362264425968095,0.45020284928462573_0.350898936382825_0.002210279527622592,0.4829004608792283_0.32469832145020955_-0.02403099770711078,0.34454143931175574_0.4597196145152471_0.007889029097623648,0.36876413343228226_0.32436409991784404_-0.0007649487747281959,0.3996903361511034_0.25823709698276254_-0.019757332302340974,0.43059009841459095_0.22659840756118202_-0.036956244004067926
28281,BA_LEFT_CLICK,8,0.28258221106772885_0.7944916530672522_-0.0071735786675850965,0.36112053860256726_0.7666905447441225_-0.0017323298045619636,0.4242066649090332_0.723821065665031_0.007710942215112545,0.4714711828853527_0.6962056441211192_0.022013343317496242,0.512210616469918_0.6635678209460264_0.039604590598223466,0.3784163589148645_0.48620128239708443_0.017721631667195363,0.4173808107673667_0.3903247541947377_0.012001601256064545,0.4504589412814909_0.34933342336964196_0.0029503968145991417,0.48356442874290295_0.32248669261014934_-0.0231259340871669,0.34536809436246_0.45832873688502485_0.008000339376085616,0.369782907707511_0.3232093366130472_-0.00030863545286895195,0.4009813774928889_0.25568293000663544_-0.01872625203705558,0.43209766571821456_0.22160768169927522_-0.03552656534695399
28314,BA_LEFT_CLICK,8,0.28397103156284703_0.7936723863461663_-0.009059015991643302,0.36254794135911983_0.7646234690823464_-0.002712111893385594,0.42510051588146547_0.7205539519315916_0.007385269670794566,0.4720945536157163_0.6913030134124349_0.02252634197925525,0.5120452594761358_0.6561142522173314_0.040800474098108504,0.3781476076339821_0.4850133745314066_0.018099916808747136,0.4168027647256488_0.38883143478736976_0.01261830123037654,0.45009899530462694_0.3474455380388227_0.0035934995541211014,0.4833715138881823_0.31988421197157285_-0.022355891502245043,0.345662015372628_0.4571583017219176_0.008048854764027292,0.3699183566912163_0.32210516231411945_5.716473302649368e-05,0.40115196977499656_0.25387840839549086_-0.01796764285784347,0.4324195681023732_0.21880253878250064_-0.03468436529941378
28347,BA_LEFT_CLICK,8,0.2854039232384063_0.7928106216890852_-0.011471079554045386,0.36274046290098605_0.7637787627918171_-0.00435836909062858,0.4255371237590207_0.7179503818135229_0.006465057229288546,0.4724000179021098_0.6864259709106121_0.022666520271340987,0.5112761220935429_0.6488215818466496_0.041988581030195794,0.37780539241593203_0.4840250800801424_0.018248954183215208,0.41611790123936615_0.3874711319931801_0.012791246011023187,0.44944129899066504_0.34557858538215375_0.0037275446696469028,0.48283835276360676_0.31733056398567505_-0.022351874946629026,0.3459194502783728_0.45570025797757074_0.00813472214746308,0.370056726816825_0.32128456868453226_4.882526748503772e-05,0.4011897204275412_0.25281351305901356_-0.017854283463330133,0.4325547753181565_0.21653308651458694_-0.0344821584678254
28381,BA_LEFT_CLICK,8,0.2861970313748437_0.792344214781383_-0.013504588517255934,0.3631629990591922_0.7627743377481022_-0.005708595497188534,0.42595277983302227_0.7156865660175298_0.005643590049177908,0.4727347559331686_0.6823963061321763_0.022595148399384802,0.5107375829699393_0.6424003994037113_0.042366948412756796,0.3773375713599612_0.483452037235348_0.018424303345961814,0.4147680478362806_0.3867625296217963_0.013000489639571877,0.4476495863193021_0.34434656247762857_0.0039503377770097135,0.4807465416144957_0.31523342325160464_-0.022242917846898254,0.3457761030636559_0.4549705819771494_0.008230519962571714,0.3693594521550591_0.3205576589721314_0.0001578433303286674,0.4000731573864208_0.251688714805121_-0.017667747208572282,0.43132624732705027_0.2147654706765133_-0.03411585072331123
28415,BA_LEFT_CLICK,8,0.28636878318474435_0.790783860098727_-0.015364107122188688,0.3629065312587673_0.7611844932392533_-0.0070614574414710725,0.4258066257504968_0.7133837392985514_0.004956605042004986,0.4724924736498857_0.6783296573439429_0.02283935834162393,0.5099559664156244_0.6363812093392532_0.0435145947829093,0.3765819639979116_0.4827475430649508_0.018448744029270367,0.4135410906528288_0.38567399979454403_0.013035827471678712,0.44631743678996927_0.3425948098919234_0.004127965785639372,0.47938392495724597_0.31270245229299515_-0.022117299720652912,0.34540591806112375_0.45394422304517473_0.008332269092708948,0.3690543740008875_0.3198381345286268_0.00012134387002388973,0.39984206687326324_0.2509414879344899_-0.017746128971653664,0.43123089041115503_0.21370245532424592_-0.034348797636449276
28448,BA_LEFT_CLICK,8,0.28625678687799566_0.7897185268492759_-0.017057217959694768,0.36283212960906464_0.7595371441328761_-0.00829166635372007,0.4256806008552193_0.7110531728315108_0.004233299299068772,0.47220835870735367_0.6743111100418718_0.02291310748809941,0.5091972541353071_0.6301688674652992_0.043976328054682844,0.3756707704876512_0.4819324936137191_0.018503879058732,0.41199130190649463_0.38474489451108085_0.013166699682764417,0.4446202774806815_0.3411555588739269_0.004387488597692559,0.4775413468330148_0.31060590557333356_-0.021845163214213068,0.344638201951493_0.45293506536393524_0.008454169566679099,0.36799362055576673_0.3190794214260021_0.0002675548108895647,0.39879670008750834_0.24992024523917822_-0.017593575187744685,0.4302551231050623_0.21244459761167642_-0.03431425737318988
28481,BA_LEFT_CLICK,8,0.2857171330412912_0.788684215743642_-0.018385541680759357,0.3622050409408223_0.7582520950861167_-0.009296558018507673,0.42508466303624154_0.7091308673896594_0.0036114920012057013,0.47153006224817057_0.670579607218373_0.022893556824162543,0.5078569802873106_0.6243459084482527_0.04425574444104547,0.37468791181362865_0.4816987236869805_0.01855780545741193,0.41094026862175337_0.38439736128376095_0.013229253987544543,0.44367215315214775_0.340072548428945_0.004655127234507807,0.47651643513433484_0.3083975788917266_-0.021299360241895052,0.3436848071094427_0.4522681796829634_0.008555400334992488,0.3668528417914457_0.3188271939477475_0.0004363512923304262,0.39755642425801024_0.24933889208558394_-0.01733127051053205,0.4288254325599776_0.21107009182759187_-0.03400144673965451
28513,BA_LEFT_CLICK,8,0.2848922458140602_0.7878163549099771_-0.01943244864011301,0.3613633970333585_0.7571791973930511_-0.01032706138768364,0.4243806998751755_0.7075214855415188_0.002725560969662681,0.47063576959757825_0.6672494848011876_0.022217805282938433,0.5063217523282982_0.6191334564567833_0.043580570637141186,0.37368267913275716_0.4815970139131922_0.018465800494908275,0.41001697896791356_0.3840286045116279_0.013078568359274678,0.4428815863904316_0.3389818418342052_0.0046628019271287985,0.4757395582103121_0.3060978910896081_-0.02111652040195873,0.3425352451702813_0.45177449896182487_0.008639663205105846,0.3655887778734642_0.3187553739326121_0.0005369653050092079,0.39623216399976147_0.24880080579378758_-0.01734477580354817,0.42745946208725827_0.20964995726258012_-0.03415580946272276
28548,BA_LEFT_CLICK,8,0.2839714822648804_0.7868851139382051_-0.02028487983913814,0.3604386397134025_0.7561820004162719_-0.011176132955380832,0.4234801014917847_0.7059551018510313_0.0019372677855110285,0.469602124160042_0.6640599480818865_0.021520986236467327,0.5047816171317274_0.6143783560658478_0.04285825893795849,0.37268738261551665_0.48148986708529623_0.018351549137400773,0.4088836572080681_0.38342935314513_0.01295922387048325,0.44180224715685523_0.3378471353306912_0.004620665644247823,0.47465145959086325_0.30410368137144234_-0.02105022827754347,0.3413694999616035_0.451365499609676_0.008725766821649699,0.3641243287829938_0.3186885182680227_0.0005855635598490411,0.39477813728196254_0.2484739415538991_-0.017383093541989386,0.42604802735718456_0.20881976448941592_-0.03434906091742247
28580,BA_LEFT_CLICK,8,0.28342291215887394_0.7853691827643337_-0.020690286068690576,0.358971383009812_0.7554680231235449_-0.011769207853657846,0.42228788778446175_0.7050953617123008_0.0013546984237365817,0.4682523797079012_0.6615097134551332_0.020845816296207402,0.5027886437629838_0.6103873317452259_0.042573673371603976,0.37143671362949215_0.4812793076944974_0.018076552334441495,0.40776664904831483_0.38330014126091605_0.012636895981667211,0.4406986465375875_0.3370974237644309_0.004320580480209584,0.47351053654056474_0.30277518147296256_-0.021332495291788805,0.3400549035867602_0.45051562699792147_0.008708779538331055,0.3627325780318882_0.3183417371608049_0.00039673453928548296,0.3933198788765496_0.2481007570181437_-0.01755542946348958,0.42460841089941953_0.20785241336384108_-0.034490596743047476
28615,BA_LEFT_CLICK,8,0.28248492081825516_0.7841455659380295_-0.02070460431462348,0.35766876604911546_0.7544777252691607_-0.01198937200592585,0.42126316940992725_0.7039186803839398_0.0007144543204254225,0.46738639196746234_0.6591749119155349_0.019566807756318645,0.5014754499797169_0.6073886207749039_0.0407739681753563,0.3702310252138202_0.4805873168240092_0.017825010623942813,0.4065762411918532_0.3831806546575976_0.01224012653608145,0.4394718293604259_0.33697577316948846_0.0037974931043081245,0.4722320938023066_0.30243508191161594_-0.0218207928576147,0.33865086170836695_0.44924263885114485_0.008704463449345131,0.3613172977866098_0.3176216285782838_0.00021774803687348525,0.39191612911251594_0.2472241456631142_-0.017723702529989664,0.4232955169714125_0.20649557519562_-0.0347842576039793
28647,BA_LEFT_CLICK,8,0.2817426220565207_0.7833550946800502_-0.020619372726963524,0.35624563190743813_0.7542585498823818_-0.012214471523655476,0.42039879851507866_0.7032740472429428_0.00029492637900879504,0.4666303254842177_0.657232016515155_0.018612365312968886,0.4999119791034177_0.6045513432828259_0.03948393088603394,0.3691425385434011_0.48007535201152973_0.017588552400597732,0.40543412775725457_0.38309736181316_0.011791965211065783,0.43820433888888394_0.33721411029012266_0.0031833463701957674,0.4709496302534847_0.3028967414001882_-0.022491605523274377,0.3374352648481084_0.4481229860027146_0.008674806699932496,0.3598820256949556_0.31688698739669996_2.5385426617825703e-06,0.39020595202467767_0.2466952510931745_-0.018129158528584627,0.42156267500214833_0.2056536492395954_-0.035264030252533114
28680,BA_LEFT_CLICK,8,0.28077063925974904_0.7827992619584871_-0.02085104203342324,0.3550292153629104_0.753655891953635_-0.012651587227736332,0.41941342109813473_0.7023744868177918_-0.0003844657628665724,0.46560490788455133_0.6554388524623072_0.017361279636697133,0.49785957357432964_0.6016741141961155_0.03755149838943781,0.3682892312493785_0.4798336029993758_0.017346240830523812,0.40395282793784404_0.38354626003120124_0.011375737364794553,0.43629972198848754_0.3386787994663816_0.0023914412691874672,0.4687630318108963_0.30532329350314613_-0.02353254224304043,0.336516264647194_0.4475068929544697_0.008662521480644449,0.35875813267716505_0.31625732470243995_-7.023383719625754e-05,0.38869887192743563_0.24615634149381757_-0.018404599835028956,0.4198403623604223_0.20505909058956756_-0.035854953650344974
28713,BA_LEFT_CLICK,8,0.2800442355308004_0.7820683385142385_-0.02083229713534455,0.35394592678327874_0.7528891176690482_-0.01283737595856541,0.41835013313590835_0.7012845744243262_-0.0007121778797253258,0.4642298035735713_0.6530421949649934_0.01652393643862101,0.4958339144479952_0.5973901784647415_0.03631058214203121,0.3675154737541567_0.4797100783147228_0.017194414339147444,0.4033287452756903_0.3845863557117286_0.010973156234189464,0.43568694241241485_0.3409886836179814_0.0016541328358398572,0.46823961198359865_0.30890428280514143_-0.024528699242621126,0.3358123092412537_0.446916040400792_0.008634048413534724,0.3580438582268456_0.31582365980696536_-0.00023805574212791667,0.3877543775216543_0.2461373978143473_-0.018778548089306124,0.4188255700988329_0.20516966131137576_-0.03651562879380351
28746,BA_LEFT_CLICK,8,0.27949602623248637_0.7815573903090715_-0.02155812436656269,0.35276311116043346_0.7526395249930877_-0.013617015985491702,0.41729676948785266_0.6999749318401812_-0.0014996224459921748,0.46299048367459195_0.6501615148564246_0.015358705558825275,0.4935492543134468_0.5922803073111303_0.034744813069467556,0.36706532771662803_0.47975100165667633_0.01703279749686117,0.40296770231720147_0.385838370820451_0.0105706623121616,0.43535074311412075_0.3436342620188969_0.0007877719464100755,0.46796449351334685_0.3133113921140167_-0.0259230019637342,0.3354178856658606_0.4463346096834572_0.008662945883015603,0.35779261693693_0.3155143145795811_-0.0003600004365787677,0.3873081301034136_0.24653076714559713_-0.019318242726835067,0.41835556892734826_0.2057750630124948_-0.03739598532435708
28781,BA_LEFT_CLICK,8,0.2793344415781064_0.7816563083463478_-0.023150871529707216,0.3511652130017568_0.7528021636460511_-0.014725981341078146,0.41593152464866223_0.6977747619661331_-0.002344595894568398,0.4608304012085487_0.6452019533936236_0.014159229785957924,0.48994645220068117_0.584912295260678_0.03374541324358369,0.36648693867743753_0.4803304877762994_0.017072381863074262,0.4027191487693496_0.3886611193820383_0.010287070447168093,0.43519390001230795_0.34873548097093726_3.380603092490494e-05,0.4679264194013605_0.32089032653606203_-0.027336026290130277,0.3351585897483563_0.4461860730617072_0.008685504878791023,0.35829364741116204_0.31662314208953773_-0.0005060423354900496,0.38758437191491474_0.2485976365112012_-0.019585169242312475,0.4187136230324273_0.2075445737635725_-0.03777679912183613
28814,BA_LEFT_CLICK,8,0.2788747376248966_0.78218150009581_-0.024403093027694146,0.3502946498497239_0.7520979883555007_-0.015577730585157285,0.4141983583087888_0.6938307476451111_-0.0031064232232993717,0.458153268358349_0.6373673456052187_0.01259437443078279,0.48623562846205254_0.5750587663004003_0.03190815267547914,0.3654263868985235_0.48240316366235425_0.017104301185668913,0.40149908763120234_0.39462989810343946_0.009845286447971138,0.43359147607750387_0.35944815831724664_-0.0011181019624266716,0.46536745955482556_0.3370778534701369_-0.02934463674550983,0.33487064502065467_0.4478797971700689_0.00873305954107193,0.3586074013254598_0.3190339849202569_-0.00044066594565682555,0.38785644654468815_0.25121476625623274_-0.019434847940198553,0.4186990688208393_0.20960745304390854_-0.037868306930334814
28847,BA_LEFT_CLICK,8,0.2789411764181241_0.7835372437625612_-0.024462823285757003,0.3486841859423249_0.752837677183424_-0.015335119405602941,0.4113852297874424_0.6901545081464538_-0.003362602396235933,0.4542113825966829_0.6307925047190382_0.010861839781290052,0.48017491295831694_0.5669176285226506_0.029284219484209607,0.36494305372696395_0.4846494293616614_0.01705582704644315,0.4023084422107511_0.39983191683480235_0.008908086887335041,0.4346548545318182_0.3727129825539896_-0.0028136408631160813,0.4653888291512762_0.35938266308235345_-0.031239385741756224,0.3353093454156326_0.4495783555106371_0.008725536451288445,0.36028804570369366_0.32216961747874706_-0.0009607974114002622,0.39031890061725083_0.2549990663943447_-0.019653759208672822,0.4215170844367069_0.2130531616176372_-0.03801098835108395
28882,BA_LEFT_CLICK,8,0.27914664116196514_0.7850774566006251_-0.02545219398665309,0.3477533950013423_0.7529180680773057_-0.015830650241546257,0.4089340977360514_0.6861026767037781_-0.004307608925045388,0.4507589984170528_0.6237773109842455_0.008788433416752622,0.4743260017625276_0.5580804947820792_0.026256337198161755,0.36455348444351576_0.48661555221926384_0.016936551662293374,0.4029783312603612_0.4039800492492445_0.008207907872466452,0.4354824008907744_0.38349724837839677_-0.004114217961164709,0.46526289752283373_0.3774600536912856_-0.032586776485288835,0.33577824544223206_0.4512273575938582_0.008789268079835879,0.3619099493021365_0.32551775627509666_-0.0011064539589072733,0.39279897830668214_0.2594941933963901_-0.019590749786181118,0.4246172391550479_0.21747492131910368_-0.037852135273915254
28914,BA_LEFT_CLICK,8,0.2792443630432501_0.7860622199115427_-0.026521419879817012,0.34689026225427816_0.7528162030427772_-0.01640940700878495,0.40679828822530967_0.6820371773356178_-0.005282136696768488,0.4479007520859982_0.617905184377759_0.007192740236972655,0.4701295810216096_0.5521128538296611_0.023930981304282888,0.36443860779101866_0.48726301686963414_0.016825289930508375,0.4039092067181889_0.4057504258606536_0.007642349578593737,0.4360959138366277_0.3919477723336226_-0.005278308613564488,0.46448044793731913_0.3935790170264385_-0.03378382833420809,0.3362569225733444_0.45198622195536614_0.00892329420124587,0.3634612329955575_0.3278542498999907_-0.00125594876111233,0.3950026060881863_0.2633134190252786_-0.019832050359950754,0.42724406188144187_0.22223418853538549_-0.03787549195536115
28948,BA_LEFT_CLICK,8,0.2793487725524437_0.786922128338597_-0.027119780895728307,0.3464561633175217_0.7525162003874079_-0.016637596944251015,0.40509858131343257_0.6791298410506231_-0.005868633904610225,0.445563610282385_0.6138137100136514_0.0060076847833433825,0.4666994048971675_0.5482611587084127_0.022247722384162703,0.36419266422506347_0.48762022890250667_0.016761107369745447,0.4044450047254423_0.40708005603581293_0.007162419241789632,0.4364007517411467_0.3992223471241002_-0.006161474226686094,0.4636010791216449_0.4074250069484824_-0.03469106365537306,0.336581809354223_0.45263982890935517_0.00899974271039245,0.36469061916316964_0.3297302635712682_-0.001343981708293627,0.3969660183384141_0.2662082007735066_-0.019884081130589083,0.42965786032210906_0.22571849745001252_-0.03779196129519254
28980,BA_LEFT_CLICK,8,0.2793647800181971_0.7874999414594823_-0.027613513920798652,0.3460763579134626_0.7522250097941793_-0.016830828554851497,0.40369517326302634_0.6766234414745318_-0.006336156780365427,0.44366822511898973_0.6103224848108479_0.0051399189362557,0.46401179900318323_0.545002013876978_0.020969556281429897,0.3639643904361421_0.48790534287771214_0.01674313992220932,0.40478929659842333_0.4079612924768895_0.006832031235793156,0.43657598135583847_0.4044410014022831_-0.006836227010705259,0.4628569575432266_0.41753329493409114_-0.035398788724705865,0.3367923601725874_0.45321783684803474_0.009051454554041842,0.36561619834300213_0.3312629272304582_-0.0014062161526723468,0.39846136018388434_0.2684732787775272_-0.019904921607466566,0.431530200420468_0.22836173114368008_-0.03769889284196306
29012,BA_LEFT_CLICK,8,0.27953586016453635_0.788066917317061_-0.02853298694220762,0.34565986677205424_0.7522442326507122_-0.017466636413274356,0.4025167343612298_0.6744324506893912_-0.0070589635808017415,0.44216930962361894_0.6065914825119169_0.004070018182566267,0.4618734027588363_0.5407763007759598_0.019521932013402278,0.3638003263309236_0.48880803346697993_0.016674466132790042,0.40506738250350066_0.40927057736034156_0.006635510683615147,0.4369680542764127_0.4072335858241275_-0.0073411307184046,0.4630186154272815_0.4222191584730603_-0.036088077703607314,0.33693251842333305_0.45404281229268256_0.009077277274958787,0.366461005578012_0.3329002706021156_-0.0013848372524296255,0.3995479730348028_0.27022468749422024_-0.0198175376902358,0.432836801194071_0.22944022843987694_-0.03761133697845784
29047,BA_LEFT_CLICK,8,0.279584932600318_0.7880220839635121_-0.028812057855348433,0.345366883152293_0.7521849382369639_-0.01763571801895948,0.40215369801487805_0.6732164098084099_-0.007330352388918127,0.44176683502799674_0.6042732036525084_0.003516582211153111,0.46057309354495973_0.5380031135463356_0.01857815003996682,0.3637265160429188_0.4888780097966553_0.016571798681950724,0.40523393611029873_0.40905463117690855_0.0064444656257304665,0.43705386789775375_0.4080024460232699_-0.007849518275113543,0.46267702927801296_0.4250213156242734_-0.036964085979852866,0.3369646913534278_0.454201606992807_0.009049316315478085,0.36695971232221186_0.3333336947608062_-0.0014860016683987786,0.4002992222770244_0.27057743433108483_-0.0199235730370153,0.43389226228628097_0.2291841219246463_-0.037650797941035014
29081,BA_LEFT_CLICK,8,0.2792436625757683_0.7878812415802946_-0.029694440629180786,0.34606652488197237_0.7512075152753926_-0.018274681294878737,0.40270487460109616_0.6724501548814875_-0.007493932503938457,0.44229420365815486_0.6022181778283178_0.003806542901433628,0.4616202365966795_0.5341340157813739_0.01930015736107502,0.3635714566507108_0.48969268646281255_0.016498469817428713,0.4041834963156072_0.40912911429669047_0.006685379352925071,0.4357346127203026_0.40476463630012227_-0.007449790887714736,0.46157973806550734_0.41818657120860153_-0.03704809777624908,0.3367666857819458_0.4551582321198194_0.009022292052607536,0.36697966966283846_0.334013671735769_-0.0013218716844123214,0.4006368823897195_0.2706127493619168_-0.019586813191594207,0.4346845247795863_0.22845670663357387_-0.03769567344804285
29114,BA_LEFT_CLICK,8,0.2789925333816901_0.7872911344690697_-0.03045782062697134,0.34701646987506035_0.7501229045199663_-0.018883882184760108,0.4040829141347649_0.671895682701119_-0.007751730647468393,0.44351512862781783_0.6011758541370439_0.003910225866824088,0.46304571244018544_0.5319437387328873_0.019675465053593903,0.3641107790309721_0.4896653878405992_0.016452058460544688,0.40375578743563395_0.4090315650674946_0.006997330055044372,0.4352534337656434_0.40022737895815813_-0.007023663860703558,0.46184381088010973_0.408514913724236_-0.03722005194574597,0.3367890085681836_0.455217181418054_0.009040467310866357,0.3667003541251225_0.33363976562805614_-0.0009815073859057116,0.39983850781530955_0.2689165496062632_-0.01925640145144584,0.4335518259565579_0.22530099815559873_-0.03790229645744704
29148,BA_LEFT_CLICK,8,0.27899945950183036_0.7866538962303461_-0.030689448025129015,0.3476957629037562_0.7495563862647463_-0.019094090239156356,0.405521653048916_0.6725443004676884_-0.0077512840960691975,0.4450555199268667_0.6022264079495278_0.004331444989514111,0.46474458863653556_0.5321089865955932_0.020318241219739748,0.36419285238890126_0.48923301003100905_0.016450756236895833,0.4032667306450709_0.4073516270139414_0.007332503748262946,0.4351063369764277_0.3947248368689954_-0.006597155068035961,0.46282531611436617_0.39889518960823406_-0.03701910560250285,0.3365197273814329_0.4549231281071605_0.00905320037914963,0.366461565419849_0.3328678686204564_-0.0009097505590408078,0.39940915158916174_0.26694494074435204_-0.019265785528832454,0.4330723169454374_0.22213642649994286_-0.0381537444382965
29181,BA_LEFT_CLICK,8,0.27861663441397955_0.7858822147511532_-0.030806736573618078,0.34793317515950706_0.7498315284987965_-0.019222159148016827,0.406848185819565_0.6755205868966727_-0.007715885284286389,0.44719047974611986_0.6064103497063325_0.004763810071048545,0.4670374201958801_0.5353414131953894_0.020825755140003073,0.364123315819965_0.48880757730581315_0.016506042337405616,0.40283322551947476_0.40562549754926347_0.007879267595072606,0.43488744489776204_0.3891533660276365_-0.005718345430466366,0.46347275012583744_0.38890411889163484_-0.03633748439884188,0.33610301754662586_0.4545672218155624_0.009041828206290018,0.3659308535455197_0.3321809354450712_-0.0008174920265745346,0.39838806312504343_0.26533478169322944_-0.019194844137520616,0.43168694043226546_0.2198184935501893_-0.03826574023485656
