timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP
58569,BA_RIGHT_CLICK,5,0.23786727892533574_0.8562504564916458_0.005225873262891834,0.2909631919855646_0.8541372445850282_0.014304549755393216,0.33664575039477795_0.8431403437844562_0.017162485061926407,0.3685258579778988_0.838128955621751_0.02165163112954659,0.3949658698400766_0.8173610507826411_0.02813390243910594,0.33676924061411595_0.6811105230620679_0.019088295728114227,0.3796288757625911_0.6460649149093188_0.009761141989000839,0.4003457591025846_0.6721892083572982_-0.0023263474299888083,0.4132443969929896_0.7109117003256894_-0.0274063683178474,0.3165684338158357_0.6603757692932646_0.008363322627211029,0.36163866966208813_0.599296720398607_-0.0077736929699632525,0.39158844580044205_0.6075907277657515_-0.026475029802503235,0.4129780745878324_0.6355042512955499_-0.04486439504692981
58603,BA_RIGHT_CLICK,5,0.2377864375287345_0.8558945707635376_0.004573196686275534,0.2914609882827418_0.8538284800552296_0.014244977642487486,0.33702828740383506_0.8426736433976212_0.017102263878856314,0.36870604376223237_0.8374789487991587_0.021936733947407108,0.3955038111655641_0.8163873624309226_0.0285681007215408,0.337344666335058_0.6812919910090109_0.019343925619242176,0.3807445537331655_0.6465501846053725_0.010206164720351062,0.4021454227041258_0.6725320597400378_-0.0017758507525428352,0.4159251277037209_0.7114055706639939_-0.02683884494514859,0.3170274075465193_0.6608076773929247_0.008472231248350474,0.36324971079223156_0.6010748279675978_-0.007662529698598624,0.39312448207370326_0.6118413390790564_-0.026260729723121365,0.41441644957657703_0.6416214391185627_-0.044657386370261745
58636,BA_RIGHT_CLICK,5,0.23739222523165154_0.8556790393317774_0.004015841000849193,0.2918464043613924_0.8533366602343693_0.014086778668078583,0.3371727526609526_0.8416953197855408_0.01657453776285983,0.3685878365852559_0.835759435627767_0.020806828678616603,0.39554085105647474_0.8132491287791191_0.026618478132011694,0.3380154351497267_0.6830800243486517_0.019561240060422886,0.38181344241165754_0.6491842676145654_0.010410164239163846,0.4038073597010814_0.6738968674270401_-0.0015559518532358978,0.4185553411156135_0.7115937196079773_-0.0267552393119462,0.3176488122619622_0.6625122016944607_0.008549304704333571,0.3645291619252587_0.6042658672797789_-0.007515191745033455,0.39418455842202416_0.6154803301553045_-0.02630174743568551,0.41571287100311954_0.6451274978791703_-0.04517112932821928
58670,BA_RIGHT_CLICK,5,0.2370536274639162_0.8565241369982589_0.003783181638379245,0.2919140536687099_0.853519581292659_0.014258887932708107,0.33686075094735035_0.8406190007319971_0.016503791816122826,0.36790053245370585_0.8335389769346782_0.01988748176174857,0.394810011148372_0.8094837806386519_0.025053248749353253,0.33774849614338676_0.6841118986026091_0.019789729701116934,0.3820269510766955_0.6506021824632343_0.010718425168320061,0.40479542236779875_0.6745580819390686_-0.0010265220559758643,0.4204788382458844_0.7116721290639149_-0.0261995356234652,0.31746417810737554_0.6640989809257285_0.008528854718180679,0.36474419178576667_0.6066020477666942_-0.007504176864044343,0.39453009274057954_0.6190864297278813_-0.026194697816655253,0.4162204089545953_0.6498133959511939_-0.045290969906018726
58703,BA_RIGHT_CLICK,5,0.23626299078682206_0.8557720640007679_0.0035314145333443874,0.29242457780053804_0.8525530040539027_0.014442713064758176,0.3369235315592719_0.8384469055645406_0.01625407004919648,0.36736784932569666_0.8298771481729562_0.018272069798131767,0.3939079742907832_0.8038457267890587_0.0224434174666228,0.33750193588603816_0.685517518092445_0.020126709689009394,0.3826482916371895_0.6520987079266116_0.011335722648083784,0.4062468701303383_0.6765930125826576_-0.00027092521247249444,0.42296453917886084_0.7141731038324918_-0.025252237296322363,0.31700513784265094_0.6665904187379278_0.008566499517657108,0.36598498655964057_0.6114114800178598_-0.007467028166068772,0.3958275716022842_0.6295822026354545_-0.026029985109555894,0.417059753162364_0.66429338233789_-0.04461997496904258
58736,BA_RIGHT_CLICK,5,0.23549855252440088_0.8541051633122781_0.0035881157832840915,0.29226385619489825_0.8515930962782479_0.014813803933309075,0.336250256989132_0.8359475535959197_0.016572352366185185,0.3661507313057264_0.8259931883030744_0.017978424991146713,0.3923846146487674_0.799535722208835_0.022102230792794397,0.33700121659174986_0.6856471644792965_0.020668012628402874,0.38344114617481817_0.6531220734694326_0.012190511459493333,0.4080629582166974_0.6778669889540656_0.000732563635850099,0.42533912344666536_0.715336736411483_-0.024146643530304733,0.31636182287673614_0.6679943293903666_0.008645040778356988,0.36693029629078805_0.6157163722581539_-0.007375793488989814,0.3971002122176642_0.6397470642743488_-0.025567587979307315,0.41741295164640735_0.6782625228335079_-0.04307988085604767
58768,BA_RIGHT_CLICK,5,0.2348466942734346_0.8533726125528986_0.0024912670149405667,0.2917360768020032_0.8511693153557283_0.014071814608372497,0.33533228357134715_0.8337874017405664_0.016675087703495024,0.3649774268948619_0.8225015823692968_0.01900072905618031,0.39103870082088166_0.7964795594794094_0.02437612832033934,0.3367306984912191_0.6867877997520774_0.0212046180502149,0.3835307327586412_0.6553405809862395_0.01284230799228644,0.4088509627151732_0.6791387149311052_0.001534840624446986,0.4266441153199849_0.7152843327288874_-0.023336812904258968,0.31617199833663673_0.6697983098486581_0.008811021487345853,0.36753610791275737_0.6199287091308334_-0.007127641107376849,0.3975849227438732_0.646666249403793_-0.025561795050041313,0.4172670484051386_0.6864264178410862_-0.042544685190972174
58804,BA_RIGHT_CLICK,5,0.23482944508606796_0.8528840136186739_0.002596924892584473,0.2909721935033701_0.8512527325770937_0.014129546198683778,0.33436151281594007_0.8325211447277193_0.01703815094091797,0.36389337783524073_0.8203163603664153_0.019722641612673435,0.3899253844276099_0.7956064514623117_0.025843060377790942,0.3366215962132481_0.6879127031614947_0.021345890508935653,0.3841515873017311_0.6565566172967736_0.013033431178336904,0.40983913723375354_0.6810217697315969_0.0016437802997551904,0.42754350198995095_0.7175863982013899_-0.023196835111205107,0.3161144034502695_0.6714878044493611_0.008793779300992139,0.3678011558175869_0.6239270023197729_-0.007436456057021169,0.39757853160940526_0.6545274184302_-0.025679165454019257,0.416438765562795_0.6962210311997488_-0.04181110253815372
58836,BA_RIGHT_CLICK,5,0.23430959336133486_0.8527582440103262_0.0029826632670720337,0.28980468942641435_0.8516752226369924_0.014681326380123934,0.3330614839839838_0.8318442377884011_0.017772358111209106,0.3627091312843059_0.8191567190266223_0.020961146935291795,0.3892854880535625_0.7964957731808052_0.02798410265728189,0.3361153831450675_0.6892322068254604_0.021646847136295482,0.3846652940227509_0.6570739357288984_0.013379418973927153,0.41079107430574063_0.6824659505600579_0.0019707602689522544,0.42855985437783417_0.7198549986499181_-0.022869820180038077,0.3154802859972151_0.6735355108553263_0.008821622376517017,0.36789834195143284_0.6277642410350481_-0.007834543206365226,0.39741996654385664_0.6628146947348522_-0.025533576274958572,0.4153834221658885_0.7069714963045561_-0.04106742851642386
58870,BA_RIGHT_CLICK,5,0.23391300600506215_0.8520830753108001_0.003992082399698887,0.2890197752628264_0.851845058061071_0.015633498256008023,0.3322601119556349_0.8312914708009418_0.018257710497908936,0.36204532102247033_0.8181736809235074_0.02127323161321299,0.38922114819240755_0.7972154679175081_0.027967144124383555,0.3358348433469561_0.6903746298822129_0.021907485371809518,0.3857400644075013_0.6566174553725169_0.013716028431895934,0.4120370905160647_0.6839351136775691_0.0021467340930190117,0.4293761012947783_0.7230160737528507_-0.022710462238390815,0.31509598621926566_0.6752677082676961_0.008808044270575492,0.36839473600201844_0.6302694806538136_-0.008271888429380512,0.3975051401338128_0.6702402139444674_-0.02563991305434491,0.4143972049472952_0.7171122789070483_-0.04041035145686162
58902,BA_RIGHT_CLICK,5,0.23357183465748907_0.8518802072731763_0.004985633371331528,0.2886092757156322_0.8519137877284589_0.016681522826035973,0.3317557950717864_0.8305564315121219_0.018457814583248414,0.3617761219779647_0.816830614584387_0.020744876947064533,0.38910652518234407_0.7960092713257362_0.02629225577725953,0.3357726136282943_0.6914069312312098_0.021991319434627944,0.3865093293389588_0.6568478645398654_0.013862020810320825,0.4130394645976815_0.6851030889584128_0.0022402928625652337,0.43027339442541007_0.725038306275535_-0.022740384301344212,0.3150267802016088_0.6767400359836637_0.008774041772604345,0.3689466266235752_0.632907663113444_-0.00871634823835457,0.39779713020969615_0.6764142795196791_-0.02569667325181791,0.41380931340203475_0.7254478621232888_-0.04001438057554636
58936,BA_RIGHT_CLICK,5,0.23346710784745123_0.8520209190152573_0.004864869318849433,0.28822440663741666_0.8521161618279698_0.016841647584978865,0.3313497428021953_0.8303437901338614_0.017947631700091775,0.3614856251271563_0.8160852268359666_0.019636420914379227,0.38838875150650154_0.794743036414837_0.02451407810699134,0.335595657383272_0.6921064104634834_0.0219074528231502,0.38680493256258247_0.657374847055629_0.013880604139864326,0.41332761354826236_0.686702132497907_0.0021498040441758747,0.4303449417270804_0.7275932561234859_-0.023026287345727016,0.3150184494126756_0.6774628762982225_0.008742841792679118,0.3688743947665726_0.6346184645704978_-0.008874393743328766,0.3975035966734027_0.6809027420514122_-0.025408188110693525,0.41289564293659364_0.731787358740837_-0.039308013011081014
58969,BA_RIGHT_CLICK,5,0.23332061039218827_0.8521109816950551_0.003860679012494555,0.2879228950322997_0.8522829486884501_0.016262601611808244,0.33102207572636017_0.8304021893183928_0.017391588388485285,0.36110751813189174_0.8160139620321278_0.01918092847573556,0.38748202209448346_0.794790391274814_0.02430903534612011,0.3351892033854079_0.6925791379609357_0.02190768745059017,0.3864473296865406_0.6579174781808497_0.013946557944536116,0.41288246637648224_0.6876249792374615_0.0020904425648122877,0.42969770631135185_0.7288281783164523_-0.023172351549974865,0.3147204491987959_0.6779939774339943_0.008758771712641944,0.3684495579179791_0.6352995542377275_-0.008744090590518725,0.39685338507492823_0.6830281914896406_-0.025201757435881482,0.4118993943694166_0.7349535862762695_-0.03879948972786505
59003,BA_RIGHT_CLICK,5,0.2336747123146814_0.8528729317603104_0.0034654636120456626,0.28766049033652397_0.8532094537383579_0.015501522658503299,0.33107184721133714_0.8313912700208459_0.016344389199099998,0.3612843969308216_0.8168043613447575_0.017394959276579202,0.38661212114314664_0.7939093026705776_0.02181500788943729,0.3349353929073773_0.6925217411358079_0.02153428814025119,0.3855202947985794_0.6576657839591695_0.01352171194992058,0.41200274567656425_0.6860521580535129_0.0015720573160862804,0.4291250459427888_0.726341212964136_-0.023899213239281805,0.3145014205372441_0.6776278570227264_0.00873589591289443,0.3672328921935294_0.634517137820724_-0.008838401570830356,0.3955856364599823_0.6817455531459362_-0.025623331216878407,0.41100906656288555_0.7337965997186474_-0.039426451080044424
59036,BA_RIGHT_CLICK,5,0.234235548841537_0.8530914615009303_0.0022758299259867804,0.2875885394116295_0.8540784262948246_0.014405183653621869,0.33109772883337024_0.8328175386263874_0.015474133395260225,0.36137024115267424_0.8186401700984501_0.016448254363268522,0.38559021661933607_0.7940996935517148_0.02075197276605575,0.334576377050969_0.6914556067338722_0.021368855108510616,0.38441036978814336_0.6556742626806413_0.013624812403850498,0.4110715297130959_0.6830049034562076_0.0015914348438434507,0.42886580642662486_0.722834499816957_-0.024588610839628725,0.3139642484026042_0.6764792287296009_0.00876095392688022,0.36640548370530873_0.6325207746944456_-0.008598058986595164,0.3949819526379871_0.6791917635044504_-0.025941984651809306,0.41126668513698145_0.731480946709885_-0.04038174263874715
59070,BA_RIGHT_CLICK,5,0.23476686586346704_0.8548213227919004_0.0029331697343608965,0.2873027107636176_0.8550987834400345_0.014015038439106144,0.3305247659085694_0.83475007935158_0.015124422473196706,0.36051500877335096_0.8213673334130498_0.01585245031239979,0.3847242999891945_0.7956544677854027_0.019819549537765255,0.3336300860062385_0.6914063724796881_0.020774700836095145,0.38112767012479576_0.6531127562825136_0.01275463769001384,0.40714235164866586_0.6786589524433109_0.0006835536301177903,0.4250020036427342_0.7173221605148816_-0.02563560743076289,0.3129107004036019_0.675839597697731_0.008702357224694141,0.3627443763593886_0.6280518012779258_-0.008598210319225702,0.3908925311808243_0.6702336750857869_-0.027004231451611023,0.4077828412126125_0.7201769634645572_-0.04192485362084727
59102,BA_RIGHT_CLICK,5,0.2354205658786017_0.8558386074965209_0.003804802164937753,0.2873567765172356_0.855983399920973_0.01407023514586385,0.3302687116144898_0.8367516106271075_0.014539948830989618,0.36017230980073955_0.8245063146598223_0.014353137398738804,0.3836469021495587_0.7972455915165302_0.017095276170625107,0.33299172005773736_0.691092016929063_0.020238589621188584,0.3784127054338668_0.6498518960240883_0.012069612695079005,0.403884055679208_0.6740078609216287_-0.0002692877340283264,0.4217100818417997_0.7120089449188634_-0.02677796548758097,0.3119627432528742_0.6749634462322205_0.008649318232791622,0.35922653698762685_0.6229089846243304_-0.008649104856923988,0.387002691192981_0.6616398757642777_-0.027948578249343475,0.40430771389568815_0.7101010191092006_-0.043534467218653526
59137,BA_RIGHT_CLICK,5,0.2358531950515523_0.8563962187341857_0.0044171744708265456,0.28702071708170845_0.8566847154087329_0.013832059465072124,0.32985301078786866_0.8388340001029433_0.013451587541888254,0.3596525735257113_0.8273074047284987_0.012132802553955034,0.38263313508482033_0.7986333486519144_0.013688255114280238,0.33280956214047397_0.6911534926364206_0.019488899510385467,0.37698572021524224_0.648180776958736_0.011263339184364445,0.40213235812597753_0.6708720072927534_-0.001332008468148412,0.42015222942531355_0.7082156235139787_-0.02828623168590981,0.3115556277039534_0.6740152730723549_0.00854405145021836,0.3570193924414351_0.6193831602756057_-0.008755197841704504,0.3846096094954462_0.6549330763774134_-0.02885458572779357,0.4024750993964273_0.7023108925540537_-0.045255659698117706
59169,BA_RIGHT_CLICK,5,0.23601909268713112_0.8569978400843945_0.004956742356145032,0.2869913133122784_0.8572763211398526_0.014013900428789115,0.32971543480102555_0.8402739862380554_0.012732681738527693,0.35940637164100364_0.8297307742848132_0.010480647939827694,0.3817980948007207_0.7995645139282455_0.01064990759922906,0.33241837195854923_0.6908072917516536_0.019048303744222225,0.37571517739137106_0.6470374656717557_0.010635414987914378,0.4007726398882332_0.6681127583839465_-0.0019691059009530557,0.4194172957396527_0.7044479365476942_-0.02923325896599546,0.31086387333892873_0.6728994643036786_0.008464015937229475,0.3550518614377367_0.6159818442681531_-0.008686159625673784,0.38249167176154864_0.6482892722095663_-0.02954450660208273,0.4010563219640413_0.6943812152639461_-0.0466699381102474
59203,BA_RIGHT_CLICK,5,0.23609200051479431_0.857428067904918_0.00587685076786967,0.28681830780810214_0.8577021485065781_0.014208211755575543,0.32942568388894666_0.8416967709682885_0.011948034848524792,0.35902424830424273_0.8319356881152896_0.008523134913751805,0.3809468438558659_0.8011280324987976_0.007161232241263742,0.3322325982435667_0.691052575020433_0.018542698328515295,0.37453529527537105_0.6466182623704735_0.009801469659894797,0.399456454338794_0.6662802486306801_-0.0029046009195882808,0.41853436540413064_0.7016678067309838_-0.030513969662496684,0.3104369628240513_0.6721757845357469_0.008333427392546718,0.3531778702994814_0.6131692268068869_-0.0087788349986271,0.3803700158760358_0.6424825978442522_-0.030348189479187396,0.3994168897512562_0.6871847932255613_-0.04818087851439727
59236,BA_RIGHT_CLICK,5,0.23580229227584915_0.857161576733755_0.006679168688407676,0.2867599703240879_0.8577692727641554_0.01457155883774901,0.32920811078799145_0.8425499335783724_0.01148707325121058,0.3585651809233624_0.833848690396254_0.007179071328408976,0.3802646092838352_0.8022306702083277_0.0045571882790492015,0.33178990187518786_0.6906886252629285_0.01827295327569676,0.37366340987485314_0.6459213021914533_0.009324970774722174,0.3985458060281794_0.664652116194278_-0.003289571024023591,0.417983917084123_0.6996617724309907_-0.031078068496949864,0.30961750648894687_0.6715115941584437_0.008268573901537565,0.3517281254021828_0.6106405764909808_-0.008707232999817209,0.37893628674868024_0.638251498712261_-0.030862826352179264,0.3983820406630045_0.6824275592737474_-0.04915257422474872
59270,BA_RIGHT_CLICK,5,0.2356729324248816_0.8575237712746994_0.008646613933365454,0.2865339380398184_0.858105665079458_0.015516874317055899,0.3288057545968086_0.8435677755560879_0.0113191656657878,0.3580427046027342_0.8356332464263477_0.005711666600996224,0.379595457892919_0.8038186305003109_0.001349809508813702,0.3314476061047951_0.6911966206922153_0.017842844262803654,0.3727241212733719_0.6460654833730357_0.008458303755817473,0.39739531033653586_0.663745885765481_-0.004116134339207886,0.4170408290122234_0.698050614977721_-0.03201221820288292,0.3089843646882278_0.6715298443651461_0.00811800220825951,0.3501786939214472_0.6089297819210867_-0.008837560745490134,0.3772358981619142_0.6340817335233366_-0.031493773654985596,0.39702453836078694_0.6769801409858925_-0.05017726026652536
59303,BA_RIGHT_CLICK,5,0.23542747224071706_0.8572611945061792_0.009347722691473093,0.2863404521858525_0.8582167789393293_0.015729146400074927,0.3283580680805994_0.8441553369113926_0.010863463273749626,0.3573143204376348_0.8370069609678299_0.00455826320814607,0.37900307725374255_0.8052650827754928_-0.0005119480758561429,0.33127326156154_0.6911987068092044_0.01756284992701615,0.37229716019695075_0.646037181124393_0.008014391737220811,0.3969269256068752_0.6631811544703865_-0.004503453964896583,0.4167629870966501_0.6971926425177604_-0.032672710391468934,0.3084920967577539_0.6712583422355862_0.008049855380008067,0.3494163614043239_0.6077492942868694_-0.008913265611658526,0.37642628056604566_0.6320298650253038_-0.03193558899234786,0.3963460653962712_0.6747230912700068_-0.05100410503290718
59337,BA_RIGHT_CLICK,5,0.2357245173033006_0.8578226556133357_0.01075839311852195,0.28625226573275186_0.858618391756505_0.01646780397413633,0.328080987144991_0.8447637522180179_0.010894479506099921,0.3569441573083598_0.8381075657682825_0.003828845807453135,0.37842059692147856_0.8066936603060877_-0.0022631496643744898,0.3310070902940013_0.691065502312598_0.017239296820217808,0.37172099937490677_0.6453909555318387_0.007421785296629371,0.3961239822922934_0.6621871340598603_-0.005177866574055023,0.41587609793308794_0.6961392668309807_-0.03341839734521479,0.3081151326464528_0.6709778880829026_0.007924989907939788,0.34856630059310945_0.6069616763161838_-0.009273428526266442,0.37545455775895836_0.6304105669965919_-0.03251654921111309,0.3954358303500828_0.6730197926723775_-0.05167554376238684
59369,BA_RIGHT_CLICK,5,0.23570381490198192_0.8582557908496163_0.0113588725405863,0.2858147307723893_0.8591248259578469_0.01659857025479048,0.32764849480746927_0.8455862493482669_0.010727109235830864,0.356600873570458_0.8393375712456075_0.0033994942017715295,0.377865676565198_0.8078187482254915_-0.0029541033868569527,0.33076417810411285_0.6911488152717093_0.016917292782826776,0.37123925677531605_0.6454180820180918_0.0070596674693667915,0.3956114465569488_0.6616060652991883_-0.005509751960377746,0.41546073552420476_0.6948788450100422_-0.03403245577261425,0.30780304113760903_0.6706938843531934_0.007885874896446512,0.34794852091653466_0.6069168399466849_-0.009581731304918947,0.37492530172855953_0.6296398044197222_-0.03290822719046946,0.3950285179578159_0.6719826070756767_-0.05238681779475292
59404,BA_RIGHT_CLICK,5,0.2352409214799199_0.8577827351729792_0.0116171557607596,0.28559353228331674_0.8590977204350093_0.016718243882932422,0.3272781584005256_0.8457949472401491_0.010366709409004658,0.3560930314865239_0.8400853743411515_0.0025916137582716243,0.37744742988207175_0.8086894334711403_-0.004164353280431302,0.33057908707214223_0.6912787419298919_0.016767205901275915,0.3710893546866866_0.6458091412698385_0.006879481841170314,0.3955059082965081_0.6615472609727185_-0.005623326539787335,0.41558328268091477_0.6944560635835648_-0.03435132141149502,0.30735630305397765_0.6706897577129625_0.007877149205763854,0.3475646253727541_0.6066613277350884_-0.009635615831927635,0.37459443311525426_0.6288188100312917_-0.03302438250787636,0.39486101374331267_0.6710204886031989_-0.052832112679253265
59437,BA_RIGHT_CLICK,5,0.23461526342428474_0.8569096078428207_0.01214161814469853,0.2856996657524194_0.8588118801520236_0.017212438345653343,0.32717883494223754_0.8457717786577506_0.010296804807858634,0.35582654263230384_0.8408739940529993_0.0018857554226443687,0.37708174275285594_0.8095160628444171_-0.0056852968686153665,0.3302185594507283_0.6910149822028187_0.01668932456360725,0.3707169119777276_0.6454796770982072_0.0067665974649139425,0.39504336966355846_0.6609689613126597_-0.005467501950099216,0.41522706148752053_0.6941507878900148_-0.03407684006481537,0.30656733323564733_0.670824381548788_0.007863981691090042,0.3469784697932137_0.6060622875336823_-0.009482630877746088,0.3739734514604651_0.6281875491503691_-0.0330475097227699,0.39426398360970144_0.6709712828503325_-0.05292171614914755
59469,BA_RIGHT_CLICK,5,0.23453986710863708_0.8567080060603283_0.012898265729099585,0.2854968072631904_0.8589049776399905_0.017551217187009277,0.32682979032775245_0.8461420806524884_0.01020146457535185,0.35532737442375995_0.8415806592469162_0.0013939756655157024,0.37672352065186976_0.8107675000100308_-0.0067507453484002885,0.32999014730995707_0.6911305005861685_0.016449506430518367,0.37025445495144477_0.6457532270568312_0.006359778869338686,0.39442686759058804_0.6608300940150326_-0.005821108457910337,0.41469531534297055_0.6936100223064882_-0.034449598496668885,0.30618527499382187_0.6707037948279586_0.007812266457746645,0.34636664915419685_0.6056322411254261_-0.009637463372193133,0.3730603634556646_0.6269143319419078_-0.03351690275101713,0.3932953722019396_0.6692325659836351_-0.0534693211519688
59504,BA_RIGHT_CLICK,5,0.23450893216576102_0.8567688830663412_0.012814254589676916,0.28519652379822324_0.8591707388563772_0.017515295711010317,0.3264575654298503_0.8466051675699339_0.010202672467089953,0.3549542062959813_0.8422582388690906_0.0015419557494688366,0.37632311598095325_0.811713408157744_-0.0061976623712113816,0.32981607219176146_0.6912487241040361_0.01634453016415575,0.37028814986623093_0.645699375773883_0.006328316452652498,0.3945637704739902_0.6608248222632651_-0.005847148309125359,0.4149222197388235_0.6936807233810793_-0.03470467234095999,0.3060309288306593_0.6706289857792065_0.007818545204337612,0.34643623056679623_0.6064785564387015_-0.009881783649319296,0.3733836793295952_0.6282308416597885_-0.033679028074970654,0.3937510328880471_0.6709494382735108_-0.053708340541837186
59538,BA_RIGHT_CLICK,5,0.23436971945163348_0.8563228780404448_0.01198391400003438,0.28498527680453933_0.8591374071442144_0.016994498345732387,0.3261669082665793_0.8466243630903709_0.009822115409737635,0.35467302270585244_0.842769284309689_0.0015687930427208214,0.3758842564871552_0.8123753632907216_-0.005719719304889943,0.32975064437068824_0.6910026146897231_0.016323762857082202,0.37037577140551226_0.6456710647784998_0.006574533917546498,0.394661210919216_0.6607773318897442_-0.005640998252212091,0.415107939422498_0.6937103071785268_-0.03467621965758855,0.30597181299555776_0.6703507948054637_0.007894066340276541,0.3467947051737281_0.6069290514345306_-0.009645525664086252,0.3739366120809247_0.6289126171297108_-0.033482883152191494,0.39447566289834357_0.6719156575676613_-0.053958806050870875
59571,BA_RIGHT_CLICK,5,0.23411796544072422_0.8556618399918652_0.01202416544933323,0.28493511895034535_0.8589283992451873_0.017193045952701328,0.3260556422252935_0.8465571313109198_0.009822177973084299,0.35451620394272765_0.8432711039080173_0.0014463206404220796,0.3755099111597254_0.8131954523566678_-0.006085421025157377,0.3294481175778494_0.6904833494765406_0.016310676116277945,0.37022649374184147_0.64533985465712_0.006614390045833769,0.3945034388262389_0.6603903782376255_-0.005429343694829213,0.41507348122626136_0.6934273917656181_-0.03444364469093367,0.30549916966143037_0.6701670923339339_0.007909225814778759,0.3467508519342401_0.6069624325080981_-0.00956216031312554,0.37397837930631084_0.6291098510127286_-0.033465948722223166,0.39464714065497863_0.6723774133107514_-0.0541441789492401
59605,BA_RIGHT_CLICK,5,0.23425038400552586_0.8554589635134202_0.012253161774311098,0.28471555288389383_0.8590526119552014_0.017348724992103385,0.32584134042894697_0.8467750953838189_0.00982868916725528,0.3543528046153638_0.8436990121280313_0.0013595781941232472,0.37510851691568015_0.8139493229105723_-0.006365134620189989,0.32929585477814566_0.6904186629567818_0.016214384975854694,0.3701278021063577_0.6451728885169558_0.00651382448707595,0.3943099811520861_0.6600714335448429_-0.00554736957103671,0.41484519006752646_0.6930169526085088_-0.03466525366578328,0.3053437617888672_0.6700468093957116_0.00788825195490452,0.34662908630775285_0.6068919102703946_-0.009622565996643772,0.3737923466659502_0.6289872578701194_-0.03356758566416083,0.3944658492827873_0.6723885582273366_-0.05426324118967315
59637,BA_RIGHT_CLICK,5,0.23452825739591848_0.8556637315750489_0.012315252626922634,0.28453186532461694_0.8593189704960155_0.017328691197257842,0.3255587244084347_0.8471553649270502_0.009803905065341092,0.3541085800284269_0.8440300853471089_0.0012449204698417498,0.37468870814962485_0.8146864940416537_-0.006370248837089797,0.3291430083998481_0.6904284614971699_0.016110583617547466,0.37008063595502944_0.6448147968288844_0.006481939394748804,0.3942774700996627_0.6598984010701883_-0.005636177004580986,0.4147540443098043_0.693072705534683_-0.03495289884546461,0.30524451116487367_0.6699535275145857_0.007880925046079417,0.3466706301149279_0.6071751793508067_-0.009767996940610306,0.3739169568615688_0.6295869391696307_-0.033593558265501484,0.3945843521614441_0.6732649601606657_-0.05428741840358941
-1,BA_RIGHT_CLICK,6,,,,,,,,,,,,,
60535,BA_RIGHT_CLICK,6,0.22399146166598255_0.842397524228747_0.03125748202505236,0.27529711828722575_0.8408010999580525_0.01577655075005694,0.3170703034383747_0.8214400435915394_0.0001014819194798814,0.34382765989533987_0.8012030224857544_-0.026034572135785514,0.3516285953965444_0.7535183332740505_-0.04254108743174276,0.32076163725639895_0.6519245226531828_0.0054713373270038265,0.3462285709948211_0.5970763335561164_-0.005801130938595781,0.36533645044066854_0.5873642956169736_-0.019958489755025212,0.384560894657515_0.5915513324284365_-0.05302449131302396,0.29124087911403174_0.6226859155165906_0.005012839462425583,0.3126523943599976_0.5495079391949687_-0.014039503876126814,0.3300699396040498_0.5361669334522051_-0.04317744971276029,0.34943352991559307_0.547693740815175_-0.0711533296894671
60570,BA_RIGHT_CLICK,6,0.22375805125360057_0.8422808514523946_0.031593690636178055,0.2749843105164688_0.8399443229214592_0.01562802670806252,0.3167591973767832_0.8198918720428788_-0.000317778154220172,0.34354793628876945_0.7984070381210499_-0.02680939806412005,0.350766469084951_0.7501488965653769_-0.04348410130582969,0.3202153097517134_0.6498173013806029_0.005015007943821231,0.3454700956798291_0.5951831277160174_-0.0061068824792434775,0.36448511680204354_0.5842215375067625_-0.020192978675548798,0.38370365833389164_0.5863363256091921_-0.0533240407847751,0.29050283488874434_0.6201772978200718_0.00493007629201116,0.3114050032184058_0.5472812242311885_-0.014014348760252801,0.3286544106885957_0.5320539095204005_-0.04299111486244762,0.3481684414880928_0.5411622615577796_-0.07128770798775684
60601,BA_RIGHT_CLICK,6,0.2233794257698406_0.8425352467289323_0.031534887858168444,0.27450289364556646_0.83942699831138_0.015419661926504798,0.3163813340366805_0.8185349957422132_-0.000734677683517129,0.3433544186816656_0.795863036369185_-0.027431003732763477,0.3500453623483441_0.7469091329497808_-0.04422040451401648,0.31960092392975825_0.648247753419851_0.0047511233217813805,0.3448448677902775_0.5935024925826651_-0.0061719217391435315,0.36384498636117524_0.5815953815747765_-0.02015845459332829,0.38311527518548494_0.5820276109405398_-0.05326443822331341,0.289824935652771_0.6182286135589444_0.004903795652272717,0.3104395986783929_0.545389071067385_-0.013937992155556366,0.3276191252458229_0.5286911422571285_-0.042692273920921994,0.34723126994271725_0.5361532045938189_-0.07124267041947946
