timestamp,task,trail,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP
107595,DRAGGING,0,0.22718861982392646_0.7981673313386968_0.030788518013813396,0.29920320914439413_0.7666898878465787_0.012720346987607184,0.36316171530213065_0.708201425250593_0.0013411924923302427,0.40691029908514764_0.662337855763272_-0.015367242436362616,0.44301952717138365_0.6240627451903895_-0.022361213922723066,0.3114387834713539_0.48011047268174956_0.004987356568560936,0.3401081695109751_0.3628652832955848_-0.006249104909578303,0.3589241131258777_0.2935493888477602_-0.01704108084132562,0.37742907385347024_0.23344040273378_-0.04482781816978086,0.26682613008073414_0.4565256597972679_0.004776365462945831,0.27978194506978116_0.3111643534124501_-0.007357383329496263,0.2940183129015715_0.21929511631288462_-0.028918117670045568,0.30924093875257236_0.14480550598217884_-0.04787518054618518
107628,DRAGGING,0,0.2266041808141659_0.7982378588682597_0.03108268491209213,0.2987351056436861_0.7665943314274706_0.013012221885015253,0.3626901169087578_0.708421279570439_0.0014835674114896215,0.40648327972298265_0.6633695135649328_-0.015426031443081946,0.44291793344364994_0.6253091322713913_-0.022604372072397814,0.3109822090185229_0.47963819999903734_0.0049517522296793764,0.33933873049021934_0.3622487777114496_-0.006305771547539505,0.3582400619278567_0.29296582953295064_-0.01706610711328419,0.37703750594709506_0.2328345029254731_-0.04501200411287014,0.26630067199747914_0.4560848643284454_0.004776477712596999,0.2791501462619712_0.3105438622808939_-0.0073951439530257216,0.29346845715070974_0.21839946671134897_-0.02889770151203972,0.3088988912341441_0.14373271474134_-0.04788973605930075
-1,DRAGGING,1,,,,,,,,,,,,,
108229,DRAGGING,1,0.22343854266573615_0.8010811307721084_0.018892233851733033,0.30210863081200445_0.7647833589906872_0.008554386152970212,0.36411929804660836_0.7088039393241733_0.0035489891898625265,0.40667697826617993_0.671056431873589_-0.0028962353872785535,0.44899292064408614_0.6388554993046345_-0.0007344208698107891,0.31121196290182207_0.4751826840544482_0.00949551708775419,0.3420914153747616_0.3627164784375193_0.0007776964934096558,0.3670864362499148_0.3060787625283732_-0.010208415961048845,0.39484458131637107_0.2624892097902274_-0.03787595638464361,0.26721375759144644_0.4560348679557183_0.006027936824116756,0.27885221828120776_0.3170911241476615_-0.007394145434938876,0.3005468918748392_0.23972536357772084_-0.03148806528222429,0.3277457007796807_0.18890057115346856_-0.0524902192315341
108261,DRAGGING,1,0.2236213865532051_0.8023510772937732_0.017874458160545212,0.30356456063257475_0.7650530150886679_0.008501064919747843,0.3654470378444828_0.7090653797003055_0.004473121558188849,0.408155405836058_0.672191438948273_-0.0006689079608543371,0.4507729273851725_0.640504071932874_0.002413318750013185,0.3122372543043068_0.47576691054540793_0.010251729069373274,0.3434131475681351_0.36375179078605674_0.0017721736813724697,0.3688647952859426_0.30822695550685997_-0.00919390631777592,0.39699824820396057_0.26622475601768303_-0.036642083893859145,0.26862394472519574_0.4572101704227717_0.0061921254772572916,0.280824686202191_0.31800369174519216_-0.006881576185101676,0.3028366684013759_0.2410748520098665_-0.030897687860106368,0.3303249795461689_0.19150371240449485_-0.05171978454278954
108295,DRAGGING,1,0.22460658809769712_0.8040364423556485_0.016529553613301738,0.3048969604338552_0.7660576908871575_0.008083533460551845,0.36699397041688264_0.7096385018040676_0.005354456380652947,0.4098940088882068_0.6734106404583926_0.001774984259921419,0.4526553997847249_0.6424232084129985_0.006418446657458363,0.3135483137946265_0.47631419176449713_0.010987441442983362,0.3446413006301154_0.3646040851785891_0.0025186128922415306,0.370278696790125_0.31037182615094083_-0.008553240254025042,0.3987329238290529_0.2697214179637894_-0.03593054264437656,0.2703187379086814_0.4579048352994753_0.0063490063729786245,0.28256725876552474_0.3186836004355672_-0.0066723556555703546,0.30469453685237213_0.2424182827156813_-0.030720719486693495,0.33235108409126557_0.19387159456310699_-0.05141782447089393
108328,DRAGGING,1,0.22526393501940223_0.8046546728740819_0.016004284506032168,0.30609162034713_0.7659233259427582_0.008159399004502573,0.3682063692751718_0.7095882142392747_0.00602955502323116,0.41136089917294344_0.6745846877893826_0.0032087183272982503,0.4542873998048155_0.6440639224509188_0.00837921695502553,0.3145190971836199_0.47721038837902024_0.011434214872183017,0.3458570500942413_0.3659191365968508_0.0030101388699303095,0.3718314970133988_0.31251544559711375_-0.00799604862292638,0.4006174511619362_0.2726964289667499_-0.03511745661220154,0.2715485205526989_0.4591989376193868_0.006406535344950626,0.28398266719995036_0.3199386286814311_-0.006513624885669969,0.30641627592049636_0.2440109141573931_-0.030437294674094482,0.33429355862776405_0.19623442856071813_-0.05104503976813666
108362,DRAGGING,1,0.22584751581337337_0.8055149675473124_0.01550480547347808,0.3073238423039339_0.7662288584127455_0.00822431889909385,0.36935920309568987_0.7099443789170545_0.006520817733222685,0.4127085761727664_0.6758232363383787_0.004406311414730141,0.4557055751134752_0.6456691524871023_0.010169833672777443,0.31574380777237815_0.4781927770747525_0.011829396138240187,0.34714460060853514_0.36716622797102316_0.003485366702595554,0.37335516052232487_0.3143750731524957_-0.007544441396872445,0.4023941403156879_0.27553745585459805_-0.034513211188484834,0.27296781820264193_0.4604252583222856_0.006492833381002958,0.2855141126093713_0.3211592485967715_-0.006340454120629328,0.30798295364540895_0.2453101247871419_-0.030176593587538374,0.3359108681920367_0.197938294153201_-0.05066531755536169
108396,DRAGGING,1,0.2260620710069838_0.8059032965552451_0.015388839028669549,0.3085481338159102_0.7661133557807945_0.008467165511750209,0.3704775694334153_0.709843287137855_0.006841312890382164,0.4140283967257955_0.6767129618581785_0.0048779181059929455,0.4568802769700527_0.6471171181589629_0.010420337138760592,0.3167892247991403_0.4793171053229795_0.012082311053792072,0.3480902646848262_0.36868913720012175_0.0038622349504782378,0.37435953845013226_0.31638488804317577_-0.0070620136458716745,0.4034177438836386_0.2783951658231285_-0.03383599693597921,0.27418326959774286_0.4620396142353432_0.006533755367581698,0.2870105535171388_0.3228412251046053_-0.006153609434122482,0.309589900380469_0.24707632425026102_-0.02987534004508716,0.33753727399851463_0.20007845238112404_-0.050264536206002
108428,DRAGGING,1,0.22634093497712637_0.8067507115087225_0.01494079387775513,0.3096091240609374_0.7664489031037922_0.008634249672812642,0.3714088418740943_0.7100267722350033_0.007499560550953193,0.41513414225589584_0.6776934638545238_0.005965725097396591,0.45807943190891265_0.6483280619931432_0.011695191119661733,0.3177575409854762_0.4803654782056035_0.012539381317074643,0.3486895588929415_0.3697387595968284_0.004452850818964134,0.37499245825949545_0.31765502003842244_-0.0063939909735554025,0.40416843306391165_0.2800787487206671_-0.03304736097670848,0.27547323406350926_0.46368993084826604_0.006614565220443133,0.2882708990877436_0.3243140085832875_-0.005968549711986096,0.31100324416645103_0.24869587351954783_-0.02953665264891992,0.33916860837575263_0.20231329381674923_-0.049758439353366664
108461,DRAGGING,1,0.22681845453992866_0.8077471587722551_0.01410362666123273,0.3107975256414959_0.7666422510307023_0.008550230408130029,0.3724062497344744_0.7100203406128622_0.008025964964314496,0.41624471180924855_0.6785315692365427_0.007360387256414587,0.4592918193003235_0.6495627849064043_0.013616016391556109,0.3185211491938681_0.4813973611258842_0.012961053972860612,0.34931981785257343_0.37080496708526917_0.005052684366967114,0.3757417307181615_0.3192288105329963_-0.0055821564276404044,0.4050273884246248_0.2822911102436235_-0.03204581115656897,0.2766004538584734_0.4653157831128322_0.006680941451166251,0.2895731516127242_0.3256301068700633_-0.00560750324605601,0.3125297834435124_0.25013068978052777_-0.028910390503783308,0.3408487321443277_0.20432326579261142_-0.048842529528347625
108494,DRAGGING,1,0.22728448889744587_0.808609917455121_0.013234200936739937,0.311978249309202_0.7669999904760512_0.008409288521145137,0.37358332116819476_0.7101968583514959_0.00857843329023059,0.4175634176197774_0.6793499922704903_0.008943855492807146,0.46055757090733035_0.650336999794783_0.01581315865805995,0.3192538378521801_0.4821123068065149_0.013466459314362557,0.3498090046497956_0.37177248724281553_0.0055864561559882415,0.37638024933206704_0.32132032908130426_-0.005007830131402561,0.4059188357122341_0.285694262096266_-0.03136820027441823,0.27773627329261985_0.4665200722929544_0.006783371798554404,0.29107536375081167_0.32688581414519_-0.005252016159524099,0.3143703130848423_0.2516884200895742_-0.02831857460147483,0.3430031324630513_0.20656283207073467_-0.04807308222691852
108528,DRAGGING,1,0.22765925651464708_0.8092113850062721_0.01267197955623094,0.3133251953583876_0.7666900402171447_0.008551429804590824,0.3747116302602852_0.7102671191732622_0.008983658707227195,0.41889976983572064_0.6802053480110334_0.009829085849552725,0.46178657281625735_0.6508999618696705_0.016586826608111477,0.32006582481741913_0.48295536911731585_0.013946447213758113,0.3506219973447144_0.3732513104119282_0.00617607505815241,0.37744792657747006_0.3231440456480085_-0.004264944538156946,0.40720548559249237_0.28835367418049185_-0.03034599764514799,0.2788549994499834_0.46799862485859445_0.006836714042611395,0.2926866233313531_0.3282067375779013_-0.004732045092288317,0.31623620493946203_0.253125494172169_-0.02739805575137411,0.34517443261190534_0.20827717786895955_-0.046762823310221344
108561,DRAGGING,1,0.22784919540622908_0.8091273401217169_0.012435531945823221,0.3146915843853887_0.7662267880330909_0.009020566818259147,0.37607409160561284_0.7101594388994008_0.009383924369880267,0.4202709517900548_0.6808784746139659_0.010391383296513061,0.4631896473425902_0.6506036641444791_0.016791037810270006,0.3209879149045945_0.483559914638564_0.014385911576167013,0.35184795779245853_0.37413249526328896_0.006730017139093186,0.37884164538108617_0.32377309574844837_-0.0035376394746150647,0.40864813390589394_0.2893615305957668_-0.02942129586830803,0.279932322905171_0.4693793841340832_0.006919042249232512,0.293780515191114_0.32849769372938953_-0.004254830426457454,0.31778590046356303_0.2534395499626742_-0.026506693926851548,0.3471207982829752_0.20894009237184308_-0.04565481185652821
108594,DRAGGING,1,0.2276307692173249_0.8083207920421367_0.012061341668604683,0.3159131734188029_0.7649115718754473_0.00940337171327431,0.37735775789600157_0.7094333553721451_0.009771645120675332,0.4215815442422551_0.6808858031439315_0.011002319197864137,0.464863563176654_0.6496102430221263_0.017229118619302125,0.32138206156463633_0.4837330108562828_0.014855872791779252,0.35279802379813_0.3748583941770161_0.0073878071296819905,0.38009299585122513_0.323876883380909_-0.002556804166829274,0.40997517755203755_0.28961516146162936_-0.028241805650353974,0.2804735682850743_0.4701948732645267_0.00699574056642054,0.29445235895884514_0.32832589212416713_-0.0037459458283447657,0.31912746757658467_0.2531952236970223_-0.025473447058519203,0.3490187817042305_0.2089137285128767_-0.04434107017308879
108629,DRAGGING,1,0.22740807930971196_0.8072206151667599_0.0114295743429175,0.3170231484266622_0.763173540222831_0.009667069833845767,0.37834490482792493_0.7078319378224964_0.010163992684598737,0.4226227762396751_0.6796025367107019_0.01172827056329314,0.46648881005975584_0.6473608786103586_0.017918256858141593,0.32146797849632275_0.4834885399087049_0.015334226152715853,0.3533014786069092_0.37514674656491_0.008051699029494036,0.38088982303062_0.3236417498535309_-0.001498949207143534,0.4108276359285777_0.28964717963774833_-0.02697106891279264,0.28078386842772685_0.4705442881990237_0.007078533795490253,0.29513627662477876_0.3276015894679952_-0.0032045459049434215,0.32077739024473945_0.2525021592680579_-0.02424687259508807,0.3514180714468348_0.20861843817834336_-0.042802492950681115
108662,DRAGGING,1,0.2271557136404118_0.8071540770676425_0.01009207666107106,0.31784921112795694_0.761938373079449_0.009478887316680649,0.3788806171797533_0.7059013396523759_0.010630020532223363,0.42341951625312313_0.6772098208686531_0.012974787225571188,0.46784261598374827_0.6439088483045468_0.019663731606126923,0.3211627703817445_0.48292753899445356_0.015972436933849473,0.353519819722533_0.375240516606176_0.008912594618073075,0.3815058628648037_0.32304283589890753_-0.0002170193610799701,0.41152476009097616_0.2886856578146604_-0.025470755047836652,0.28083425092351694_0.4703326659527432_0.007213242194663993,0.2954387813744385_0.32688175456275376_-0.0025455899276328685,0.32180985517751154_0.25123393614323664_-0.02284323961030355,0.35288313107333086_0.20703511113647047_-0.04101362738952896
108696,DRAGGING,1,0.22714031807800938_0.8069770238992924_0.008574091495578192,0.3188772914659184_0.7604080874367953_0.00916851889856394,0.37950458300771867_0.7032858967798842_0.011119417574574773,0.4241941419980125_0.6735338302628853_0.01449267841994517,0.4689774035150718_0.6393985668333346_0.021989455104924123,0.3208426079679933_0.4818713788537202_0.016603091036585346,0.35375873450117096_0.3741674875761701_0.009701160789864039,0.38222045977350194_0.3218756644787086_0.0010622331763734507,0.4125041742036098_0.2877532249574015_-0.024019531148464484,0.28093199791631907_0.4696697642109403_0.007351637505778878,0.2954499542663447_0.32530809892455603_-0.0019998374373112206,0.32244103914460326_0.24894101086641734_-0.021662957791415145,0.3539057439696114_0.2042927159843717_-0.03934464386261194
108728,DRAGGING,1,0.22753869551198333_0.8070072334764286_0.007218082727197569,0.3197369728764854_0.7586483827149393_0.008826223168911424,0.3800660365634168_0.7004120421423827_0.011677929541723113,0.42493839842011105_0.6695135738195307_0.016190170467851584,0.4701994155832061_0.6348601158072134_0.024840719724541414,0.3203920536461995_0.48039622102960094_0.017126753370211422,0.35376433494628895_0.372744441473137_0.010401701987852077,0.3827523094768216_0.32038161983980284_0.0021236584993545287,0.41348833472803065_0.28641614364657003_-0.02285723923666557,0.28102271844642807_0.4685251990716942_0.007436455350251364,0.29523066043456014_0.3233190353968928_-0.0016024374199226767,0.32298363261191676_0.24630284240552097_-0.020842620590470068,0.3551060609921869_0.20148283950311935_-0.03822485332613539
108761,DRAGGING,1,0.2281056776267421_0.8065480074690091_0.006132147694590697,0.3205088022773236_0.7564985649518586_0.0084930263194576,0.3804545576423808_0.6972309885036401_0.012174106662477,0.42559854016248044_0.6652566119624239_0.01759576586561046,0.4711565629631622_0.6296546837178533_0.0271164087254568,0.3196253687718333_0.4784793634794883_0.01755571320871186,0.3536239223713989_0.3709863606640901_0.011051458466902909,0.38313178041417517_0.31891763870631495_0.003108990155644741,0.41428697014868127_0.28566704429843587_-0.02173155676542346,0.2807803141251997_0.46702638107627936_0.007496185326481952,0.2949888496367106_0.3208989998705538_-0.0010572970495474553,0.3234719774148355_0.24362611119515348_-0.019984434135072893,0.35629263940692396_0.19901314347444374_-0.03693041483501873
108794,DRAGGING,1,0.22925575253344632_0.8065793817366209_0.00447817701893092,0.3211071446279502_0.7553146399444276_0.007737414219628581,0.38083525499108667_0.6937614629754585_0.012702187518282688,0.4261143571181588_0.6598291456375966_0.019496230583800015,0.4718293512654578_0.623486334521585_0.03060985368877761,0.31863354925941_0.476204604274649_0.018062346817808723,0.35359426991425474_0.36859712271286693_0.011855196335995624,0.38379430229535993_0.3170751684086707_0.004038150430113098,0.4155025117001523_0.2841030994070257_-0.020724283456553017,0.28045346038943897_0.46478510370326287_0.007593387890978729,0.29488476028187827_0.3184103171831252_-0.0005944550502977544,0.32397077012232867_0.24081712440305272_-0.01940286365136581,0.35717639067364104_0.19625433659123104_-0.03607633932384079
108829,DRAGGING,1,0.23131511650067216_0.8064133528967736_0.002086606592313773,0.321650167682951_0.7547225648074098_0.006260696990212447,0.3815588514042158_0.6908260067374835_0.01289521008332885,0.427028714898705_0.6540555882195195_0.02163380696488471,0.4725638123188238_0.6161297992380566_0.035073763230563104,0.31787913469179924_0.47367047696639586_0.018536610318626863,0.3530454131466748_0.3657038709989679_0.012657170100279197,0.38375376029865976_0.3148383302034686_0.004817999905657785,0.41594733654670635_0.2817344636927196_-0.02000816160420497,0.2805267766905337_0.46182685272274215_0.007704204815923434,0.2947804066351553_0.3157079121117498_-0.0002869511023109575,0.3241501492513969_0.23795558989567217_-0.019057165241122862,0.3574888506618529_0.19321286778105673_-0.03541343390108924
108862,DRAGGING,1,0.23316350810990052_0.8055438640991878_4.95669871674112e-06,0.3223709029985947_0.7532923693584401_0.005138419721858222,0.3822803266868798_0.6878774706579311_0.013221796151799494,0.4279802435902592_0.6487283053191154_0.02375870000611187,0.4733485771682915_0.609186230938602_0.03925996609458995,0.3173449113186555_0.47087427520219083_0.01899099184147986,0.3527055217824461_0.3621406536477003_0.013340220533424653,0.38404728662218285_0.3123221598102053_0.005299042170295728,0.4169568686422723_0.2795912779339273_-0.01968193123920695,0.28100603586773154_0.4587095612397019_0.007816977747916589,0.2952077772467534_0.31275632783927165_-0.00029521986841721693,0.3248800490104162_0.23489293837962674_-0.01912745488157322,0.358545639045031_0.18991208156310224_-0.03539140009213909
108895,DRAGGING,1,0.2359359193505074_0.8038606479390488_-0.001971331078766933,0.3237667690144764_0.7513695736827055_0.003961278620828405,0.3836077326954054_0.6844937399273765_0.013230386016211935,0.42931520893318154_0.6435829355074286_0.025450074583613404,0.4742696319792316_0.6031133404103665_0.04293318361385402,0.3178382634493794_0.4680358731227207_0.0193095000233052,0.35301135651287097_0.3590499862970665_0.013904524391980203,0.3845549717843186_0.3096558493004958_0.005812304619987499,0.4176533853003993_0.2765250867182508_-0.0192025056098615,0.2823176067379322_0.45547013355177435_0.007930355478238591,0.29634934157126747_0.31006823623305674_-0.00022827827930103428,0.32600995332423877_0.2320649833235592_-0.018941813925667208,0.3596496048982868_0.18642013732880516_-0.035050009555255765
108929,DRAGGING,1,0.24044174581060612_0.8017042505442322_-0.004015189877318661,0.32533434712304965_0.7507511440993627_0.0025992918995771525,0.3854219456053295_0.6823773300842962_0.013170801709049565,0.43149843179498276_0.6392352901898479_0.02736440487529717,0.4765460340002097_0.5982359664223789_0.04718592381750534,0.31904045696044653_0.46567030258791353_0.019381669741535015,0.3541434063276979_0.3560681724502051_0.014103781716896083,0.3860562777757367_0.3073823723496374_0.005771810981861505,0.41967062036113856_0.27439640089468126_-0.0195375281564168,0.28455691189028476_0.4520177393983348_0.007989690345654114,0.2987768788337199_0.3073605191240797_-0.0005274697661372081,0.3285214140448891_0.22939069157866246_-0.019135755177151048,0.36240121034113004_0.18276426962447295_-0.03511214047005605
108962,DRAGGING,1,0.2445380082073991_0.7991225781201698_-0.005797828214301524,0.3277542943431083_0.7494491628075663_0.0015441048334243867,0.3875458351402695_0.679918902412774_0.013138229139609037,0.43409525246075126_0.6354509967965012_0.028862227502074896,0.4793043730909759_0.5943135274713992_0.05022181265572699,0.3211228744585092_0.4629005075122254_0.01950561733576761,0.3568617485969331_0.35297299098598195_0.014394705225525687,0.3893334953975456_0.30541490104209396_0.005868177750294807,0.4234254728151713_0.27281330525553993_-0.01951898270780022,0.28747112274533637_0.44822130201900356_0.008113201472861944,0.30200471792217_0.3040265414341362_-0.0006595971798874581,0.33167207117350284_0.2258429494383145_-0.019037834307202406,0.3654166106965338_0.17834092395649062_-0.03508127760355338
108996,DRAGGING,1,0.2486084453537611_0.7962791969108088_-0.00789572346364169,0.33075682359323055_0.7472865812989096_0.00030500586352371956,0.39030062847369634_0.6773282426959053_0.012640912920604467,0.4373685033373144_0.6322135391554933_0.029744587691710043,0.48247718797168215_0.5911609731726455_0.052175641600449824,0.32359198700577224_0.46012349968157906_0.019646410745645417,0.35998226467840405_0.35013543901147237_0.014581436697243367,0.39297573081586973_0.3031178183270376_0.005962943197159292,0.42740585767375266_0.27043173312883995_-0.019314861368609867,0.29060903168015584_0.4442984688174276_0.008251650816165112,0.3056948607253703_0.3004799344717719_-0.0005655058317166681,0.335201351845037_0.2219224009420243_-0.01878199348898626,0.3685778633424596_0.17338481916702356_-0.0347586713748349
109028,DRAGGING,1,0.2536780935346721_0.7933107654037082_-0.009296209002770651,0.3338841520737422_0.7456192201782879_-0.0003490704653928775,0.3933481430453756_0.6756449094109357_0.012458322120007134,0.44076527247843006_0.6297166516559681_0.03040990370677761,0.4858692883335835_0.5881463450282898_0.053988343909708615,0.3267151254112737_0.4574536247650997_0.01972297721287795,0.36373863628762987_0.3471326179289961_0.014750652339934282,0.39750677197721973_0.3001451187859282_0.00609683804581032,0.4325696894577888_0.2673141944387867_-0.01908997854310147,0.29458703379863826_0.44043915890785446_0.008295745848387642,0.310286305355046_0.2969060487412817_-0.0007044116133675666,0.34012017170887876_0.21814952758993844_-0.018562498649373826,0.3737089360291923_0.16869858204298468_-0.03415877759593115
109061,DRAGGING,1,0.25847498987671835_0.7915073545600576_-0.011069402404815094,0.33795641247358427_0.7435093860951755_-0.0010185476826246658,0.3969317619357664_0.6732627432102061_0.012039146957632906,0.4448097673258532_0.6275044814886539_0.031002179141178546,0.4896188496655851_0.5859789500308106_0.05527748082902269,0.3305247654672636_0.45519052851996555_0.02006981412117631,0.3675017079612257_0.34437241132928087_0.015215224287413735,0.4016942846739084_0.29733379431806445_0.006625822189406283,0.4370183880370257_0.2643444886191141_-0.01837827666177648,0.29900965317912365_0.43777145284916874_0.008482977583027016,0.3152229901210577_0.29410600239939744_-0.0005305679221332623,0.34510199841103306_0.21501846288081916_-0.018067603675854346,0.3785099585481616_0.16540218829292658_-0.033563327909607775
109094,DRAGGING,1,0.2637731902961501_0.7895424534341179_-0.012487450486970055,0.3424930086447915_0.7412783059380605_-0.0015203321327063306,0.40087981973919545_0.6709804400248605_0.011858224580953126,0.4488404951255599_0.6244762648059439_0.031190752520429944,0.49344988815837143_0.5819556196270045_0.055986642160624156,0.3342345897480785_0.45346191254299273_0.02034107358888746,0.3715502517144396_0.3424200572639557_0.015621644764346423,0.4063660755128694_0.2951719244181509_0.007268981935942751,0.4420844563040255_0.2622213284479341_-0.017561853904122494,0.30358197271686765_0.4354649173299942_0.008501926677637205,0.3208702894891191_0.29134660621410413_-0.0003929473224783384,0.35145769211643024_0.21229088047692707_-0.017408732865915412,0.38520809210365076_0.1630492265159178_-0.03248663613883582
109129,DRAGGING,1,0.26891836708105155_0.7880476371018476_-0.014143051104984369,0.3470536260377662_0.7389470817964995_-0.0019763098636701,0.4048080182459615_0.668528295711142_0.011678629883344656,0.453045681060241_0.621913036419035_0.03143537827075947,0.4973741940884037_0.5788405839393661_0.056741332466292295,0.3382790401875925_0.4514786638978433_0.020740507138855942,0.3756899334367525_0.34072041575669065_0.016164883481822444,0.4109356247878896_0.29417955317969285_0.00817427182385491,0.44676115697170243_0.26258630715264963_-0.01666474122094662,0.30847136163601857_0.4332396735414246_0.008593283786148155,0.32656871222216993_0.2883560034428104_-7.94619133873338e-05,0.35775717451566924_0.2096719601913256_-0.016370858684909912,0.3916681106648847_0.16162215909435657_-0.031160172777874685
109162,DRAGGING,1,0.2738050415938421_0.7864205563520104_-0.01521588525950248,0.3513759743031897_0.7366111661848803_-0.0019973669631826317,0.40887626698705853_0.6664089021328785_0.011769426876875311,0.45740305180620067_0.6198794291123398_0.03168067664099875,0.5014978307269609_0.5764248016508521_0.05713191763948434,0.34242209913730237_0.44998043482806777_0.021115182314783487,0.37985167085142224_0.33943516067313206_0.016556617226093636,0.41508231111342325_0.29290411026378604_0.009015103830410376,0.4506154444658355_0.2615113589163946_-0.01566212001075388,0.3133413810244368_0.4313195089232429_0.008594130133605262,0.3323963677307694_0.28609740517886995_0.0003228414209045129,0.3642524727534809_0.2077952869068752_-0.015128230798826673,0.3984225627392137_0.160189014602298_-0.029453379478059944
109195,DRAGGING,1,0.2788326477865636_0.7848310966853072_-0.0159299689474053,0.3555992600009471_0.7351926633403604_-0.002133916650895074,0.41283221595361475_0.6652388737395365_0.011759351106145026,0.46143285270747275_0.618674937542649_0.03183593490873292,0.5054911222285109_0.5751841499830963_0.05758625377330012,0.346688390750882_0.44903217319891053_0.021319578865742806,0.3839127793233497_0.3385176424316331_0.01673597423703641,0.4192317290939857_0.29229651809613016_0.009565262519131767,0.4547824034566559_0.26129674577683826_-0.015066621682087906,0.31830993443418876_0.43005287366958495_0.008575439427309244,0.33800326152012583_0.2848205966341696_0.0004977660895472492,0.37040980047794647_0.20704569994061556_-0.014427323737610227,0.40492977592226703_0.15985972637223758_-0.028479669543904254
109229,DRAGGING,1,0.28360884474597453_0.7839524904540197_-0.01680215739745671,0.3592461213815713_0.7349235589254621_-0.002570365039256251,0.4164579336076947_0.6647893083727328_0.01163349979055567,0.4652286059555748_0.6178803115339055_0.03203518377069246,0.509369313416964_0.5742340909978296_0.05835433242013317,0.3509541221294379_0.4488245075086371_0.021461823208789928,0.38764677638378964_0.33882236990386366_0.016864300894508126,0.4227322708636896_0.29229445791943953_0.009870511609562769,0.45799024061162297_0.26106405587173_-0.014973476414712531,0.3231768143152344_0.4294341601360006_0.008593622574419188,0.34349343668115806_0.2846864424219292_0.0007226871467499516,0.3762465050761896_0.2072315063369224_-0.013783664185896593,0.410880080007528_0.15996369285812026_-0.027635625245413933
109262,DRAGGING,1,0.2880703257471886_0.7831833727877153_-0.017509584971577126,0.36274355175880624_0.7350246091642955_-0.003006103966829806,0.4199868837380387_0.6645632420091604_0.011485349598985064,0.4688983350513251_0.6169842099548162_0.03210254658320436,0.512894201038747_0.5728137197129366_0.05896988014213453,0.3551176959541301_0.4490024785311712_0.021550906597503746,0.39133918638680165_0.3394049387220869_0.01690917253714352,0.4263158377862276_0.2925716939505266_0.010064221277434456,0.46147902334371427_0.2609698560331384_-0.014964494017626655,0.32787414645951174_0.42918296038533554_0.008620838059354152,0.3487007895365769_0.2851026266471991_0.0008004288488124674,0.38176133083860064_0.20800863474940853_-0.013340960982716145,0.416600113028697_0.16047539960090357_-0.02690501709162534
109296,DRAGGING,1,0.2918003894448731_0.7827710205492031_-0.0178904799408199,0.36604092337916716_0.7353391710884555_-0.0032455858263950583,0.42345189645957776_0.6640437749313335_0.011229148676761905,0.4726504993055559_0.616306238603654_0.03188165457792194,0.5166521690356486_0.5720100642865846_0.05891124208634862,0.3588966925356277_0.4489595087458049_0.021588376729829092,0.39533667847040327_0.3395741805270775_0.01702215802845597,0.4308125147705318_0.2929512801119747_0.010210133576074306,0.4662514330914754_0.2616596886709626_-0.014870113955232155,0.33202127222856825_0.42908527159234133_0.00863547577132251,0.35335050060394724_0.28542611477028923_0.0006279572338656478,0.3868109373057682_0.20897630071906723_-0.013455635144929937,0.4218193212464744_0.16169241389230124_-0.02690057912969065
109328,DRAGGING,1,0.29534822285655765_0.7823771352908335_-0.01830574614099515,0.3689820295034284_0.7355512193017947_-0.0034341329672798347,0.4268405345684038_0.6632279203166184_0.01114903582792991,0.4764403233221608_0.6155744141197701_0.03216698165136267,0.5206491011037631_0.5718851877551039_0.05966813901953513,0.3625270346334369_0.44948308007632537_0.021649800991330924,0.3986872957906964_0.3401190698016059_0.017123561359860418,0.43427266434709566_0.2939623071630051_0.010312333292706064,0.4698530437128654_0.2631522233641383_-0.014867192716433726,0.3359105396639581_0.429596640297097_0.008651023362433641,0.35723267423346294_0.28625551245412506_0.0005540340734160657,0.39081873995501193_0.2103030937216161_-0.013310632276233714,0.42604135229709106_0.16324113862192816_-0.02678598530692635
109361,DRAGGING,1,0.2979179527797987_0.7816478940122384_-0.018591066636974435,0.3714692632721611_0.7353718607563773_-0.003654256609190689,0.42962136726425065_0.6623837745848988_0.010831399310918758,0.4795547230475297_0.6146664934044281_0.0321136396757578,0.5238950338088832_0.5711291586002318_0.059714930076540426,0.36527923898146875_0.4493991958039192_0.02173357740466943,0.4018549205272868_0.3398908603086767_0.01728147417896423,0.4382202705214845_0.2949355303350489_0.010339144289051099,0.47434864056721615_0.2656217607145498_-0.01467379080139329,0.3387605693635365_0.4295443595475531_0.00872681446719625,0.36074437441217627_0.2865221232716344_0.0004306551490336033,0.39496552548756914_0.21130538243464458_-0.01337307734703754,0.4305823048315236_0.1651491388199821_-0.026723331750256048
